類別,建築物名稱,電腦編號,村里別,地址,"地下樓 層數","可容納 人數",派出所,備註,經度,緯度
大樓,大樓,D501000143,福安里,新北市汐止區福安里新台五路2段150號,1,1489.0,汐止派出所,,121.6535,25.061964
大樓,台北新視窗,D501000144,自強里,新北市汐止區自強里新台五路1段192號,1,1951.0,汐止派出所,,121.6552,25.062748
大樓,合家歡,D501000145,自強里,新北市汐止區自強里新台五路1段190號,1,1951.0,汐止派出所,,121.6552,25.062689
公寓,秀峰國小,D501000146,秀山里,新北市汐止區秀山里仁愛路90號,1,65.0,汐止派出所,,121.6616,25.062576
公寓,秀峰國中,D501000147,秀峰里,新北市汐止區秀峰里忠孝東路201號,1,556.0,汐止派出所,,121.6601,25.065634
大樓,青山國小,D501000148,自強里,新北市汐止區自強里莊敬街33號,1,1555.0,汐止派出所,,121.6568,25.060713
大樓,大樓,D501000149,秀山里,新北市汐止區秀山里仁愛路130號,1,402.0,汐止派出所,,121.6632,25.063966
大樓,秀峰庭社區,D501000150,秀峰里,新北市汐止區秀峰里仁愛路99號,1,1587.0,汐止派出所,,121.6619,25.063242
大樓,日月亭公司,D501000152,復興里,新北市汐止區復興里忠孝東路1號,1,1184.0,汐止派出所,,121.657,25.064131
大樓,汐止國泰醫院,D501000153,城中里,新北市汐止區城中里建成路59巷2號,1,2981.0,汐止派出所,,,
大樓,大樓,D501000154,福安里,新北市汐止區福安里福安街61巷18號,1,61.0,汐止派出所,,121.6649,25.063487
大樓,綠竹賞公寓,D501000155,福安里,新北市汐止區福安里福安街61巷20號,1,689.0,汐止派出所,,121.6647,25.063283
大樓,新台五錄社區,D501000156,秀峰里,新北市汐止區秀峰里秀峰路81巷15弄11號至13號,1,343.0,汐止派出所,,121.6606,25.064433
大樓,皇家帝寶公寓,D501000157,福安里,新北市汐止區福安里仁愛路166號,1,2473.0,汐止派出所,,121.6643,25.065112
大樓,仁愛龍門,D501000158,福安里,新北市汐止區福安里仁愛路202號,1,594.0,汐止派出所,,121.6649,25.065873
大樓,秀峰庭二期社區,D501000159,秀峰里,新北市汐止區秀峰里仁愛路113巷15號,1,675.0,汐止派出所,,121.6619,25.063927
大樓,吉美京都大樓,D501000160,福安里,新北市汐止區福安里仁愛路207號,1,810.0,汐止派出所,,121.6649,25.066351
大樓,全民居易,D501000161,橋東里,新北市汐止區橋東里鄉長路1段55巷2號,1,387.0,汐止派出所,,121.6653,25.076231
大樓,汐止區公所,D501000162,秀峰里,新北市汐止區秀峰里新台五路1段268號,1,2029.0,汐止派出所,,121.659,25.063853
大樓,東方新都,D501000163,自強里,新北市汐止區自強里新台五路1段172號,1,663.0,汐止派出所,,121.6546,25.062488
大樓,自由年代大廈,D501000164,復興里,新北市汐止區復興里龍安路1號,1,1003.0,汐止派出所,,121.6564,25.064203
大樓,帝寶花園,D501000165,福安里,新北市汐止區福安里仁愛路152巷11號,1,1328.0,汐止派出所,,121.6641,25.064674
公寓,貝克漢社區,D501000166,復興里,新北市汐止區復興里復興路1號,1,1119.0,汐止派出所,,121.6562,25.06413
大樓,東方帝寶社區,D501000167,福安里,新北市汐止區福安里仁愛路185號,1,2245.0,汐止派出所,,121.6643,25.065418
大樓,綠意東台北,D501000168,自強里,新北市汐止區自強里莊敬街30號,1,625.0,汐止派出所,,121.6571,25.061525
公寓,站前晝隄B,D501000169,橋東里,新北市汐止區橋東里鄉長路1段55巷5號,1,229.0,汐止派出所,,121.6656,25.075943
大樓,站前晝隄A,D501000170,橋東里,新北市汐止區橋東里鄉長路1段55巷7號,1,415.0,汐止派出所,,121.6654,25.076017
大樓,新幹線社區,D501000171,復興里,新北市汐止區復興里龍安路202巷39號2,1,338.0,汐止派出所,,121.6522,25.063621
大樓,遠東科技公司,D501000172,智慧里,新北市汐止區智慧里大同路2段167號1,1,110.0,汐止派出所,,121.6511,25.064139
大樓,汐止國中,D501000173,禮門里,新北市汐止區禮門里大同路2段394號,1,1740.0,汐止派出所,,121.6398,25.059725
大樓,國家交響樂社區B,D501000175,福安里,新北市汐止區福安里仁愛路159號,1,2047.0,汐止派出所,,121.6637,25.065066
大樓,汐緻社區,D501000176,橋東里,新北市汐止區橋東里忠孝東路480號,1,285.0,汐止派出所,,121.6662,25.073511
大樓,綠意青禾大廈,D501000177,自強里,新北市汐止區自強里莊敬街29巷11號2,1,350.0,汐止派出所,,121.6572,25.060891
大樓,合康京站社區,D501000178,自強里,新北市汐止區自強里莊敬街29巷9弄1號2,1,310.0,汐止派出所,,121.6575,25.061048
大樓,璞緻社區,D501000179,文化里,新北市汐止區文化里水源路1段291巷1號,1,722.0,汐止派出所,,121.6544,25.058398
大樓,大樓,D501000180,自強里,新北市汐止區自強里莊敬街29巷16號,1,112.0,汐止派出所,,121.6572,25.060307
大樓,合康東極社區,D501000181,自強里,新北市汐止區自強里新興路106號,1,2014.0,汐止派出所,,121.6581,25.060853
大樓,東別館,D501000182,文化里,新北市汐止區文化里汐碇16-1巷1號,2,1615.0,汐止派出所,,121.6527,25.058342
大樓,米蘭社區,D501000183,信望里,新北市汐止區信望里大同2段508號,1,313.0,汐止派出所,,121.631,25.054991
大樓,甲山林天廈,D501000184,智慧里,新北市汐止區智慧里大同2段231號,1,3863.0,汐止派出所,,121.6535,25.065355
大樓,大樓,D501000185,城中里,新北市汐止區城中里大同2段653號,1,141.0,汐止派出所,,121.6647,25.071642
大樓,早安清境社區,D501000186,文化里,新北市汐止區文化里南興62號,4,2504.0,汐止派出所,,121.6523,25.05926
大樓,禾乾建設公司,D501000187,白雲里,新北市汐止區白雲里水源2段283巷1之1號,1,157.0,汐止派出所,,121.6606,25.049822
大樓,大樓,D501000188,信望里,新北市汐止區信望里大同路2段551巷2號,1,285.0,汐止派出所,,121.6624,25.069968
大樓,一翔如意大廈,D501000189,新昌里,新北市汐止區新昌里新台五路2段77號,3,478.0,汐止派出所,,121.6641,25.066832
大樓,大樓,D501000190,大同里,新北市汐止區大同里大同2段184巷1-1號,1,128.0,汐止派出所,,121.6537,25.063524
大樓,寰宇首席大廈,D501000191,大同里,新北市汐止區大同里大同2段226號,1,990.0,汐止派出所,,121.6538,25.065323
大樓,大樓,D501000192,城中里,新北市汐止區城中里建成路23巷32號,1,134.0,汐止派出所,,121.6642,25.071887
大樓,遠雄百貨,D501000193,復興里,新北市汐止區復興里新台五路1段99號,1,21540.0,汐止派出所,,121.6482,25.06162
大樓,雲天綠第,D501000194,秀峰里,新北市汐止區秀峰里新台五路1段270號,2,521.0,汐止派出所,,121.6591,25.064409
大樓,蘭亭序大廈,D501000195,江北里,新北市汐止區江北里汐萬路1段193號,1,1094.0,汐止派出所,,121.6524,25.071691
大樓,大樓,D501000196,復興里,新北市汐止區復興里新台五路1段137號,1,534.0,汐止派出所,,121.6528,25.062118
大樓,汐止分局,D501000197,義民里,新北市汐止區義民里大同路2段459號,1,1117.0,汐止派出所,,,
大樓,名城社區,D501000198,新昌里,新北市汐止區新昌里新昌路37號,1,998.0,汐止派出所,,121.6624,25.068113
大樓,矽科國際大樓,D501000199,文化里,新北市汐止區文化里南興路58號,1,479.0,汐止派出所,,121.6526,25.059556
大樓,國揚雲端科技中心,D501000200,文化里,新北市汐止區文化里南興路51號,3,2521.0,汐止派出所,,121.6525,25.060629
大樓,大樓,D501000201,文化里,新北市汐止區文化里南興81號,1,123.0,汐止派出所,,121.6529,25.059278
公寓,綠意皇邑社區,D501000202,橋東里,新北市汐止區橋東里忠孝東路490號,3,895.0,汐止派出所,,121.6664,25.074072
公寓,恆美學社區,D501000203,文化里,新北市汐止區文化里南興96號,1,107.0,汐止派出所,,121.6533,25.058689
大樓,康郡社區,D501000204,秀山里,新北市汐止區秀山里仁愛路106巷23號,1,431.0,汐止派出所,,121.6628,25.063
公寓,香帥蛋糕公司,D501000205,江北里,新北市汐止區江北里汐萬路1段211巷26號,1,228.0,汐止派出所,,121.6511,25.071759
大樓,春田吉事社區,D501000206,仁德里,新北市汐止區仁德里中正路36號,1,345.0,汐止派出所,,121.6623,25.070319
大樓,北歐情社區,D501000207,禮門里,新北市汐止區禮門里中正路296號,1,341.0,汐止派出所,,121.6566,25.068325
大樓,麗園社區,D501000208,禮門里,新北市汐止區禮門里大同路2段446號,1,452.0,汐止派出所,,121.6596,25.067273
大樓,合康雲極社區,D501000209,自強里,新北市汐止區自強里新興路121號,1,3482.0,汐止派出所,,121.6583,25.061097
大樓,閱泰然社區,D501000210,自強里,新北市汐止區自強里水源路1段168巷6號,1,437.0,汐止派出所,,121.6552,25.06225
大樓,品美學社區,D501000211,文化里,新北市汐止區文化里南興路89號,1,344.0,汐止派出所,,121.6532,25.058851
大樓,翠御社區,D501000212,文化里,新北市汐止區文化里汐碇1號,2,770.0,汐止派出所,,121.6535,25.058611
大樓,汐寶之星,D501000213,秀峰里,新北市汐止區秀峰里仁愛路43號,1,168.0,汐止派出所,,121.6597,25.063375
大樓,大同硯,D501000214,仁德里,新北市汐止區仁德里和平街5號,1,184.0,汐止派出所,,121.6633,25.070638
大樓,仁愛綠多B區,D501000215,福安里,新北市汐止區福安里仁愛路162號6,1,945.0,汐止派出所,,121.6647,25.064778
大樓,聖方濟天主堂,D501000216,城中里,新北市汐止區城中里大同路2段637號,1,698.0,汐止派出所,,121.6643,25.07141
大樓,忠孝大院,D501000217,橋東里,新北市汐止區橋東里忠孝東路415號,1,972.0,汐止派出所,,121.6658,25.071393
大樓,敦美苑,D501000218,福安里,新北市汐止區福安里仁愛路152巷45號,1,1206.0,汐止派出所,,121.6652,25.063531
大樓,大樓,D501000220,新昌里,新北市汐止區新昌里忠孝東路258巷16弄8號,1,156.0,汐止派出所,,121.6635,25.067299
大樓,優陞學,D501000221,秀山里,新北市汐止區秀山里仁愛路106巷2號,3、4,1177.0,汐止派出所,,121.6625,25.063417
大樓,萬達一品,D501000222,新昌里,新北市汐止區新昌里35鄰仁愛路329號,3,857.0,汐止派出所,,121.664,25.068283
大樓,忠孝誠藝,D501000223,橋東里,新北市汐止區橋東里20鄰忠孝東路506號,2,970.0,汐止派出所,,121.6666,25.075189
大樓,君勻社區,D501000224,橋東里,新北市汐止區橋東里14鄰忠孝東路496號,2,1165.0,汐止派出所,,121.6665,25.074372
大樓,兆鼎建設,D501000225,禮門里,新北市汐止區禮門里10鄰中正路281號,1,217.0,汐止派出所,,121.6566,25.068353
大樓,鉌田建設公司,D501000226,大同里,新北市汐止區大同里22鄰大同路2段184巷1之6號,1,368.0,汐止派出所,,121.6534,25.064571
大樓,大樓,D501000227,白雲里,新北市汐止區白雲里水源路2段125巷8弄1號,1,5829.0,汐止派出所,,121.6602,25.056821
大樓,大樓,D501000228,江北里,新北市汐止區江北里10鄰汐萬路1段168號2樓,1,221.0,汐止派出所,,121.653,25.071
大樓,江山萬里社區,D502000001,崇德里,新北市汐止區崇德里新台五路2段170號,3,2343.0,長安派出所,,121.6629,25.06703
公寓,公寓,D502000002,保長里,新北市汐止區保長里保一街9巷14號,4,135.0,長安派出所,,121.6744,25.081079
公寓,公寓,D502000003,保長里,新北市汐止區保長里保一街9巷8弄15號,1,763.0,長安派出所,,121.6741,25.080489
公寓,公寓,D502000004,保長里,新北市汐止區保長里長興街2段4巷11-23號,1,140.0,長安派出所,,121.6722,25.080174
大樓,大樓,D502000005,保長里,新北市汐止區保長里保一街35巷4號,2,661.0,長安派出所,,121.6748,25.080515
大樓,大樓,D502000006,保長里,新北市汐止區保長里保一街9巷8弄2號,1,214.0,長安派出所,,121.6739,25.080982
公寓,台北新天地A區,D502000007,保長里,新北市汐止區保長里保一街9巷19號,1,909.0,長安派出所,,121.6743,25.081179
大樓,大樓,D502000008,茄苳里,新北市汐止區茄苳里茄苳路267號,1,30.0,長安派出所,,121.6722,25.06818
大樓,大樓,D502000009,茄苳里,新北市汐止區茄苳里茄苳路269號,1,60.0,長安派出所,,121.6723,25.068161
大樓,大樓,D502000012,茄苳里,新北市汐止區茄苳里茄苳路274號27,1,268.0,長安派出所,,121.6718,25.06918
大樓,大樓,D502000013,茄苳里,新北市汐止區茄苳里茄苳路256號,1,147.0,長安派出所,,121.6717,25.068244
大樓,大樓,D502000014,茄苳里,新北市汐止區茄苳里茄苳路241號24,1,118.0,長安派出所,,121.6709,25.069875
公寓,龍璽大廈,D502000015,保安里,新北市汐止區保安里大同路3段392號39,1,1474.0,長安派出所,,121.6549,25.065146
大樓,天池社區,D502000017,鄉長里,新北市汐止區鄉長里鄉長路8號,1,2180.0,長安派出所,,121.6689,25.080824
大樓,摩登生活社區,D502000018,鄉長里,新北市汐止區鄉長里吉祥街11巷5-15號,2,786.0,長安派出所,,121.6673,25.080366
大樓,大樓,D502000019,鄉長里,新北市汐止區鄉長里長江街239號25,3,3698.0,長安派出所,,121.6625,25.079673
公寓,電器檢驗科技大樓,D502000020,崇德里,新北市汐止區崇德里茄苳路157號,1,1586.0,長安派出所,,121.6697,25.069764
大樓,大樓,D502000021,崇德里,新北市汐止區崇德里茄苳路90號,1,95.0,長安派出所,,121.6728,25.067483
公寓,公寓,D502000022,崇德里,新北市汐止區崇德里招商街21號,1,1529.0,長安派出所,,121.6669,25.068348
公寓,公寓,D502000024,茄苳里,新北市汐止區茄苳里忠孝東路382巷1弄14號,1,274.0,長安派出所,,121.6661,25.070225
大樓,大樓,D502000025,崇德里,新北市汐止區崇德里茄苳路66號之1,1,121.0,長安派出所,,121.6702,25.068638
大樓,大樓,D502000026,崇德里,新北市汐止區崇德里招商街11巷1號,1,708.0,長安派出所,,121.6666,25.068833
大樓,大樓,D502000027,崇德里,新北市汐止區崇德里中華街49號,2,329.0,長安派出所,,121.6676,25.071672
大樓,大樓,D502000028,崇德里,新北市汐止區崇德里茄苳路84號,1,368.0,長安派出所,,121.6724,25.067815
大樓,大樓,D502000029,保安里,新北市汐止區保安里汐平路1段28號,1,240.0,長安派出所,,121.682,25.070571
公寓,元康精神護理之家,D502000030,保安里,新北市汐止區保安里大同路3段369巷26號,1,1406.0,長安派出所,,121.6767,25.073561
公寓,公寓,D502000034,茄苳里,新北市汐止區茄苳里茄興街1號,1,296.0,長安派出所,,121.6733,25.067722
公寓,公寓,D502000035,茄苳里,新北市汐止區茄苳里茄安路16號,1,296.0,長安派出所,,121.6732,25.067884
大樓,大樓,D502000036,茄苳里,新北市汐止區茄苳里新台五路2段246號25,3,3290.0,長安派出所,,121.6747,25.065287
公寓,公寓,D502000037,保安里,新北市汐止區保安里大安街52巷4號10,1,1925.0,長安派出所,,121.6786,25.073083
公寓,公寓,D502000038,保長里,新北市汐止區保長里保長路35巷40號,1,124.0,長安派出所,,121.6738,25.080226
大樓,大樓,D502000039,茄苳里,新北市汐止區茄苳里茄苳路262號27,1,247.0,長安派出所,,121.6718,25.06918
公寓,TOYOTA保養廠,D502000040,長安里,新北市汐止區長安里大同路3段110號,1,93.0,長安派出所,,121.671,25.077029
大樓,安敦凱旋社區,D502000041,長安里,新北市汐止區長安里大同路3段66號,3,940.0,長安派出所,,121.6678,25.077034
大樓,大樓,D502000043,保長里,新北市汐止區保長里保一街25巷1號,2,777.0,長安派出所,,121.6742,25.080379
公寓,保長國小,D502000044,保安里,新北市汐止區保安里大同路3段553號,1,146.0,長安派出所,,121.6812,25.071863
大樓,茄冬華城,D502000045,崇德里,新北市汐止區崇德里茄苳路83號,2,4032.0,長安派出所,,121.6702,25.069573
大樓,大樓,D502000046,茄苳里,新北市汐止區茄苳里茄苳路259號,1,132.0,長安派出所,,121.672,25.068275
大樓,大樓,D502000048,保新里,新北市汐止區保新里大同路3段609號,4,965.0,長安派出所,,121.683,25.074505
大樓,大樓,D502000049,保新里,新北市汐止區保新里大同路3段611號,5,3154.0,長安派出所,,121.683,25.075195
大樓,青松市社區,D502000050,保長里,新北市汐止區保長里保一街49號,2,238.0,長安派出所,,121.6744,25.079921
