電腦編號,鄉鎮市區,村里別,地址,經度,緯度,避難樓層,可容納人數,轄管分局
LY4052,苓雅區,福東里,高雄市苓雅區福東里武智街58號,120.333945,"22.622819 ",B2,1101.0,苓雅分局
LY4054,苓雅區,鼓中里,高雄市苓雅區鼓中里永昌街49號,120.297726,"22.615874 ",B1,165.0,苓雅分局
LY4055,苓雅區,安祥里,高雄市苓雅區安祥里和平一路218號,120.317798,"22.631135 ",B5,1954.0,苓雅分局
LY4058,苓雅區,意誠里,高雄市苓雅區意誠里自強三路7號B之48,120.300144,"22.611583 ",B5,8051.0,苓雅分局
LY4060,苓雅區,正大里,高雄市苓雅區正大里中正一路188號,120.331078,"22.628691 ",B2,388.0,苓雅分局
LY4063,苓雅區,正義里,高雄市苓雅區正義里建國一路55號,120.339014,"22.629477 ",B1,461.0,苓雅分局
LY4066,苓雅區,廣澤里,高雄市苓雅區廣澤里四維三路251號,120.304156,"22.616861 ",B5,710.0,苓雅分局
LY4068,苓雅區,民主里,高雄市苓雅區民主里建國一路348號,120.324404,"22.633022 ",B1,103.0,苓雅分局
LY4071,苓雅區,意誠里,高雄市苓雅區意誠里三多四路21號,120.303949,"22.612841 ",B5,4730.0,苓雅分局
LY4073,苓雅區,正言里,高雄市苓雅區正言里建民路171號,120.328976,"22.629762 ",B1,212.0,苓雅分局
LY4074,苓雅區,意誠里,高雄市苓雅區意誠里中華四路2號,120.302977,"22.612038 ",B4,606.0,苓雅分局
LY4075,苓雅區,鼓中里,高雄市苓雅區鼓中里四維四路136號,120.298473,"22.615684 ",B4,1025.0,苓雅分局
LY4077,苓雅區,民主里,高雄市苓雅區民主里建國一路352號,120.323927,"22.633118 ",B4,1698.0,苓雅分局
LY4079,苓雅區,同慶里,高雄市苓雅區同慶里凱旋二路89號,120.322109,"22.626515 ",B1,1351.0,苓雅分局
LY4080,苓雅區,城東里,高雄市苓雅區城東里仁德街29號,120.302383,"22.614694 ",B3,1061.0,苓雅分局
LY4081,苓雅區,尚義里,高雄市苓雅區尚義里尚志街17號,120.31459,"22.628278 ",B1,140.0,苓雅分局
LY4082,苓雅區,正大里,高雄市苓雅區正大里中正一路230號,120.32955,"22.629197 ",B2,300.0,苓雅分局
LY4084,苓雅區,城東里,高雄市苓雅區城東里興中二路35號,120.302715,"22.614963 ",B2,1176.0,苓雅分局
LY4085,苓雅區,城東里,高雄市苓雅區城東里仁義街23號,120.302933,"22.614878 ",B2,969.0,苓雅分局
LY4086,苓雅區,同慶里,高雄市苓雅區同慶里和平一路138號,120.319293,"22.627389 ",B2,3828.0,苓雅分局
LY4087,苓雅區,同慶里,高雄市苓雅區同慶里同慶路82號,120.320573,"22.627497 ",B2,2254.0,苓雅分局
LY4088,苓雅區,苓東里,高雄市苓雅區苓東里苓南路2號,120.293943,"22.613201 ",B3,1003.0,苓雅分局
LY4090,苓雅區,福地里,高雄市苓雅區福地里和平一路76號,120.321515,"22.621894 ",B2,674.0,苓雅分局
LY4092,苓雅區,正文里,高雄市苓雅區正文里建國一路167之2號,120.327408,"22.632764 ",B3,821.0,苓雅分局
LY4093,苓雅區,林德里,高雄市苓雅區林德里四維二路53號,120.321329,"22.622935 ",B2,3256.0,苓雅分局
LY4094,苓雅區,普天里,高雄市苓雅區普天里四維二路329號,120.316039,"22.620861 ",B3,369.0,苓雅分局
LY4095,苓雅區,正心里,高雄市苓雅區正心里輔仁路345號,120.334183,"22.633382 ",B2,937.0,苓雅分局
LY4098,苓雅區,普天里,高雄市苓雅區普天里民權一路38號,120.313879,"22.619812 ",B2,815.0,苓雅分局
LY4100,苓雅區,普天里,高雄市苓雅區普天里三多二路308號,120.317027,"22.618307 ",B4,572.0,苓雅分局
LY4102,苓雅區,林貴里,高雄市苓雅區林貴里英祥街42號,120.324443,"22.616750 ",B3,1376.0,苓雅分局
LY4105,苓雅區,中正里,高雄市苓雅區中正里林南街27巷20號,120.315796,"22.624836 ",B4,641.0,苓雅分局
LY4106,苓雅區,正大里,高雄市苓雅區正大里中正一路100號,120.333321,"22.627953 ",B4,1151.0,苓雅分局
LY4107,苓雅區,苓洲里,高雄市苓雅區苓洲里光明街89號,120.294466,"22.619899 ",B2,747.0,苓雅分局
LY4109,苓雅區,苓洲里,高雄市苓雅區苓洲里光明街83號,120.294901,"22.620082 ",B3,576.0,苓雅分局
LY4114,苓雅區,博仁里,高雄市苓雅區博仁里五福三路117號,120.294217,"22.620647 ",B3,1420.0,苓雅分局
LY4115,苓雅區,尚義里,高雄市苓雅區尚義里光華一路210號,120.313704,"22.629346 ",B4,342.0,苓雅分局
LY4116,苓雅區,尚義里,高雄市苓雅區尚義里光華一路210號,120.313704,"22.629346 ",B4,342.0,苓雅分局
LY4119,苓雅區,正義里,高雄市苓雅區正義里建國一路73號,120.337436,"22.629947 ",B1,1395.0,苓雅分局
LY4120,苓雅區,田西里,高雄市苓雅區田西里自強三路177號,120.29798,"22.618048 ",B2,369.0,苓雅分局
LY4121,苓雅區,日中里,高雄市苓雅區日中里仁愛三街225號,120.310568,"22.617007 ",B2,1968.0,苓雅分局
LY4122,苓雅區,林貴里,高雄市苓雅區林貴里英祥街46號,120.324236,"22.616640 ",B3,1292.0,苓雅分局
LY4129,苓雅區,林富里,高雄市苓雅區林富里青年一路103號,120.3136117,"22.623248 ",B1,1257.0,苓雅分局
LY4130,苓雅區,田西里,高雄市苓雅區田西里青年二路75號,120.299286,"22.618891 ",B4,643.0,苓雅分局
LY4132,苓雅區,林西里,高雄市苓雅區林西里五權街137號,120.318347,"22.619872 ",B3,391.0,苓雅分局
LY4136,苓雅區,普天里,高雄市苓雅區普天里三多二路372號,120.315777,"22.617885 ",B5,548.0,苓雅分局
LY4141,苓雅區,城西里,高雄市苓雅區城西里中華四路71號,120.301449,"22.614252 ",B2,355.0,苓雅分局
LY4142,苓雅區,林華里,高雄市苓雅區林華里和平二路369號,120.322446,"22.617025 ",B1,137.0,苓雅分局
LY4143,苓雅區,建軍里,高雄市苓雅區建軍里至誠路73號,120.340633,"22.631808 ",B1,948.0,苓雅分局
LY4144,苓雅區,普照里,高雄市苓雅區普照里興中一路120號,120.310492,"22.617802 ",B3,1326.0,苓雅分局
LY4145,苓雅區,林圍里,高雄市苓雅區林圍里福建街308號,120.314346,"22.625139 ",B2,392.0,苓雅分局
LY4147,苓雅區,正大里,高雄市苓雅區正大里中正一路226之2號,120.329803,"22.629114 ",B4,978.0,苓雅分局
LY4148,苓雅區,苓昇里,高雄市苓雅區苓昇里青年二路169號,120.295141,"22.617507 ",B1,307.0,苓雅分局
LY4149,苓雅區,正義里,高雄市苓雅區正義里中正一路2號,120.341029,"22.625871 ",B2,1758.0,苓雅分局
LY4150,苓雅區,林榮里,高雄市苓雅區林榮里英明路200號,120.324563,"22.617526 ",B2,521.0,苓雅分局
LY4152,苓雅區,奏捷里,高雄市苓雅區奏捷里奏捷里凱旋二路132之1號,120.32534,"22.626581 ",B2,1018.0,苓雅分局
LY4154,苓雅區,苓洲里,高雄市苓雅區苓洲里新田路378號,120.293642,"22.619081 ",B5,2954.0,苓雅分局
LY4155,苓雅區,正大里,高雄市苓雅區正大里正言里武廟路95號,120.328878,"22.630786 ",B2,175.0,苓雅分局
LY4156,苓雅區,尚義里,高雄市苓雅區尚義里五福一路12號,120.3181,"22.628997 ",B1,1572.0,苓雅分局
LY4157,苓雅區,林安里,高雄市苓雅區林安里金門街93號,120.312449,"22.626515 ",B2,140.0,苓雅分局
LY4158,苓雅區,城北里,高雄市苓雅區城北里興中二路125號,120.298961,"22.613734 ",B4,693.0,苓雅分局
LY4159,苓雅區,正大里,高雄市苓雅區正大里正言路73號,120.330101,"22.631451 ",B4,956.0,苓雅分局
LY4163,苓雅區,尚義里,高雄市苓雅區尚義里尚義里和平一路169號,120.317971,"22.629784 ",B4,867.0,苓雅分局
LY4167,苓雅區,正文里,高雄市苓雅區正文里武廟路178號,120.32637,"22.631373 ",B3,406.0,苓雅分局
LY4171,苓雅區,福西里,高雄市苓雅區福西里政南街6號,120.333174,"22.624584 ",B3,1389.0,苓雅分局
LY4175,苓雅區,晴朗里,高雄市苓雅區晴朗里永裕街42號,120.311615,"22.622634 ",B4,545.0,苓雅分局
LY4178,苓雅區,普天里,高雄市苓雅區普天里光華一路109號,120.316585,"22.620787 ",B4,986.0,苓雅分局
LY4179,苓雅區,正心里,高雄市苓雅區正心里正大路117號,120.332609,"22.633240 ",B3,430.0,苓雅分局
LY4180,苓雅區,城東里,高雄市苓雅區城東里興中二路140號,120.298708,"22.613878 ",B4,1079.0,苓雅分局
LY4181,苓雅區,同慶里,高雄市苓雅區同慶里和平一路144巷21號,120.32015,22.627933 ,B3,2774.0,苓雅分局
LY4185,苓雅區,安祥里,高雄市苓雅區安祥里和平一路302號,120.317171,"22.633679 ",B6,211.0,苓雅分局
LY4187,苓雅區,奏捷里,高雄市苓雅區奏捷里光華一路53號,120.317074,"22.619487 ",B2,495.0,苓雅分局
LY4190,苓雅區,福西里,高雄市苓雅區福西里政南街2號,120.333683,"22.624754 ",B1,882.0,苓雅分局
LY4193,苓雅區,安祥里,高雄市苓雅區安祥里二聖一路16號,120.326155,"22.612025 ",B4,201.0,苓雅分局
LY4194,苓雅區,正文里,高雄市苓雅區正文里身修路47號,120.328863,"22.631879 ",B3,465.0,苓雅分局
LY4220,苓雅區,福西里,高雄市苓雅區福西里明德街27號,120.332495,22.624979 ,B3,2453.0,苓雅分局
LY4202,苓雅區,普照里,高雄市苓雅區普照里民權一路39巷19號,120.31306,"22.618037 ",B1,678.0,苓雅分局
LY4209,苓雅區,正文里,高雄市苓雅區正文里家齊路49號,120.327079,"22.632193 ",B3,2808.0,苓雅分局
LY4210,苓雅區,林富里,高雄市苓雅區林富里青年一路3號,120.315304,"22.623989 ",B6,8364.0,苓雅分局
LY4211,苓雅區,普天里,高雄市苓雅區普天里永靖街85號,120.314849,"22.619864 ",B4,2170.0,苓雅分局
LY4212,苓雅區,苓洲里,高雄市苓雅區苓洲里允文街120號,120.295109,"22.618659 ",B2,255.0,苓雅分局
LY4213,苓雅區,民主里,高雄市苓雅區民主里憲政路130號,120.323682,"22.636195 ",B2,1804.0,苓雅分局
LY4214,苓雅區,晴朗里,高雄市苓雅區晴朗里復興二路142號,120.310409,"22.620398 ",B3,665.0,苓雅分局
LY4216,苓雅區,苓東里,高雄市苓雅區苓東里四維四路239號,120.292379,"22.614271 ",B4,1554.0,苓雅分局
LY4217,苓雅區,苓昇里,高雄市苓雅區苓昇里海邊路31號,120.293367,22.616492 ,B3,1291.0,苓雅分局
LY4218,苓雅區,城北里,高雄市苓雅區城北里功⼀路6號,120.2985876,"22.612659 ",B1,2817.0,苓雅分局
LY4219,苓雅區,五權里,高雄市苓雅區五權里河北路235號,120.3221002,"22.631371 ",B1,2335.0,苓雅分局
LY4220,苓雅區,林貴里,高雄市苓雅區林貴里和平二路336號,120.32275,"22.616539 ",B1,1262.0,苓雅分局
LY4221,苓雅區,奏捷里,高雄市苓雅區奏捷里凱旋二路134號,120.323734,22.626511 ,B4,139.0,苓雅分局
LY4222,苓雅區,林華里,高雄市苓雅區林華里和平二路437號,120.3221564,"22.618946 ",B2,1892.0,苓雅分局
LY4223,苓雅區,博仁里,高雄市苓雅區博仁里五福三路149號,120.2919,"22.620483 ",B3,3654.0,苓雅分局
LY4224,苓雅區,林富里,高雄市苓雅區林富里青年一路15號,120.314833,"22.623892 ",B4,867.0,苓雅分局
LY4225,苓雅區,普照里,高雄市苓雅區普照里復興二路8號,120.311821,"22.616895 ",B1,714.0,苓雅分局
LY4226,苓雅區,普天里,高雄市苓雅區普天里光華一路53號,120.317078,"22.619488 ",B4,1556.0,苓雅分局
LY4227,苓雅區,仁政里,高雄市苓雅區仁政里苓雅一路365號,120.303846,"22.618723 ",B3,432.0,苓雅分局
LY4228,苓雅區,英明里,高雄市苓雅區英明里二聖一路16號,120.32615,22.612032 ,B6,1634.0,苓雅分局
LY4229,苓雅區,普天里,高雄市苓雅區普天里永富街51號,120.315081,"22.618277 ",B3,1493.0,苓雅分局
LY4230,苓雅區,晴朗里,高雄市苓雅區晴朗里青年一路115之1號,120.310475,"22.622499 ",B4,1521.0,苓雅分局
LY4231,苓雅區,林富里,高雄市苓雅區林富里光華一路209號,120.3155,"22.623517 ",B4,827.0,苓雅分局
LY4232,苓雅區,苓雅里,高雄市苓雅區苓雅里四維四路170號,120.2971422,"22.615165 ",B4,968.0,苓雅分局
LY4233,苓雅區,福隆里,高雄市苓雅區福隆里三多二路7-1號,120.3275592,"22.621233 ",B3,2505.0,苓雅分局
LY4234,苓雅區,民主里,高雄市苓雅區民主里政路175號,120.3226412,"22.636177 ",B3,1651.0,苓雅分局
LY4235,苓雅區,苓東里,高雄市苓雅區苓東里永泰路8號,120.296839,22.612451 ,B2,1796.0,苓雅分局
LY4236,苓雅區,鼓中里,高雄市苓雅區鼓中里永昌街2號,120.2994986,"22.616773 ",B4,526.0,苓雅分局
LY4237,苓雅區,苓雅里,高雄市苓雅區苓雅里苓雅二路203號,120.296129,"22.616176 ",B1,1193.0,苓雅分局
LY4238,苓雅區,田西里,高雄市苓雅區田西里成功一路232號,120.2965159,"22.617690 ",B4,800.0,苓雅分局
LY4239,苓雅區,田西里,高雄市苓雅區田西里青年二路123號,120.297028,"22.618048 ",B4,1928.0,苓雅分局
LY4240,苓雅區,林靖里,高雄市苓雅區林靖里福德三路159號,120.326989,"22.623178 ",B3,1785.0,苓雅分局
LY4241,苓雅區,福祥里,高雄市苓雅區福祥里明德街路129號,120.329811,"22.624102 ",B3,2625.0,苓雅分局
LY4242,苓雅區,安祥里,高雄市苓雅區安祥里中正二路36號,120.319934,"22.630344 ",B3,875.0,苓雅分局
LY4243,苓雅區,福東里,高雄市苓雅區福東里三多一路68號,120.333049,"22.623664 ",B3,620.0,苓雅分局
LY4244,苓雅區,田西里,高雄市苓雅區田西里成功一路226號,120.2965083,"22.617656 ",B2,256.0,苓雅分局
LY4245,苓雅區,林安里,高雄市苓雅區林安里廈門街66號,120.3131114,"22.625245 ",B3,3474.0,苓雅分局
LY4246,苓雅區,正言里,高雄市苓雅區正言里中正一路260號,120.328701,"22.629508 ",B4,2168.0,苓雅分局
LY4247,苓雅區,正言里,高雄市苓雅區正言里中正一路358號,120.3264517,"22.629787 ",B5,3644.0,苓雅分局
LY4248,苓雅區,福南里,高雄市苓雅區福南里中正一路251巷2弄2號,120.3260253,"22.629145 ",B3,1401.0,苓雅分局
LY4250,苓雅區,林安里,高雄市苓雅區林安里光華一路331號,120.3143762,"22.626655 ",B6,4058.0,苓雅分局
LY4251,苓雅區,文昌里,高雄市苓雅區文昌里建國一路93號,120.335273,"22.630659 ",B4,4628.0,苓雅分局
LY4252,苓雅區,五權里,高雄市苓雅區五權里建國一路175之15號,120.3263149,"22.632734 ",B2,1845.0,苓雅分局
LY4253,苓雅區,普天里,高雄市苓雅區普天里四維二路323號,120.3160973,"22.620935 ",B3,737.0,苓雅分局
LY4254,苓雅區,林榮里,高雄市苓雅區林榮里凱旋三路813號,120.3263734,"22.617638 ",B3,5527.0,苓雅分局
LY4255,苓雅區,林中里,高雄市苓雅區林中里和平一路111號,120.321043,"22.621936 ",B1、B2、B3,939.0,苓雅分局
LY4256,苓雅區,城北里,高雄市苓雅區城北里成功一路2巷16號,120.29985,"22.612790 ",B1、B2、B3、B4、B5,12024.0,苓雅分局
LY4257,苓雅區,普天里,高雄市苓雅區普天里民權一路18號,120.314583,"22.618062 ",B1、B2、B3、B4、B5、B6,7084.0,苓雅分局
LY4258,苓雅區,林靖里,高雄市苓雅區林靖里福德三路151巷16號,120.32649,"22.622739 ",B1,305.0,苓雅分局
SF2320," 三民區"," 建東里"," 高雄市三民區建東里河北二路100號",120.297854,"22.636590 ",B2、B3,2980.0,三民第一分局
SF2323," 三民區"," 安和里"," 高雄市三民區安和里同盟一路315號",120.3072187,"22.651113 ",B1,135.0,三民第一分局
SF2324," 三民區"," 建東里"," 高雄市三民區建東里河北二路109號",120.297374,"22.636436 ",B1,71.0,三民第一分局
SF2326," 三民區"," 精華里"," 高雄市三民區精華里九如二路583號",120.296402,"22.641452 ",B1、B2,209.0,三民第一分局
SF2327," 三民區"," 安生里"," 高雄市三民區安生里察哈爾一街13號",120.312421,"22.646795 ",B1,280.0,三民第一分局
SF2328," 三民區"," 立業里"," 高雄市三民區立業里安寧街454號",120.3016947,"22.640597 ",B1、B2,315.0,三民第一分局
SF2329," 三民區"," 安泰里"," 高雄市三民區安泰里天津街223號",120.301043,"22.648164 ",B1,148.0,三民第一分局
SF2330," 三民區"," 精華里"," 高雄市三民區精華里九如二路599號",120.295568,"22.641521 ",B1、B2,14043.0,三民第一分局
SF2332," 三民區"," 長明里"," 高雄市三民區長明里長明街303號",120.304354,"22.638372 ",B1,164.0,三民第一分局
SF2333," 三民區"," 博惠里"," 高雄市三民區博惠里凱歌路162號",120.317483,"22.637398 ",B1,427.0,三民第一分局
SF2336," 三民區"," 達德里"," 高雄市三民區達德里瀋陽街112號",120.307526,"22.643279 ",B1,315.0,三民第一分局
SF2337," 三民區"," 博愛里"," 高雄市三民區博愛里建國二路192號",120.307496,"22.637751 ",B1、B2,212.0,三民第一分局
SF2338," 三民區"," 同德里"," 高雄市三民區同德里山東街215號",120.311618,"22.646874 ",B1,136.0,三民第一分局
SF2339," 三民區"," 民享里"," 高雄市三民區民享里熱河二街188號",120.297453,"22.644528 ",B1,331.0,三民第一分局
SF2340," 三民區"," 達仁里"," 高雄市三民區達仁里大港街44號",120.312664,"22.638425 ",B1,29.0,三民第一分局
SF2341," 三民區"," 精華里"," 高雄市三民區精華里九如二路672號",120.292565,"22.642185 ",B1,62.0,三民第一分局
SF2342," 三民區"," 興德里"," 高雄市三民區興德里建國三路439號",120.290784,"22.635954 ",B1,289.0,三民第一分局
SF2343," 三民區"," 安泰里"," 高雄市三民區安泰里天津街189號",120.30096,"22.647152 ",B1,100.0,三民第一分局
SF2344," 三民區"," 興德里"," 高雄市三民區興德里建國三路437號",120.2910103,"22.636081 ",B1、B2,527.0,三民第一分局
SF2345," 三民區"," 精華里"," 高雄市三民區精華里九如二路68號",120.311764,"22.640788 ",B1,137.0,三民第一分局
SF2346," 三民區"," 精華里"," 高雄市三民區精華里哈爾濱街112號",120.299788,"22.643978 ",B1,90.0,三民第一分局
SF2347," 三民區"," 博惠里"," 高雄市三民區博惠里憲政路255號",120.318532,"22.636472 ",B1、B2,754.0,三民第一分局
SF2349," 三民區"," 興德里"," 高雄市三民區興德里建國三路407號",120.2917839,"22.636245 ",B1、B2,283.0,三民第一分局
SF2350," 三民區"," 力行里"," 高雄市三民區力行里台安街26號",120.2877445,"22.640889 ",B1,127.0,三民第一分局
SF2351," 三民區"," 同德里"," 高雄市三民區同德里山東街166號",120.311851,"22.645520 ",B1,110.0,三民第一分局
SF2352," 三民區"," 安泰里"," 高雄市三民區安泰里天津街226號",120.301284,"22.648157 ",B1,591.0,三民第一分局
SF2353," 三民區"," 德西里"," 高雄市三民區德西里中華二路190號",120.292092,"22.643131 ",B1,89.0,三民第一分局
SF2354," 三民區"," 德智里"," 高雄市三民區德智里九如二路331號",120.304478,"22.640946 ",B1,276.0,三民第一分局
SF2355," 三民區"," 安和里"," 高雄市三民區安和里北安街83號",120.305381,"22.650649 ",B1,293.0,三民第一分局
SF2356," 三民區"," 安泰里"," 高雄市三民區安泰里開原街42號",120.301057,"22.650115 ",B1,85.0,三民第一分局
SF2358," 三民區"," 安泰里"," 高雄市三民區安泰里察哈爾二街14號之1",120.302434,"22.647762 ",B2,472.0,三民第一分局
SF2359," 三民區"," 港東里"," 高雄市三民區港東里河北一路173號",120.312019,"22.636959 ",B1,99.0,三民第一分局
SF2360," 三民區"," 德智里"," 高雄市三民區德智里朝陽街31號",120.307636,"22.642928 ",B1,398.0,三民第一分局
SF2361," 三民區"," 安泰里"," 高雄市三民區安泰里北平二街75號",120.301038,"22.650251 ",B1,120.0,三民第一分局
SF2362," 三民區"," 安宜里"," 高雄市三民區安宜里自立一路542之1號",120.29709,"22.650251 ",B1,235.0,三民第一分局
SF2363," 三民區"," 精華里"," 高雄市三民區精華里九如二路446號",120.299621,"22.641665 ",B1,102.0,三民第一分局
SF2364," 三民區"," 安生里"," 高雄市三民區安生里自忠街24號",120.313337,"22.646312 ",B1,124.0,三民第一分局
SF2365," 三民區"," 安生里"," 高雄市三民區安生里察哈爾一街15號",120.312382,"22.646805 ",B1,102.0,三民第一分局
SF2366," 三民區"," 民享里"," 高雄市三民區民享里重慶街39號",120.3017962,"22.642472 ",B1、B2,326.0,三民第一分局
SF2369," 三民區"," 興德里"," 高雄市三民區興德里三民街78號B",120.294351,"22.636538 ",B1、B2,703.0,三民第一分局
SF2370," 三民區"," 達勇里"," 高雄市三民區達勇里松江街187之1號",120.303838,"22.644501 ",B1,147.0,三民第一分局
SF2371," 三民區"," 立德里"," 高雄市三民區立德里中庸街20號",120.289911,"22.634523 ",B1,59.0,三民第一分局
SF2372," 三民區"," 安泰里"," 高雄市三民區安泰里察哈爾二街132號",120.299645,"22.648050 ",B1,426.0,三民第一分局
SF2373," 三民區"," 達勇里"," 高雄市三民區達勇里安寧街340號",120.306222,"22.640257 ",B1、B2,330.0,三民第一分局
SF2376," 三民區"," 達德里"," 高雄市三民區達德里吉林街319號",120.3067415,"22.650278 ",B1,365.0,三民第一分局
SF2377," 三民區"," 安宜里"," 高雄市三民區安宜里興安街20號",120.29899,"22.648671 ",B1,74.0,三民第一分局
SF2378," 三民區"," 博愛里"," 高雄市三民區博愛里建國二路100號",120.309826,"22.637682 ",B1,228.0,三民第一分局
SF2379," 三民區"," 安泰里"," 高雄市三民區安泰里遼寧二街214號",120.297042,"22.643180 ",B1,158.0,三民第一分局
SF2380," 三民區"," 裕民里"," 高雄市三民區裕民里同盟三路278號",120.28454,"22.640329 ",B1,1739.0,三民第一分局
SF2382," 三民區"," 達仁里"," 高雄市三民區達仁里大連街282號",120.305688,"22.648807 ",B1,890.0,三民第一分局
SF2385," 三民區"," 達明里"," 高雄市三民區達明里十全一路452號",120.303965,"22.645567 ",B1,120.0,三民第一分局
SF2386," 三民區"," 德智里"," 高雄市三民區德智里九如二路138號",120.30938,"22.640958 ",B1,211.0,三民第一分局
SF2387," 三民區"," 德西里"," 高雄市三民區德西里中華二路355號",120.291403,"22.647147 ",B1、B2,979.0,三民第一分局
SF2388," 三民區"," 興德里"," 高雄市三民區興德里建國三路297號",120.294906,"22.637219 ",B1、B2,233.0,三民第一分局
SF2389," 三民區"," 德智里"," 高雄市三民區德智里九如二路38號",120.312406,"22.640736 ",B1,158.0,三民第一分局
SF2390," 三民區"," 民享里"," 高雄市三民區民享里十全二路2號",120.302653,"22.645669 ",B1,211.0,三民第一分局
SF2391," 三民區"," 興德里"," 高雄市三民區興德里三民街50號",120.295271,"22.636922 ",B1,140.0,三民第一分局
SF2392," 三民區"," 民享里"," 高雄市三民區民享里重慶街349巷8號",120.301997,"22.651247 ",B1、B2,603.0,三民第一分局
SF2394," 三民區"," 安泰里"," 高雄市三民區安泰里天津街12之4號",120.300649,"22.640442 ",B1,206.0,三民第一分局
SF2395," 三民區"," 安宜里"," 高雄市三民區安宜里漢口街342號",120.297965,"22.650327 ",B1,86.0,三民第一分局
SF2396," 三民區"," 港東里"," 高雄市三民區港東里南華路228號",120.303286,"22.637219 ",B1、B2,471.0,三民第一分局
SF2397," 三民區"," 達德里"," 高雄市三民區達德里瀋陽街23號",120.307062,"22.640198 ",B1,55.0,三民第一分局
SF2398," 三民區"," 港東里"," 高雄市三民區港東里建國二路22號",120.312582,"22.637530 ",B1、B2,279.0,三民第一分局
SF2399," 三民區"," 博愛里"," 高雄市三民區博愛里長明街11號",120.312815,"22.637803 ",B1,131.0,三民第一分局
SF2401," 三民區"," 長明里"," 高雄市三民區長明里長明街178之2號",120.306353,"22.638452 ",B1、B2,443.0,三民第一分局
SF2402," 三民區"," 安東里"," 高雄市三民區安東里北平一街120號",120.3052979,"22.650148 ",B1,111.0,三民第一分局
SF2403," 三民區"," 港東里"," 高雄市三民區港東里河北一路170號",120.312091,"22.636969 ",B1,126.0,三民第一分局
SF2406," 三民區"," 安東里"," 高雄市三民區安東里萬全街121號",120.3046441,"22.648035 ",B1,282.0,三民第一分局
SF2407," 三民區"," 德智里"," 高雄市三民區德智里十全一路161號",120.309206,"22.644859 ",B1、B2,1374.0,三民第一分局
SF2409," 三民區"," 力行里"," 高雄市三民區力行里九如三路271號",120.2852358,"22.643907 ",B1,76.0,三民第一分局
SF2410," 三民區"," 興德里"," 高雄市三民區興德里建國三路6號B",120.3011981,"22.638024 ",B1、B2、B3,1383.0,三民第一分局
SF2411," 三民區"," 立德里"," 高雄市三民區立德里市中一路385號之1",120.2872176,"22.635601 ",B1、B2,1234.0,三民第一分局
SF2413," 三民區"," 安泰里"," 高雄市三民區安泰里天津街30號",120.300774,"22.642284 ",B1,105.0,三民第一分局
SF2414," 三民區"," 十美里"," 高雄市三民區十美里自立一路315號",120.2962945,"22.644328 ",B1,341.0,三民第一分局
SF2415," 三民區"," 安宜里"," 高雄市三民區安宜里漢口街215號",120.297383,"22.646622 ",B1,186.0,三民第一分局
SF2417," 三民區"," 鳳北里"," 高雄市三民區鳳北里三德西街51號之1",120.2947303,"22.638579 ",B1,195.0,三民第一分局
SF2418," 三民區"," 安和里"," 高雄市三民區安和里同盟一路397號",120.304261,"22.651772 ",B1、B2,429.0,三民第一分局
SF2419," 三民區"," 達仁里"," 高雄市三民區達仁里大連街88號",120.305161,"22.642258 ",B1,196.0,三民第一分局
SF2421," 三民區"," 安東里"," 高雄市三民區安東里十全一路215號",120.307676,"22.644964 ",B1,116.0,三民第一分局
SF2422," 三民區"," 民享里"," 高雄市三民區民享里十全二路135號",120.299287,"22.645520 ",B1,279.0,三民第一分局
SF2423," 三民區"," 民享里"," 高雄市三民區民享里十全二路341號",120.293501,"22.645892 ",B1,463.0,三民第一分局
SF2424," 三民區"," 德西里"," 高雄市三民區德西里中華二路102巷8號",120.292511,"22.640771 ",B1,487.0,三民第一分局
SF2425," 三民區"," 德智里"," 高雄市三民區德智里十全一路100號",120.310001,"22.645178 ",B1,1193.0,三民第一分局
SF2426," 三民區"," 港西里"," 高雄市三民區港西里中山一路325巷2號",120.301997,"22.637404 ",B1,182.0,三民第一分局
SF2427," 三民區"," 民享里"," 高雄市三民區民享里十全二路306號",120.295282,"22.646189 ",B1,82.0,三民第一分局
SF2428," 三民區"," 德智里"," 高雄市三民區德智里十全一路191號",120.308322,"22.644926 ",B1,122.0,三民第一分局
SF2429," 三民區"," 興德里"," 高雄市三民區興德里建國三路487號",120.2895836,"22.635558 ",B1、B2,220.0,三民第一分局
SF2430," 三民區"," 興德里"," 高雄市三民區興德里自立一路305號",120.2962769,"22.644027 ",B1,252.0,三民第一分局
SF2431," 三民區"," 民享里"," 高雄市三民區民享里重慶街372號",120.302732,"22.651306 ",B1,129.0,三民第一分局
SF2432," 三民區"," 民享里"," 高雄市三民區民享里重慶街1之5號",120.301604,"22.640616 ",B1,155.0,三民第一分局
SF2433," 三民區"," 精華里"," 高雄市三民區精華里哈爾濱街290號",120.300101,"22.647637 ",B1、B2,646.0,三民第一分局
SF2436," 三民區"," 安宜里"," 高雄市三民區安宜里興安街85號",120.29885,"22.650124 ",B1、B2,1117.0,三民第一分局
SF2437," 三民區"," 德北里"," 高雄市三民區德北里更新街120號",120.292244,"22.641362 ",B1、B2,323.0,三民第一分局
SF2438," 三民區"," 德北里"," 高雄市三民區德北里更新街119號",120.292255,"22.641064 ",B1、B2,481.0,三民第一分局
SF2440," 三民區"," 德智里"," 高雄市三民區德智里九如二路157號",120.309422,"22.640578 ",B1、B2,981.0,三民第一分局
