類別,建築物名稱,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,備註
一般建築,,LY2267,人和里,高雄市苓雅區人和里四維四路2號,"22.617087,120.302823",2,840,
一般建築,,LY3446,仁政里,高雄市苓雅區仁政里四維三路198之5號,"22.617526,120.303811",1,845,
一般建築,,LY3951,正大里,高雄市苓雅區正大里建民路26號,"22.629158,120.331479",2,845,
一般建築,,LY4185,普照里,高雄市苓雅區普照里復興二路8號,"22.616871,120.311825",1,847,
一般建築,,LY3242,林中里,高雄市苓雅區林中里廣東一街70號,"22.621406,120.319864",1,857,
一般建築,,LY1415,衛武里,高雄市苓雅區衛武里澄清路9巷2號,"22.62688,120.344199",1,857,
一般建築,,LY4048,晴朗里,高雄市苓雅區晴朗里復興二路128號,"22.620114,120.310543",2,861,
一般建築,,LY3066,林富里,高雄市苓雅區林富里四維二路124號,"22.621478,120.315893",1,862,
一般建築,,LY2964,普天里,高雄市苓雅區普天里民權一路30號,"22.619122,120.31411",1,862,
一般建築,,LY0244,人和里,高雄市苓雅區人和里四維四路22之1號,"22.616803,120.301812",1,863,
一般建築,,LY2606,中正里,高雄市苓雅區中正里林南街22號,"22.62583,120.315417",1,870,
一般建築,,LY3852,城西里,高雄市苓雅區城西里中華四路51號,"22.613714,120.301642",2,870,
一般建築,,LY3603,正文里,高雄市苓雅區正文里褔德二路20之4號,"22.63069059,120.328068596182",2,877,
一般建築,,LY4051,正道里,高雄市苓雅區正道里建國一路64巷56號,"22.634287,120.336175",1,882,
一般建築,,LY3307,林富里,高雄市苓雅區林富里苓雅一路27號,"22.622378,120.314864",1,898,
一般建築,,LY4008,普天里,高雄市苓雅區普天里四維二路331號,"22.62078,120.315827",1,900,
一般建築,,LY3914,苓東里,高雄市苓雅區苓東里苓南路7號,"22.613453,120.293505",1,903,
一般建築,,LY3179,安祥里,高雄市苓雅區安祥里中正二路56巷4號,"22.630572,120.319856",1,907,
一般建築,,LY1228,林圍里,高雄市苓雅區林圍里青年一路8之4號,"22.624572,120.314896",1,909,
一般建築,,LY4041,人和里,高雄市苓雅區人和里仁義街151號,"22.619042,120.30145",1,914,
一般建築,,LY3628,尚義里,高雄市苓雅區尚義里中正二路91號,"22.630106,120.316585",1,933,
一般建築,,LY3686,安祥里,高雄市苓雅區安祥里中正二路72號,"22.630466,120.31849",1,935,
一般建築,,LY2966,中正里,高雄市苓雅區中正里林南街31號,"22.625513,120.315431",1,939,
一般建築,,LY3815,博仁里,高雄市苓雅區博仁里海邊路65號,"22.61985,120.29212",2,940,
一般建築,,LY3982,林安里,高雄市苓雅區林安里惠安街48號,"22.62628,120.312862",1,942,
一般建築,,LY3806,安祥里,高雄市苓雅區安祥里中正二路58號,"22.630389,120.31941",2,944,
一般建築,,LY3999,日中里,高雄市苓雅區日中里忠孝二路18號,"22.616728,120.309603",2,946,
一般建築,,LY2912,人和里,高雄市苓雅區人和里苓雅二路40號,"22.618183,120.30144",2,955,
學校,,LY3068,福隆里,高雄市苓雅區福隆里漢陽街17號,"22.618957,120.32935",1,962,
一般建築,,LY3517,普天里,高雄市苓雅區普天里福建街31號,"22.619078,120.316464",1,971,
一般建築,,LY1931,苓洲里,高雄市苓雅區苓洲里海邊路48號,"22.618179,120.293728",1,972,
一般建築,,LY3781,安祥里,高雄市苓雅區安祥里中正二路20號,"22.630243,120.321111",2,982,
一般建築,,LY2835,苓雅里,高雄市苓雅區苓雅里四維四路176號,"22.614819,120.296066",1,987,
一般建築,,LY3917,林榮里,高雄市苓雅區林榮里英祥街24號,"22.616886,120.325464",1,994,
一般建築,,LY3722,苓中里,高雄市苓雅區苓中里四維四路190之1號,"22.614453,120.295006",1,1003,
一般建築,,LY4236,鼓中里,高雄市苓雅區鼓中里永昌街2號,"22.6167726863301, 120.29949856396402",4,1011,
一般建築,,LY0058,博仁里,高雄市苓雅區博仁里五福三路101號,"22.620729,120.294832",1,1017,
一般建築,,LY3177,城北里,高雄市苓雅區城北里興中二路106號,"22.614107,120.299471",1,1035,
一般建築,,LY0187,意誠里,高雄市苓雅區意誠里三多四路123號,"22.612015,120.299271",1,1044,
一般建築,,LY3906,林榮里,高雄市苓雅區林榮里英義街301號,"22.617654,120.32547",1,1050,
學校,,LY3969,苓東里,高雄市苓雅區苓東里華新街59號,"22.613721,120.297098",1,1050,
一般建築,,LY3874,人和里,高雄市苓雅區人和里四維四路8號,"22.616959,120.302228",3,1065,
一般建築,,LY3928,苓中里,高雄市苓雅區苓中里苓中路159號,"22.614712,120.294479",1,1077,
一般建築,,LY4046,福東里,高雄市苓雅區福東里三多一路35號,"22.623654,120.335205",3,1079,
一般建築,,LY3863,文昌里,高雄市苓雅區文昌里正義路247號,"22.632925,120.34056",1,1090,
一般建築,,LY4005,美田里,高雄市苓雅區美田里青年一路193號,"22.62124,120.306472",2,1094,
一般建築,,LY4100,普天里,高雄市苓雅區普天里三多二路308號,"22.618307,120.317027",1,1100,
一般建築,,LY3612,尚義里,高雄市苓雅區尚義里中正二路105號之1,"22.63018479,120.316111725019",1,1102,
一般建築,,LY4109,苓洲里,高雄市苓雅區苓洲里光明街83號,"22.620082,120.294901",1,1108,
一般建築,,LY3918,安祥里,高雄市苓雅區安祥里中正二路56巷8號,"22.630697,120.31981",1,1110,
一般建築,,LY3822,正言里,高雄市苓雅區正言里中正一路304號,"22.629818,120.327281",2,1123,
一般建築,,LY3919,正義里,高雄市苓雅區正義里建國一路19號之1,"22.62912,120.339828",1,1135,
一般建築,,LY1724,正言里,高雄市苓雅區正言里中正一路326號,"22.62986,120.326651",1,1139,
一般建築,,LY3302,鼓中里,高雄市苓雅區鼓中里四維四路166號,"22.615466,120.297811",2,1143,
一般建築,,LY1749,林華里,高雄市苓雅區林華里和平二路307號,"22.616033,120.322389",1,1148,
一般建築,,LY3520,普照里,高雄市苓雅區普照里興中一路110號,"22.617999,120.310981",1,1151,
一般建築,,LY4009,正大里,高雄市苓雅區正大里建國一路113之2號,"22.631322,120.33324",2,1160,
一般建築,,LY4074,意誠里,高雄市苓雅區意誠里中華四路2號,"22.612038,120.302977",2,1165,
一般建築,,LY3803,和煦里,高雄市苓雅區和煦里四維三路80號,"22.619494,120.309963",2,1167,
一般建築,,LY2528,中正里,高雄市苓雅區中正里廣州一街149之3號,"22.626329,120.316106",1,1178,
一般建築,,LY3109,林富里,高雄市苓雅區林富里苓雅一路29號,"22.622367,120.31482",1,1180,
一般建築,,LY3981,正仁里,高雄市苓雅區正仁里文昌路62號,"22.63161279,120.338170267346",1,1183,
一般建築,,LY1737,苓中里,高雄市苓雅區苓中里苓中路179號,"22.614946,120.294137",1,1184,
一般建築,,LY3209,普天里,高雄市苓雅區普天里興中一路52號之1,"22.619306,120.314899",1,1210,
一般建築,,LY3850,日中里,高雄市苓雅區日中里林森二路10號,"22.615938,120.308471",1,1230,
一般建築,,LY4105,中正里,高雄市苓雅區中正里林南街27巷20號,"22.624836,120.315796",4,1231,
一般建築,,LY3966,意誠里,高雄市苓雅區意誠里新光路142號,"22.610721,120.299377",2,1231,
一般建築,,LY4130,田西里,高雄市苓雅區田西里青年二路75號,"22.618891,120.299286",1,1236,
學校,,LY4044,同慶里,高雄市苓雅區同慶里凱旋二路89號,"22.626515,120.322109",1,1268,
一般建築,,LY4050,苓洲里,高雄市苓雅區苓洲里新田路391號,"22.618922,120.294216",3,1273,
一般建築,,LY4214,同慶里,高雄市苓雅區同慶里和平一路144巷21號,"22.627907,120.320156",3,1277,
一般建築,,LY3630,正言里,高雄市苓雅區正言里武廟路129號之1,"22.630963,120.327219",1,1280,
一般建築,,LY3214,普天里,高雄市苓雅區普天里興中一路22號,"22.61971,120.316151",1,1304,
一般建築,,LY0512,普照里,高雄市苓雅區普照里永定街85號,"22.618777,120.311583",1,1328,
一般建築,,LY4158,城北里,高雄市苓雅區城北里興中二路125號,"22.613734,120.298961",1,1331,
一般建築,,LY3684,美田里,高雄市苓雅區美田里林森二路89號,"22.621054,120.306093",1.2,1340,
一般建築,,LY3561,林泉里,高雄市苓雅區林泉里林泉街179號,"22.622412,120.316522",2,1343,
一般建築,,LY3977,苓雅里,高雄市苓雅區苓雅里四維四路178號,"22.614699,120.295846",2,1364,
一般建築,,LY4066,廣澤里,高雄市苓雅區廣澤里四維三路251號,"22.616861,120.304156",2,1365,
一般建築,,LY2397,林南里,高雄市苓雅區林南里和平一路149之15號,"22.624797,120.319892",1,1366,
一般建築,,LY3980,城東里,高雄市苓雅區城東里中華四路140號,"22.615735,120.301415",1,1371,
一般建築,,LY4225,苓洲里,高雄市苓雅區苓洲里允文街120號,"22.618740143309317, 120.29528522157784",1.2,1372,
一般建築,,LY3955,普照里,高雄市苓雅區普照里民權一路11號,"22.61769,120.313905",1,1373,
一般建築,,LY2173,普天里,高雄市苓雅區普天里永靖街113號,"22.619529,120.31392",1,1380,
學校,,LY3444,民主里,高雄市苓雅區民主里建國一路354號,"22.633375,120.323099",1,1395,
一般建築,,LY4039,正大里,高雄市苓雅區正大里中正一路192號,"22.628785,120.330869",2,1421,
一般建築,,LY4107,苓洲里,高雄市苓雅區苓洲里光明街89號,"22.619899,120.294466",1,1436,
一般建築,,LY3882,文昌里,高雄市苓雅區文昌里正義路261號,"22.633368,120.340942",1,1444,
學校,,LY1327,林靖里,高雄市苓雅區林靖里三多二路84號,"22.62125449,120.326301996182",1,1453,
一般建築,,LY0773,人和里,高雄市苓雅區人和里中山二路489號,"22.619351,120.30201",1,1460,
一般建築,,LY3925,福東里,高雄市苓雅區福東里武營路693號,"22.623557,120.335528",1,1466,
一般建築,,LY3903,城西里,高雄市苓雅區城西里中華四路45號,"22.613305,120.301793",3,1472,
一般建築,,LY4020,人和里,高雄市苓雅區人和里中山二路455號,"22.617277,120.302829",1,1473,
一般建築,,LY3973,福東里,高雄市苓雅區福東里武嶺街50巷36號,"22.622586,120.334686",1,1476,
一般建築,,LY2073,普照里,高雄市苓雅區普照里復興二路3號,"22.616854,120.311376",1,1485,
一般建築,,LY3912,正大里,高雄市苓雅區正大里武廟路69之1號,"22.630372,120.330419",2,1489,
一般建築,,LY4028,正道里,高雄市苓雅區正道里福德一路48巷1號,"22.634491,120.33498",1,1492,
一般建築,,LY4145,林圍里,高雄市苓雅區林圍里福建街308號,"22.625139,120.314346",1,1506,
一般建築,,LY0823,人和里,高雄市苓雅區人和里中山二路463號,"22.618188,120.302463",1,1514,
一般建築,,LY2469,林泉里,高雄市苓雅區林泉里林泉街57號,"22.623006,120.318305",1,1514,
一般建築,,LY1410,意誠里,高雄市苓雅區意誠里新光路126號,"22.610907,120.299924",1,1520,
一般建築,,LY3609,正言里,高雄市苓雅區正言里正言路37號,"22.630406,120.329708",1,1532,
一般建築,,LY4238,田西里,高雄市苓雅區田西里成功一路232號,"22.617690283570223, 120.29651594695",3,1537,
一般建築,,LY3968,正大里,高雄市苓雅區正大里輔仁路128號,"22.631022,120.33365",1,1550,
一般建築,,LY4092,正文里,高雄市苓雅區正文里建國一路167之2號,"22.632764,120.327408",3,1578,
一般建築,,LY4231,城北里,高雄市苓雅區城北里成功一路6號,"22.612731533289548, 120.29867567789253",4,1587,
一般建築,,LY3979,永康里,高雄市苓雅區永康里福安路33號,"22.625326,120.330762",2,1664,
一般建築,,LY4224,普天里,高雄市苓雅區普天里永靖街85號,"22.619844,120.314854",4,1665,
一般建築,,LY2029,福西里,高雄市苓雅區福西里明德街23號,"22.62522879,120.333109825019",1,1667,
一般建築,,LY4190,仁政里,高雄市苓雅區仁政里苓雅一路365號,"22.618707,120.303852",1,1694,
學校,,LY3821,林德里,高雄市苓雅區林德里三多二路100號,"22.620619,120.324166",1,1695,
一般建築,,LY3942,普天里,高雄市苓雅區普天里福建街61號,"22.620035,120.316101",1,1736,
一般建築,,LY2058,日中里,高雄市苓雅區日中里林森二路48號,"22.617182,120.307937",1,1738,
一般建築,,LY3814,正大里,高雄市苓雅區正大里中正一路120號,"22.62816,120.332641",2,1757,
一般建築,,LY1163,苓洲里,高雄市苓雅區苓洲里海邊路46號,"22.618041,120.293772",1,1817,
一般建築,,LY3948,城東里,高雄市苓雅區城東里中華四路100號,"22.614402,120.301916",2,1821,
一般建築,,LY4143,建軍里,高雄市苓雅區建軍里至誠路73號,"22.631808,120.340633",1,1821,
一般建築,,LY3606,林榮里,高雄市苓雅區林榮里英義街113號,"22.6151,120.326026",1,1829,
一般建築,,LY4232,苓雅里,高雄市苓雅區苓雅里四維四路170號,"22.61516547899162, 120.29714218927727",1.2.3.4,1859,
一般建築,,LY4085,城東里,高雄市苓雅區城東里仁義街23號,"22.614878,120.302933",2,1861,
一般建築,,LY4147,正大里,高雄市苓雅區正大里中正一路226之2號,"22.629114,120.329803",1,1879,
一般建築,,LY3699,正大里,高雄市苓雅區正大里中正一路134號,"22.628419,120.331898",1.2,1894,
一般建築,,LY3475,林南里,高雄市苓雅區林南里林泉街36號,"22.623329,120.31869",1,1894,
醫院照護,,LY4178,奏捷里,高雄市苓雅區奏捷里凱旋二路134號,"22.626491,120.323736",1,1894,
一般建築,,LY3213,安祥里,高雄市苓雅區安祥里中正二路56巷33弄8號,"22.631975,120.318408",1,1917,
一般建築,,LY3998,建軍里,高雄市苓雅區建軍里澄清路173號,"22.633354,120.343862",1,1932,
一般建築,,LY3829,城東里,高雄市苓雅區城東里四維四路7號,"22.616088,120.301328",2,1953,
一般建築,,LY4047,民主里,高雄市苓雅區民主里樂仁路107號,"22.635877,120.324966",2,1957,
一般建築,,LY1869,華堂里,高雄市苓雅區華堂里林森二路17巷7號,"22.617018,120.307449",1,1965,
一般建築,,LY3429,同慶里,高雄市苓雅區同慶里四維二路28號,"22.623822,120.323117",1,1967,
一般建築,,LY3220,博仁里,高雄市苓雅區博仁里海邊路109號,"22.61964,120.29165",1,1967,
醫院照護,,LY4075,鼓中里,高雄市苓雅區鼓中里四維四路136號,"22.615684,120.298473",2,1969,
一般建築,,LY3845,文昌里,高雄市苓雅區文昌里文昌路90號,"22.632556,120.338553",1,1996,
一般建築,,LY4150,林榮里,高雄市苓雅區林榮里英明路200號,"22.617526,120.324563",1,2002,
一般建築,,LY3480,安祥里,高雄市苓雅區安祥里泰順街3號十之1,"22.63178499,120.319543725019",1,2013,
一般建築,,LY4043,尚義里,高雄市苓雅區尚義里中正二路175號,"22.630302,120.313715",2,2021,
一般建築,,LY4031,林安里,高雄市苓雅區林安里五福一路105號,"22.627113,120.31379",4,2031,
一般建築,,LY4080,城東里,高雄市苓雅區城東里仁德街29號,"22.614694,120.302383",3,2037,
學校,,LY3961,正大里,高雄市苓雅區正大里輔仁路100號,"22.629139713559475, 120.33338085614687",1,2050,
一般建築,,LY3395,林富里,高雄市苓雅區林富里四維二路146號,"22.621267,120.315111",1,2055,
一般建築,,LY3795,林富里,高雄市苓雅區林富里林富街11號,"22.621565,120.314871",1.2,2056,
一般建築,,LY4180,博仁里,高雄市苓雅區博仁里五福三路149號,"22.620469,120.2919",1,2072,
一般建築,,LY3964,普天里,高雄市苓雅區普天里民權一路26巷1號之1,"22.61866899,120.314539996182",4,2094,
一般建築,,LY3445,林泉里,高雄市苓雅區林泉里四維二路94之18號,"22.622713,120.319622",1,2097,
一般建築,,LY3938,正心里,高雄市苓雅區正心里建國一路90之15號,"22.632006,120.332244",1,2108,
一般建築,,LY4052,福東里,高雄市苓雅區福東里武智街58號,"22.622819,120.333945",2,2115,
一般建築,,LY4032,民主里,高雄市苓雅區民主里憲政路233巷1號,"22.636455,120.32113",1,2130,
一般建築,,LY4002,鼓中里,高雄市苓雅區鼓中里四維四路30號,"22.616372,120.300411",2,2133,
一般建築,,LY3937,正大里,高雄市苓雅區正大里建國一路113號之1,"22.6313654,120.333355625019",1,2162,
一般建築,,LY4106,正大里,高雄市苓雅區正大里中正一路100號,"22.627953,120.333321",4,2210,
一般建築,,LY4132,林西里,高雄市苓雅區林西里五權街137號,"22.619872,120.318347",1,2256,
一般建築,,LY4084,城東里,高雄市苓雅區城東里興中二路35號,"22.614963,120.302715",2,2260,
學校,,LY3924,正大里,高雄市苓雅區正大里輔仁路100號,"22.630177,120.33331",1,2261,
一般建築,,LY3945,林榮里,高雄市苓雅區林榮里英明路258號,"22.619201,120.323824",1,2286,
一般建築,,LY4237,苓雅里,高雄市苓雅區苓雅里苓雅二路203號,"22.616103287123646, 120.29593872531916",1,2291,
一般建築,,LY3870,城北里,高雄市苓雅區城北里三多四路110號,"22.612175,120.29875",2,2292,
一般建築,,LY4167,正文里,高雄市苓雅區正文里武廟路178號,"22.631373,120.32637",1.2.3,2343,
一般建築,,LY0630,意誠里,高雄市苓雅區意誠里自強三路62號,"22.613202,120.300211",2,2405,
學校,,LY4129,林富里,高雄市苓雅區林富里青年一路103號,"22.623092,120.312653",1,2414,
一般建築,,LY4220,福西里,高雄市苓雅區福西里明德街27號,"22.624973,120.332432",3,2423,
一般建築,,LY3926,日中里,高雄市苓雅區日中里忠孝二路3號,"22.616177,120.309248",2,2477,
政府機關,,LY4217,福西里,高雄市苓雅區福西里政南街2號,"22.6243288,120.33322766401",1,2479,
一般建築,,LY3782,正大里,高雄市苓雅區正大里輔仁路155號,"22.63041,120.333093",1,2484,
一般建築,,LY3939,正仁里,高雄市苓雅區正仁里正義路172巷8弄1號之1,"22.63123479,120.340597125019",1,2487,
一般建築,,LY3424,林圍里,高雄市苓雅區林圍里青年一路32號,"22.62416,120.313535",1,2502,
一般建築,,LY3661,正心里,高雄市苓雅區正心里正言路111號,"22.633265,120.331104",1,2507,
一般建築,,LY4144,普照里,高雄市苓雅區普照里興中一路120號,"22.617802,120.310492",1,2548,
一般建築,,LY4067,晴朗里,高雄市苓雅區晴朗里民權一路87號,"22.622133,120.312162",3,2552,
一般建築,,LY3860,苓昇里,高雄市苓雅區苓昇里海邊路29號,"22.615835,120.293015",4,2558,
一般建築,,LY4049,奏捷里,高雄市苓雅區奏捷里同慶路2號,"22.628601,120.323677",1,2573,
一般建築,,LY4025,林靖里,高雄市苓雅區林靖里四維一路157號,"22.624008,120.324475",2,2581,
一般建築,,LY4090,福地里,高雄市苓雅區福地里和平一路76號,"22.621894,120.321515",1,2590,
學校,,LY4079,同慶里,高雄市苓雅區同慶里凱旋二路89號,"22.626310523115873, 120.32258334409839",1,2595,
一般建築,,,尚義里,高雄市苓雅區尚義里光華一路210號,"22.629346,120.313704",1.2.3.4,2628,
一般建築,,LY0103,意誠里,高雄市苓雅區意誠里三多四路79號,"22.612628,120.301112",1,2629,
一般建築,,LY3940,普照里,高雄市苓雅區普照里四維三路33號,"22.6189668,120.310642967346",3,2631,
一般建築,,LY4119,正義里,高雄市苓雅區正義里建國一路73號,"22.629947,120.337436",1,2679,
學校,,LY0826,福祥里,高雄市苓雅區福祥里三多一路186號,"22.622264,120.328845",1,2686,
一般建築,,LY3892,城東里,高雄市苓雅區城東里中山二路361號,"22.61657779,120.303258596182",1,2711,
學校,,LY3920,正義里,高雄市苓雅區正義里中正一路8號,"22.626491,120.338791",1,2739,
政府機關,,LY3867,林南里,高雄市苓雅區林南里廣州一街148號,"22.623263,120.317635",3,2767,
一般建築,,LY3872,苓中里,高雄市苓雅區苓中里永平路27巷17號,"22.614913,120.292796",1.2,2804,
一般建築,,LY3965,林榮里,高雄市苓雅區林榮里英明路176號,"22.616145,120.325154",2,2820,
一般建築,,LY3830,中正里,高雄市苓雅區中正里光華一路148之83號,"22.62527,120.315371",3,2824,
一般建築,,LY3956,正道里,高雄市苓雅區正道里輔仁路186號,"22.63251,120.334205",1,2835,
一般建築,,LY3793,林富里,高雄市苓雅區林富里林富街10號,"22.621748,120.314796",1.2,2844,
一般建築,,LY4187,普天里,高雄市苓雅區普天里光華一路53號,"22.619461,120.317078",1,2856,
一般建築,,LY4229,苓東里,高雄市苓雅區苓東里四維四路239號,"22.614452182119415, 120.29241769449469",3,2867,
一般建築,,LY3029,五權里,高雄市苓雅區五權里武廟路205號,"22.631571,120.32369",1,2900,
一般建築,,LY4230,苓昇里,高雄市苓雅區苓昇里海邊路31號,"22.616511839572127, 120.29339227479356",4,2921,
一般建築,,LY3716,英明里,高雄市苓雅區英明里英明路120號,"22.614384,120.32538",1,2925,
醫院照護,,LY4216,奏捷里,高雄市苓雅區奏捷里凱旋二路132號,"22.625924,120.323972",2,2985,
一般建築,,LY4226,民主里,高雄市苓雅區民主里憲政路130號,"22.63582607892202, 120.32420116887333",1.2,2988,
學校,,LY4156,尚義里,高雄市苓雅區尚義里五福一路12號,"22.628997,120.3181",1,3020,
一般建築,,LY3804,華堂里,高雄市苓雅區華堂里永樂街139號,"22.615635,120.307244",1.2,3042,
宗教設施,,LY4098,普天里,高雄市苓雅區普天里民權一路38號,"22.619812,120.313879",1,3130,
一般建築,,LY4228,田西里,高雄市苓雅區田西里自強三路189號,"22.618369521424313, 120.29784261111197",5,3138,
一般建築,,LY4175,林貴里,高雄市苓雅區林貴里和平二路336號,"22.616517,120.322751",1,3141,
一般建築,,LY4234,民主里,高雄市苓雅區民主里憲政路175號,"22.636177206013752, 120.32264120404882",1,3171,
一般建築,,LY3983,正大里,高雄市苓雅區正大里心正路5號,"22.629795,120.330735",1.2,3193,
一般建築,,LY4030,林德里,高雄市苓雅區林德里四維二路51號,"22.622985,120.321664",2,3198,
一般建築,,LY4010,五權里,高雄市苓雅區五權里建國一路199號,"22.632791,120.323822",1,3232,
醫院照護,,LY4077,民主里,高雄市苓雅區民主里建國一路352號,"22.633118,120.323927",2,3261,
一般建築,,LY3491,林圍里,高雄市苓雅區林圍里廈門街23號,"22.625558,120.313987",1,3335,
醫院照護,,LY4149,正義里,高雄市苓雅區正義里中正一路2號,"22.625871,120.341029",2,3377,
一般建築,,LY4069,晴朗里,高雄市苓雅區晴朗里四維三路6號,"22.61991,120.311003",2,3404,
一般建築,,LY4235,苓東里,高雄市苓雅區苓東里永泰路8號,"22.612468390776083, 120.2967031796772",1.2,3449,
一般建築,,LY4213,城北里,高雄市苓雅區城北里興中二路140號,"22.613852,120.298708",4,3464,
一般建築,,LY3783,正心里,高雄市苓雅區正心里輔仁路357巷120號,"22.634284,120.33301",2,3467,
一般建築,,LY4194,普天里,高雄市苓雅區普天里永富街51號,"22.618259,120.315157",1,3576,
一般建築,,LY4095,正心里,高雄市苓雅區正心里輔仁路345號,"22.633382,120.334183",1.2,3598,
一般建築,,LY3717,林圍里,高雄市苓雅區林圍里光華一路261號,"22.62515,120.314888",1.2,3618,
一般建築,,LY4222,正文里,高雄市苓雅區正文里家齊路49號,"22.632037,120.327098",3,3633,
一般建築,,LY4004,林中里,高雄市苓雅區林中里和平一路87號,"22.621231,120.321284",2,3648,
一般建築,,LY3856,意誠里,高雄市苓雅區意誠里新光路40號,"22.611656,120.301841",2,3684,
一般建築,,LY3972,同慶里,高雄市苓雅區同慶里四維二路52號,"22.623574,120.322391",1,3700,
一般建築,,LY4239,田西里,高雄市苓雅區田西里青年二路123號,"22.61812185003622, 120.29695777678792",1.2.3.4,3702,
一般建築,,LY4055,安祥里,高雄市苓雅區安祥里和平一路218號,"22.631135,120.317798",5,3753,
一般建築,,LY4121,日中里,高雄市苓雅區日中里仁愛三街225號,"22.617007,120.310568",2,3779,
一般建築,,LY4088,苓東里,高雄市苓雅區苓東里苓南路2號,"22.613201,120.293943",2.3,3854,
一般建築,,LY3104,林南里,高雄市苓雅區林南里林泉街38巷7之1號,"22.623756,120.318358",1,3958,
一般建築,,LY2495,中正里,高雄市苓雅區中正里林南街18號,"22.625867,120.315593",1,4008,
一般建築,,LY3840,安祥里,高雄市苓雅區安祥里河南路228號,"22.631367,120.320193",2,4058,
學校,,LY3908,林貴里,高雄市苓雅區林貴里英明路147號,"22.615251,120.324395",2,4064,
一般建築,,LY4021,林富里,高雄市苓雅區林富里青年一路29號,"22.623726,120.314483",4,4116,
學校,,LY2386,同慶里,高雄市苓雅區同慶里和平一路116號,"22.625921,120.320801",1,4174,
一般建築,,LY3854,尚義里,高雄市苓雅區尚義里光華一路204號,"22.628912,120.313902",1.2,4230,
一般建築,,LY4211,普天里,高雄市苓雅區普天里光華一路109號,"22.620761,120.316588",4,4286,
一般建築,,LY4087,同慶里,高雄市苓雅區同慶里同慶路82號,"22.627497,120.320573",2,4329,
一般建築,,LY4219,正文里,高雄市苓雅區正文里身修路47號,"22.631851,120.328864",3,4483,
一般建築,,LY1897,華堂里,高雄市苓雅區華堂里三多三路220號,"22.614937,120.306952",1,4697,
一般建築,,LY3831,安祥里,高雄市苓雅區安祥里中正二路30號,"22.63032,120.320263",2.3.4,4710,
一般建築,,LY4233,福隆里,高雄市苓雅區福隆里三多二路7-1號,"22.621232579397223, 120.32755919205098",1,4810,
一般建築,,LY3662,正心里,高雄市苓雅區正心里正言路95號,"22.632549,120.330765",1,4964,
一般建築,,LY4026,林靖里,高雄市苓雅區林靖里德安街3巷12號,"22.623197,120.325075",2,4974,
一般建築,,LY4136,普天里,高雄市苓雅區普天里三多二路372號,"22.617885,120.315777",1,5270,
一般建築,,LY4027,林靖里,高雄市苓雅區林靖里德安街7巷11號,"22.623774,120.324991",2,5314,
一般建築,,LY4181,林富里,高雄市苓雅區林富里青年一路15號,"22.62387,120.314832",1,5328,
政府機關,,LY4209,福西里,高雄市苓雅區福西里政南街6號,"22.624559,120.33318",3,5391,
學校,,LY3886,同慶里,高雄市苓雅區同慶里和平一路116號,"22.625322369814562, 120.32047596310385",,5402,
一般建築,,LY4218,安祥里,高雄市苓雅區安祥里凱旋一路45號,"22.631679,120.320809",4,5410,
一般建築,,LY3240,和煦里,高雄市苓雅區和煦里仁愛三街308之1號,"22.619755,120.309704",1,5495,
一般建築,,LY4154,苓洲里,高雄市苓雅區苓洲里新田路378號,"22.619081,120.293642",5,5672,
政府機關,,LY4152,奏捷里,高雄市苓雅區奏捷里凱旋二路132之1號,"22.626581,120.32534",1.2,5881,
政府機關,,LY4038,晴朗里,高雄市苓雅區晴朗里民權一路85號,"22.621777,120.31215",1,5992,
一般建築,,LY4093,林德里,高雄市苓雅區林德里四維二路53號,"22.622935,120.321329",2,6252,
一般建築,,LY3877,凱旋里,高雄市苓雅區凱旋里五福一路31號,"22.629342,120.320286",1,6359,
一般建築,,LY1416,衛武里,高雄市苓雅區衛武里尚勇路9號,"22.627365,120.343782",1,6568,
一般建築,,LY4163,尚義里,高雄市苓雅區尚義里和平一路169號,"22.629784,120.317971",1.2.3.4,6664,
一般建築,,LY3567,華堂里,高雄市苓雅區華堂里永樂街115號,"22.615808,120.307759",2,6757,
一般建築,,LY3067,林南里,高雄市苓雅區林南里林德街39號,"22.624023,120.317429",1,6948,
一般建築,,LY4223,林富里,高雄市苓雅區林富里青年一路3號,"22.62405,120.315348",6,7017,
一般建築,,LY4159,正大里,高雄市苓雅區正大里正言路73號,"22.631451,120.330101",1.2.3.4,7348,
一般建築,,SF2340,達仁里,高雄市三民區達仁里大港街44號,"22.638425,120.312664",1,36,
一般建築,,SF2397,達德里,高雄市三民區達德里瀋陽街23號,"22.640198,120.307062",1,67,
一般建築,,SF2371,立德里,高雄市三民區立德里中庸街20號,"22.634523,120.289911",1,71,
一般建築,,SF2377,安宜里,高雄市三民區安宜里興安街20號,"22.648671,120.29899",1,89,
一般建築,,SF2427,民享里,高雄市三民區民享里十全二路306號,"22.646189,120.295282",1,99,
一般建築,,SF2356,安泰里,高雄市三民區安泰里開原街42號,"22.650115,120.301057",1,102,
一般建築,,SF2353,德西里,高雄市三民區德西里中華二路190號,"22.643131,120.292092",1,107,
一般建築,,SF2346,精華里,高雄市三民區精華里哈爾濱街112號,"22.643978,120.299788",1,108,
一般建築,,SF2359,港東里,高雄市三民區港東里河北一路173號,"22.636959,120.312019",1,119,
一般建築,,SF2341,精華里,高雄市三民區精華里九如二路672號,"22.642185,120.292565",1,119,
