類別,建築物名稱,電腦編號,村里別,地址,緯度,經度,地下樓層數,可容納人數,備註,placemark_address
大樓,民宅,JSA00134,惠來里,彰化縣員林市南平里莒光路648號,"23.955770 ","120.570730 ","1 ","103 ",,彰化縣員林市南平里莒光路648號
大樓,民宅,JSA00059,惠來里,彰化縣員林市南平里莒光路649號,"23.955698 ","120.571045 ","1 ","73 ",,彰化縣員林市南平里莒光路649號
大樓,民宅,JSA00724,惠來里,彰化縣員林市南平里莒光路665號,"23.956060 ","120.571160 ","1 ","88 ",,彰化縣員林市南平里莒光路665號
大樓,民宅,JSA00346,惠來里,彰化縣員林市南平里復興路59巷23號,"23.956112 ","120.570761 ","1 ","45 ",,彰化縣員林市南平里復興路59巷23號
大樓,員林果菜市場,JSA00024,惠來里,彰化縣員林市南平里惠農路25號,"23.955516 ","120.571147 ","1 ","211 ",,彰化縣員林市南平里惠農路25號
大樓,悅順香料行,JSA01127,惠來里,彰化縣員林市南平里新生路441號,"23.954868 ","120.571117 ","1 ","22 ",,彰化縣員林市南平里新生路441號
大樓,民宅,JSA00674,惠來里,彰化縣員林市南平里新生路489巷2之1號,"23.954780 ","120.570870 ","1 ","24 ",,彰化縣員林市南平里新生路489巷2之1號
大樓,國榮電機材料行,JSA00964,惠來里,彰化縣員林市南平里新生路490號,"23.954170 ","120.570820 ","1 ","82 ",,彰化縣員林市南平里新生路490號
大樓,民宅,JSA00983,惠來里,彰化縣員林市南平里新生路492號,"23.954170 ","120.570820 ","1 ","18 ",,彰化縣員林市南平里新生路492號
大樓,民宅,JSA00831,惠來里,彰化縣員林市南平里新生路494號,"23.954150 ","120.570840 ","1 ","47 ",,彰化縣員林市南平里新生路494號
大樓,民宅,JSA00832,惠來里,彰化縣員林市南平里新生路496號,"23.954017 ","120.571256 ","1 ","47 ",,彰化縣員林市南平里新生路496號
大樓,民宅,JSA01051,惠來里,彰化縣員林市南平里新生路504巷6號,"23.954100 ","120.570870 ","1 ","140 ",,彰化縣員林市南平里新生路504巷6號
大樓,鉦新眼鏡,JSA00892,惠來里,彰化縣員林市南平里新生路506號,"23.953995 ","120.571245 ","1 ","23 ",,彰化縣員林市南平里新生路506號
大樓,民宅,JSA01115,惠來里,彰化縣員林市南平里新生路512號,"23.954070 ","120.570860 ","1 ","62 ",,彰化縣員林市南平里新生路512號
大樓,皇冠髮型設計,JSA01114,惠來里,彰化縣員林市南平里新生路514號,"23.953946 ","120.571221 ","1 ","67 ",,彰化縣員林市南平里新生路514號
大樓,金昌記帳士事務所,JSA00798,惠來里,彰化縣員林市南平里南平里新生路520號,"23.953912 ","120.571271 ","1 ","45 ",,彰化縣員林市南平里南平里新生路520號
大樓,元新電子材料行,JSA00799,惠來里,彰化縣員林市南平里新生路522號,"23.954060 ","120.570860 ","1 ","44 ",,彰化縣員林市南平里新生路522號
大樓,合家歡華廈,JSA01452,惠來里,彰化縣員林市南平里新生路528巷18號,"23.947040 ","120.574090 ","1 ","1,163 ",,彰化縣員林市南平里新生路528巷18號
大樓,福鎮果菜商行,JSA00801,惠來里,彰化縣員林市南平里新生路538號,"23.950570 ","120.566250 ","1 ","56 ",,彰化縣員林市南平里新生路538號
大樓,親家極上,JSA01307,惠來里,彰化縣員林市南平里新生路558號,"23.952210 ","120.567480 ","1 ","780 ",,彰化縣員林市南平里新生路558號
大樓,信眾藥局,JSA00948,惠來里,彰化縣員林市南平里靜修路74之13號,"23.952558 ","120.567429 ","1 ","16 ",,彰化縣員林市南平里靜修路74之13號
大樓,大千書局,JSA00949,惠來里,彰化縣員林市南平里靜修路74之14號,"23.953774 ","120.567915 ","1 ","33 ",,彰化縣員林市南平里靜修路74之14號
大樓,肉肉主義員林店,JSA00950,惠來里,彰化縣員林市南平里靜修路74之15號,"23.953821 ","120.567937 ","1 ","18 ",,彰化縣員林市南平里靜修路74之15號
大樓,民宅,JSA00847,惠來里,彰化縣員林市南平里靜修路74之22號,"23.950200 ","120.572260 ","1 ","40 ",,彰化縣員林市南平里靜修路74之22號
大樓,靜修國小,JSA01138,惠來里,彰化縣員林市南平里靜修路74號,"23.950170 ","120.572160 ","1 ","226 ",,彰化縣員林市南平里靜修路74號
大樓,靜修國小,JSA01366,惠來里,彰化縣員林市南平里靜修路74號,"23.950160 ","120.572140 ","1 ","147 ",,彰化縣員林市南平里靜修路74號
大樓,靜修國小,JSA01493,惠來里,彰化縣員林市南平里靜修路74號,"23.950280 ","120.574140 ","1 ","237 ",,彰化縣員林市南平里靜修路74號
大樓,靜修國小,JSA01552,惠來里,彰化縣員林市南平里靜修路74號,"23.950260 ","120.574080 ","1 ","1,150 ",,彰化縣員林市南平里靜修路74號
大樓,靜修國小,JSA01587,惠來里,彰化縣員林市南平里靜修路74號,"23.950690 ","120.573690 ","1 ","1,998 ",,彰化縣員林市南平里靜修路74號
大樓,靜修國小,JSA01616,惠來里,彰化縣員林市南平里靜修路74號(教室),"23.950510 ","120.573560 ","1 ","853 ",,彰化縣員林市南平里靜修路74號(教室)
大樓,員林自來水廠,JSA00043,惠來里,彰化縣員林市南平里中央路566號,"23.950775 ","120.573492 ","1 ","8 ",,彰化縣員林市南平里中央路566號
大樓,民宅,JSA00515,惠來里,彰化縣員林市南平里靜修路81之32號,"23.951010 ","120.573510 ","1 ","46 ",,彰化縣員林市南平里靜修路81之32號
大樓,員林國中,JSA01179,惠來里,彰化縣員林市南興里南潭路2號,"23.950266 ","120.574305 ","1 ","225 ",,彰化縣員林市南興里南潭路2號
大樓,林立偉診所,JSA01120,惠來里,彰化縣員林市惠來里中山南路10號,"23.950266 ","120.574305 ","1 ","46 ",,彰化縣員林市惠來里中山南路10號
大樓,吉祥大樓,JSA00688,惠來里,彰化縣員林市惠來里中山南路11號,"23.953450 ","120.574090 ","1 ","281 ",,彰化縣員林市惠來里中山南路11號
大樓,家怡藥局,JSA01121,惠來里,彰化縣員林市惠來里中山南路12號,"23.955900 ","120.572370 ","1 ","46 ",,彰化縣員林市惠來里中山南路12號
大樓,賴澤民服務處,JSA01122,惠來里,彰化縣員林市惠來里中山南路14號,"23.955329 ","120.572154 ","1 ","47 ",,彰化縣員林市惠來里中山南路14號
大樓,DoDo服飾,JSA00664,惠來里,彰化縣員林市惠來里中山南路15號,"23.955470 ","120.572020 ","1 ","61 ",,彰化縣員林市惠來里中山南路15號
大樓,民宅,JSA01253,惠來里,彰化縣員林市惠來里中山南路169號,"23.954570 ","120.571270 ","1 ","40 ",,彰化縣員林市惠來里中山南路169號
大樓,銓興當鋪,JSA01123,惠來里,彰化縣員林市惠來里中山南路16號,"23.954610 ","120.570780 ","1 ","46 ",,彰化縣員林市惠來里中山南路16號
大樓,賴土地代書,JSA01079,惠來里,彰化縣員林市惠來里中山南路186號,"23.954581 ","120.570479 ","1 ","72 ",,彰化縣員林市惠來里中山南路186號
大樓,究好音樂,JSA00666,惠來里,彰化縣員林市惠來里中山南路19號,"23.954720 ","120.570110 ","1 ","74 ",,彰化縣員林市惠來里中山南路19號
大樓,三泰電子材料,JSA00662,惠來里,彰化縣員林市惠來里中山南路1號,"23.954720 ","120.570110 ","1 ","58 ",,彰化縣員林市惠來里中山南路1號
大樓,台灣大哥大,JSA01119,惠來里,彰化縣員林市惠來里中山南路2.4.6.8號,"23.953899 ","120.570076 ","1 ","282 ",,彰化縣員林市惠來里中山南路2.4.6.8號
大樓,德泰蔘藥行,JSA00667,惠來里,彰化縣員林市惠來里中山南路21號,"23.954450 ","120.571640 ","1 ","75 ",,彰化縣員林市惠來里中山南路21號
大樓,仁愛中醫聯合診所,JSA01530,惠來里,彰化縣員林市惠來里中山南路36號,"23.954393 ","120.571144 ","1 ","122 ",,彰化縣員林市惠來里中山南路36號
大樓,林寶隆行,JSA00663,惠來里,彰化縣員林市惠來里中山南路3號,"23.955356 ","120.569612 ","1 ","56 ",,彰化縣員林市惠來里中山南路3號
大樓,民宅,JSA00924,惠來里,彰化縣員林市惠來里中山南路56號,"23.955370 ","120.569520 ","1 ","731 ",,彰化縣員林市惠來里中山南路56號
大樓,水晶氣穴放鬆美學,JSA01035,惠來里,彰化縣員林市惠來里中山南路82號,"23.955370 ","120.569520 ","1 ","21 ",,彰化縣員林市惠來里中山南路82號
大樓,民宅,JSA01037,惠來里,彰化縣員林市惠來里中山南路84號,"23.955420 ","120.570190 ","1 ","22 ",,彰化縣員林市惠來里中山南路84號
大樓,民宅,JSA01185,惠來里,彰化縣員林市惠來里中山南路85號,"23.955130 ","120.569410 ","1 ","65 ",,彰化縣員林市惠來里中山南路85號
大樓,民宅,JSA01038,惠來里,彰化縣員林市惠來里中山南路86號,"23.952390 ","120.570420 ","1 ","22 ",,彰化縣員林市惠來里中山南路86號
大樓,民宅,JSA01186,惠來里,彰化縣員林市惠來里中山南路87號,"23.952340 ","120.570410 ","1 ","53 ",,彰化縣員林市惠來里中山南路87號
大樓,民宅,JSA01039,惠來里,彰化縣員林市惠來里中山南路88號,"23.952340 ","120.570410 ","1 ","22 ",,彰化縣員林市惠來里中山南路88號
大樓,宏隆蔘藥行,JSA01187,惠來里,彰化縣員林市惠來里中山南路89號,"23.952380 ","120.570420 ","1 ","60 ",,彰化縣員林市惠來里中山南路89號
大樓,聯鎰服裝材料,JSA01040,惠來里,彰化縣員林市惠來里中山南路90號,"23.952235 ","120.570203 ","1 ","21 ",,彰化縣員林市惠來里中山南路90號
大樓,環球影音,JSA01041,惠來里,彰化縣員林市惠來里中山南路92號,"23.952296 ","120.570270 ","1 ","383 ",,彰化縣員林市惠來里中山南路92號
大樓,東元馬達,JSA00818,惠來里,彰化縣員林市惠來里中山路1段384號,"23.952345 ","120.570269 ","1 ","148 ",,彰化縣員林市惠來里中山路1段384號
大樓,民宅,JSA01105,惠來里,彰化縣員林市惠來里中山路1段480巷6號,"23.952387 ","120.570252 ","1 ","37 ",,彰化縣員林市惠來里中山路1段480巷6號
大樓,民宅,JSA01158,惠來里,彰化縣員林市惠來里中山路1段532號,"23.952370 ","120.569990 ","1 ","40 ",,彰化縣員林市惠來里中山路1段532號
大樓,民宅,JSA01159,惠來里,彰化縣員林市惠來里中山路1段534號,"23.952430 ","120.570229 ","1 ","40 ",,彰化縣員林市惠來里中山路1段534號
大樓,民宅,JSA00889,惠來里,彰化縣員林市惠來里中正路1巷69號,"23.952419 ","120.569974 ","1 ","58 ",,彰化縣員林市惠來里中正路1巷69號
大樓,民宅,JSA00890,惠來里,彰化縣員林市惠來里中正路1巷70號,"23.952488 ","120.570284 ","1 ","58 ",,彰化縣員林市惠來里中正路1巷70號
大樓,民宅,JSA00891,惠來里,彰化縣員林市惠來里中正路1巷71號,"23.952443 ","120.569972 ","1 ","58 ",,彰化縣員林市惠來里中正路1巷71號
大樓,黃鈵淇地政士事務所,JSA01276,惠來里,彰化縣員林市惠來里永和街57號,"23.952520 ","120.570271 ","1 ","34 ",,彰化縣員林市惠來里永和街57號
大樓,民宅,JSA01277,惠來里,彰化縣員林市惠來里永和街59號,"23.952498 ","120.569950 ","1 ","31 ",,彰化縣員林市惠來里永和街59號
大樓,儒林天下,JSA01509,惠來里,彰化縣員林市惠來里永和街78號,"23.952570 ","120.570273 ","1 ","332 ",,彰化縣員林市惠來里永和街78號
大樓,捷安特順發車行,JSA01027,惠來里,彰化縣員林市惠來里永和街81號,"23.952558 ","120.569927 ","1 ","26 ",,彰化縣員林市惠來里永和街81號
大樓,鴻達紙行,JSA01026,惠來里,彰化縣員林市惠來里光明南街32號,"23.952607 ","120.570272 ","1 ","27 ",,彰化縣員林市惠來里光明南街32號
大樓,正點玩具,JSA01025,惠來里,彰化縣員林市惠來里光明南街36號,"23.952590 ","120.569929 ","1 ","31 ",,彰化縣員林市惠來里光明南街36號
大樓,華亞人力資源管理顧問有限公司,JSA01551,惠來里,彰化縣員林市惠來里光明南街56號,"23.952623 ","120.569926 ","1 ","167 ",,彰化縣員林市惠來里光明南街56號
大樓,妙化堂,JSA00058,惠來里,彰化縣員林市惠來里光明街141巷20號,"23.952684 ","120.570146 ","1 ","107 ",,彰化縣員林市惠來里光明街141巷20號
大樓,加樂藥局,JSA00952,惠來里,彰化縣員林市惠來里光明街161號,"23.952705 ","120.570250 ","1 ","18 ",,彰化縣員林市惠來里光明街161號
大樓,正光鞋行,JSA00897,惠來里,彰化縣員林市惠來里光明街205號,"23.952867 ","120.570123 ","1 ","42 ",,彰化縣員林市惠來里光明街205號
大樓,大新童裝行,JSA00073,惠來里,彰化縣員林市惠來里光明街209號,"23.952853 ","120.569818 ","1 ","33 ",,彰化縣員林市惠來里光明街209號
大樓,水餃峯,JSA00458,惠來里,彰化縣員林市惠來里南昌路124號,"23.952918 ","120.570149 ","1 ","22 ",,彰化縣員林市惠來里南昌路124號
大樓,蕭火炩婦產科,JSA01023,惠來里,彰化縣員林市惠來里南昌路128號,"23.952906 ","120.570117 ","1 ","165 ",,彰化縣員林市惠來里南昌路128號
大樓,西門漁具行,JSA00855,惠來里,彰化縣員林市惠來里南昌路138號,"23.952948 ","120.569871 ","1 ","71 ",,彰化縣員林市惠來里南昌路138號
大樓,民宅,JSA00849,惠來里,彰化縣員林市惠來里南昌路225巷3號,"23.953089 ","120.570076 ","1 ","124 ",,彰化縣員林市惠來里南昌路225巷3號
大樓,全聯南昌店,JSA01274,惠來里,彰化縣員林市惠來里南昌路75.77號,"23.953087 ","120.569844 ","1 ","1,454 ",,彰化縣員林市惠來里南昌路75.77號
大樓,皇家二手買賣,JSA01260,惠來里,彰化縣員林市惠來里南昌路79號2樓,"23.953130 ","120.570079 ","1 ","91 ",,彰化縣員林市惠來里南昌路79號2樓
大樓,鴨董南昌店,JSA01261,惠來里,彰化縣員林市惠來里南昌路91號,"23.953134 ","120.569848 ","1 ","138 ",,彰化縣員林市惠來里南昌路91號
大樓,民宅,JSA00448,惠來里,彰化縣員林市惠來里惠來街108之3號,"23.950073 ","120.569246 ","1 ","40 ",,彰化縣員林市惠來里惠來街108之3號
大樓,民宅,JSA00785,惠來里,彰化縣員林市惠來里惠來街96之1號,"23.950700 ","120.569060 ","1 ","27 ",,彰化縣員林市惠來里惠來街96之1號
大樓,民宅,JSA00488,惠來里,彰化縣員林市惠來里惠明街105號,"23.950488 ","120.572771 ","1 ","24 ",,彰化縣員林市惠來里惠明街105號
大樓,民宅,JSA00321,惠來里,彰化縣員林市惠來里惠明街106巷50弄1號,"23.950560 ","120.567600 ","1 ","20 ",,彰化縣員林市惠來里惠明街106巷50弄1號
大樓,民宅,JSA00324,惠來里,彰化縣員林市惠來里惠明街106巷50弄3號,"23.950620 ","120.567540 ","1 ","20 ",,彰化縣員林市惠來里惠明街106巷50弄3號
大樓,民宅,JSA00323,惠來里,彰化縣員林市惠來里惠明街106巷50弄5號,"23.950660 ","120.567500 ","1 ","20 ",,彰化縣員林市惠來里惠明街106巷50弄5號
大樓,民宅,JSA00251,惠來里,彰化縣員林市惠來里惠明街106巷52號,"23.950690 ","120.567500 ","1 ","16 ",,彰化縣員林市惠來里惠明街106巷52號
大樓,民宅,JSA00263,惠來里,彰化縣員林市惠來里惠明街106巷53號,"23.950670 ","120.567470 ","1 ","16 ",,彰化縣員林市惠來里惠明街106巷53號
大樓,民宅,JSA00250,惠來里,彰化縣員林市惠來里惠明街106巷54號,"23.950682 ","120.567383 ","1 ","16 ",,彰化縣員林市惠來里惠明街106巷54號
大樓,民宅,JSA00262,惠來里,彰化縣員林市惠來里惠明街106巷55號,"23.950638 ","120.567346 ","1 ","16 ",,彰化縣員林市惠來里惠明街106巷55號
大樓,民宅,JSA00261,惠來里,彰化縣員林市惠來里惠明街106巷57號,"23.950630 ","120.567250 ","1 ","16 ",,彰化縣員林市惠來里惠明街106巷57號
大樓,民宅,JSA00260,惠來里,彰化縣員林市惠來里惠明街106巷59號,"23.951580 ","120.565240 ","1 ","16 ",,彰化縣員林市惠來里惠明街106巷59號
大樓,民宅,JSA00247,惠來里,彰化縣員林市惠來里惠明街106巷60號,"23.950564 ","120.572108 ","1 ","16 ",,彰化縣員林市惠來里惠明街106巷60號
大樓,民宅,JSA00259,惠來里,彰化縣員林市惠來里惠明街106巷61號,"23.950463 ","120.572206 ","1 ","16 ",,彰化縣員林市惠來里惠明街106巷61號
大樓,民宅,JSA00246,惠來里,彰化縣員林市惠來里惠明街106巷62號,"23.951140 ","120.571470 ","1 ","16 ",,彰化縣員林市惠來里惠明街106巷62號
大樓,民宅,JSA00244,惠來里,彰化縣員林市惠來里惠明街106巷66號,"23.953958 ","120.573496 ","1 ","16 ",,彰化縣員林市惠來里惠明街106巷66號
大樓,民宅,JSA00256,惠來里,彰化縣員林市惠來里惠明街106巷67號,"23.952867 ","120.567250 ","1 ","16 ",,彰化縣員林市惠來里惠明街106巷67號
大樓,民宅,JSA00243,新生里,彰化縣員林市惠來里惠明街106巷68號,"23.957222 ","120.564805 ","1 ","16 ",,彰化縣員林市惠來里惠明街106巷68號
大樓,民宅,JSA00255,新生里,彰化縣員林市惠來里惠明街106巷69號,"23.957270 ","120.564800 ","1 ","16 ",,彰化縣員林市惠來里惠明街106巷69號
大樓,民宅,JSA00254,新生里,彰化縣員林市惠來里惠明街106巷71號,"23.957290 ","120.564710 ","1 ","16 ",,彰化縣員林市惠來里惠明街106巷71號
大樓,民宅,JSA00240,新生里,彰化縣員林市惠來里惠明街106巷72號,"23.957270 ","120.564660 ","1 ","16 ",,彰化縣員林市惠來里惠明街106巷72號
大樓,民宅,JSA00252,新生里,彰化縣員林市惠來里惠明街106巷73號,"23.957360 ","120.564410 ","1 ","16 ",,彰化縣員林市惠來里惠明街106巷73號
大樓,民宅,JSA00241,新生里,彰化縣員林市惠來里惠明街106巷74號,"23.956484 ","120.568468 ","1 ","16 ",,彰化縣員林市惠來里惠明街106巷74號
大樓,民宅,JSA00253,新生里,彰化縣員林市惠來里惠明街106巷75號,"23.956650 ","120.568200 ","1 ","16 ",,彰化縣員林市惠來里惠明街106巷75號
大樓,民宅,JSA00242,新生里,彰化縣員林市惠來里惠明街106巷76巷1號,"23.956580 ","120.567224 ","1 ","16 ",,彰化縣員林市惠來里惠明街106巷76巷1號
大樓,民宅,JSA00228,新生里,彰化縣員林市惠來里惠明街106巷78號,"23.956580 ","120.567224 ","1 ","26 ",,彰化縣員林市惠來里惠明街106巷78號
大樓,民宅,JSA00238,新生里,彰化縣員林市惠來里惠明街106巷79號,"23.956600 ","120.567180 ","1 ","26 ",,彰化縣員林市惠來里惠明街106巷79號
大樓,民宅,JSA00227,新生里,彰化縣員林市惠來里惠明街106巷80號,"23.956600 ","120.567190 ","1 ","26 ",,彰化縣員林市惠來里惠明街106巷80號
大樓,民宅,JSA00237,新生里,彰化縣員林市惠來里惠明街106巷81號,"23.956600 ","120.567190 ","1 ","26 ",,彰化縣員林市惠來里惠明街106巷81號
大樓,民宅,JSA00226,新生里,彰化縣員林市惠來里惠明街106巷82號,"23.956600 ","120.567190 ","1 ","26 ",,彰化縣員林市惠來里惠明街106巷82號
大樓,民宅,JSA00236,新生里,彰化縣員林市惠來里惠明街106巷83號,"23.956600 ","120.567190 ","1 ","26 ",,彰化縣員林市惠來里惠明街106巷83號
大樓,民宅,JSA00225,新生里,彰化縣員林市惠來里惠明街106巷84號,"23.956600 ","120.567180 ","1 ","26 ",,彰化縣員林市惠來里惠明街106巷84號
大樓,民宅,JSA00235,新生里,彰化縣員林市惠來里惠明街106巷85號,"23.956598 ","120.567139 ","1 ","26 ",,彰化縣員林市惠來里惠明街106巷85號
大樓,民宅,JSA00224,新生里,彰化縣員林市惠來里惠明街106巷86號,"23.955048 ","120.565823 ","1 ","26 ",,彰化縣員林市惠來里惠明街106巷86號
大樓,民宅,JSA00234,新生里,彰化縣員林市惠來里惠明街106巷87號,"23.957410 ","120.566970 ","1 ","26 ",,彰化縣員林市惠來里惠明街106巷87號
大樓,民宅,JSA00223,新生里,彰化縣員林市惠來里惠明街106巷88號,"23.957420 ","120.566990 ","1 ","26 ",,彰化縣員林市惠來里惠明街106巷88號
大樓,民宅,JSA00233,新生里,彰化縣員林市惠來里惠明街106巷89號,"23.957570 ","120.566860 ","1 ","26 ",,彰化縣員林市惠來里惠明街106巷89號
大樓,民宅,JSA00232,新生里,彰化縣員林市惠來里惠明街106巷91號,"23.957720 ","120.566850 ","1 ","26 ",,彰化縣員林市惠來里惠明街106巷91號
大樓,民宅,JSA00221,新生里,彰化縣員林市惠來里惠明街106巷92號,"23.957690 ","120.567040 ","1 ","26 ",,彰化縣員林市惠來里惠明街106巷92號
大樓,民宅,JSA00231,新生里,彰化縣員林市惠來里惠明街106巷93號,"23.958320 ","120.566910 ","1 ","26 ",,彰化縣員林市惠來里惠明街106巷93號
大樓,民宅,JSA00220,新生里,彰化縣員林市惠來里惠明街106巷94號,"23.958768 ","120.567402 ","1 ","26 ",,彰化縣員林市惠來里惠明街106巷94號
大樓,民宅,JSA00230,新生里,彰化縣員林市惠來里惠明街106巷95號,"23.958790 ","120.567360 ","1 ","26 ",,彰化縣員林市惠來里惠明街106巷95號
大樓,民宅,JSA00219,新生里,彰化縣員林市惠來里惠明街106巷96號,"23.958560 ","120.567220 ","1 ","26 ",,彰化縣員林市惠來里惠明街106巷96號
大樓,民宅,JSA00229,新生里,彰化縣員林市惠來里惠明街106巷97號,"23.958840 ","120.566880 ","1 ","26 ",,彰化縣員林市惠來里惠明街106巷97號
大樓,民宅,JSA01435,新生里,彰化縣員林市惠來里惠明街157巷14.16.18號,"23.958920 ","120.566860 ","1 ","138 ",,彰化縣員林市惠來里惠明街157巷14.16.18號
大樓,員林手機維修,JSA01514,新生里,彰化縣員林市惠來里惠明街157號,"23.957930 ","120.566570 ","1 ","244 ",,彰化縣員林市惠來里惠明街157號
大樓,民宅,JSA01214,新生里,彰化縣員林市惠來里惠明街213號,"23.957940 ","120.566590 ","1 ","45 ",,彰化縣員林市惠來里惠明街213號
大樓,民宅,JSA01213,新生里,彰化縣員林市惠來里惠明街215號,"23.958050 ","120.566520 ","1 ","46 ",,彰化縣員林市惠來里惠明街215號
大樓,民宅,JSA01212,新生里,彰化縣員林市惠來里惠明街217號,"23.959240 ","120.566850 ","1 ","46 ",,彰化縣員林市惠來里惠明街217號
大樓,陳素月服務處,JSA01211,新生里,彰化縣員林市惠來里惠明街219號,"23.959300 ","120.567140 ","1 ","46 ",,彰化縣員林市惠來里惠明街219號
大樓,民宅,JSA01210,新生里,彰化縣員林市惠來里惠明街221號,"23.959350 ","120.566920 ","1 ","46 ",,彰化縣員林市惠來里惠明街221號
大樓,民宅,JSA01209,新生里,彰化縣員林市惠來里惠明街223號,"23.958650 ","120.566400 ","1 ","46 ",,彰化縣員林市惠來里惠明街223號
大樓,武賢堂,JSA01208,新生里,彰化縣員林市惠來里惠明街225號,"23.958780 ","120.566410 ","1 ","46 ",,彰化縣員林市惠來里惠明街225號
大樓,健寶羽毛藝品,JSA01206,新生里,彰化縣員林市惠來里惠明街229號,"23.958780 ","120.566370 ","1 ","46 ",,彰化縣員林市惠來里惠明街229號
大樓,大統電子材料,JSA01205,新生里,彰化縣員林市惠來里惠明街231號,"23.958810 ","120.566400 ","1 ","45 ",,彰化縣員林市惠來里惠明街231號
大樓,忠德營造,JSA01442,新生里,彰化縣員林市惠來里惠明街233巷1至9號,"23.960030 ","120.566840 ","1 ","178 ",,彰化縣員林市惠來里惠明街233巷1至9號
大樓,員華書苑,JSA01527,新生里,彰化縣員林市惠來里惠明街303號,"23.960120 ","120.566790 ","1 ","668 ",,彰化縣員林市惠來里惠明街303號
大樓,民宅,JSA00888,新生里,彰化縣員林市惠來里惠明街53巷1弄6號,"23.960240 ","120.566930 ","1 ","52 ",,彰化縣員林市惠來里惠明街53巷1弄6號
大樓,民宅,JSA00887,新生里,彰化縣員林市惠來里惠明街53巷1弄8號,"23.960180 ","120.566860 ","1 ","52 ",,彰化縣員林市惠來里惠明街53巷1弄8號
大樓,純潔大樓,JSA00867,新生里,彰化縣員林市惠來里惠明街58號,"23.959670 ","120.566520 ","1 ","54 ",,彰化縣員林市惠來里惠明街58號
大樓,國富鎮大樓,JSA01543,新生里,彰化縣員林市惠來里惠明街71號,"23.960700 ","120.566990 ","1 ","1,774 ",,彰化縣員林市惠來里惠明街71號
大樓,民宅,JSA00790,新生里,彰化縣員林市惠來里惠明街89號,"23.960750 ","120.566940 ","1 ","37 ",,彰化縣員林市惠來里惠明街89號
大樓,民宅,JSA00151,新生里,彰化縣員林市惠來里黎明巷62號,"23.960930 ","120.566500 ","1 ","21 ",,彰化縣員林市惠來里黎明巷62號
大樓,中山讚大樓,JSA01619,新生里,彰化縣員林市惠來里中山路一段478號,"23.960950 ","120.566380 ","1 ","586 ",,彰化縣員林市惠來里中山路一段478號
大樓,民宅,JSA01348,新生里,彰化縣員林市新生里員鹿路178號,"23.961130 ","120.566490 ","1 ","40 ",,彰化縣員林市新生里員鹿路178號
大樓,民宅,JSA01349,新生里,彰化縣員林市新生里員鹿路180號,"23.961179 ","120.565548 ","1 ","50 ",,彰化縣員林市新生里員鹿路180號
大樓,凱越通訊,JSA01350,新生里,彰化縣員林市新生里員鹿路182號,"23.961097 ","120.565656 ","1 ","40 ",,彰化縣員林市新生里員鹿路182號
大樓,園林凱廈,JSA01589,新生里,彰化縣員林市新生里員鹿路26號,"23.961588 ","120.566389 ","1 ","328 ",,彰化縣員林市新生里員鹿路26號
大樓,民宅,JSA00922,新生里,彰化縣員林市新生里員鹿路86號,"23.965010 ","120.566550 ","1 ","18 ",,彰化縣員林市新生里員鹿路86號
大樓,三大攝影社,JSA00923,新生里,彰化縣員林市新生里員鹿路88號,"23.965010 ","120.566550 ","1 ","18 ",,彰化縣員林市新生里員鹿路88號
大樓,民宅,JSA01372,新生里,彰化縣員林市新生里莒光路161巷32.34號,"23.965010 ","120.566560 ","1 ","136 ",,彰化縣員林市新生里莒光路161巷32.34號
大樓,MsSu時尚精品,JSA01008,新生里,彰化縣員林市新生里莒光路222號,"23.958720 ","120.568590 ","1 ","22 ",,彰化縣員林市新生里莒光路222號
大樓,大家房屋莒光店,JSA01011,新生里,彰化縣員林市新生里莒光路224號,"23.958720 ","120.568590 ","1 ","22 ",,彰化縣員林市新生里莒光路224號
大樓,財源當鋪,JSA01009,新生里,彰化縣員林市新生里莒光路230號,"23.958720 ","120.568590 ","1 ","22 ",,彰化縣員林市新生里莒光路230號
大樓,民宅,JSA01006,新生里,彰化縣員林市新生里莒光路234號,"23.958502 ","120.568040 ","1 ","22 ",,彰化縣員林市新生里莒光路234號
大樓,瑋宸精密工業公司,JSA01007,新生里,彰化縣員林市新生里莒光路236號,"23.958630 ","120.567950 ","1 ","22 ",,彰化縣員林市新生里莒光路236號
大樓,想木家實木地板,JSA01010,新生里,彰化縣員林市新生里莒光路238號,"23.956660 ","120.568590 ","1 ","22 ",,彰化縣員林市新生里莒光路238號
大樓,民宅,JSA00467,新生里,彰化縣員林市新生里莒光路282巷13號,"23.958993 ","120.568983 ","1 ","30 ",,彰化縣員林市新生里莒光路282巷13號
大樓,東育電腦企業社,JSA00137,新生里,彰化縣員林市新生里莒光路288號,"23.959590 ","120.568980 ","1 ","26 ",,彰化縣員林市新生里莒光路288號
大樓,民宅,JSA00148,新生里,彰化縣員林市新生里莒光路290號,"23.959720 ","120.568730 ","1 ","25 ",,彰化縣員林市新生里莒光路290號
大樓,民宅,JSA00148,新生里,彰化縣員林市新生里莒光路292號,"23.959720 ","120.568730 ","1 ","25 ",,彰化縣員林市新生里莒光路292號
大樓,莒光汽車冷氣行,JSA00437,新生里,彰化縣員林市新生里莒光路293號,"23.959720 ","120.568730 ","1 ","45 ",,彰化縣員林市新生里莒光路293號
