類別,電腦編號,村里別,地址,"地下樓 層數",可容納人數,派出所,備註,經度,緯度
永平國小,D204000170,保安里,新北市永和區保安里保生路25號,1,1938.0,新生派出所,,121.50526,25.009055
私人住宅大樓,D204000171,新?里,新北市永和區新?里文化路182巷9號,1,50.0,新生派出所,,121.5115,25.01611
私人住宅大樓,D204000172,文化里,新北市永和區文化里保福路二段117號,1,101.0,新生派出所,,121.50992,25.013797
真善美社區,D204000173,保順里,新北市永和區保順里仁愛路306巷20號,2,1611.0,新生派出所,,121.50225,25.008705
水築館,D204000174,保順里,新北市永和區保順里環河西路二段241號,4,2596.0,新生派出所,,121.50059,25.009151
西華伯朗,D204000176,保安里,新北市永和區保安里中山路一段232號,1,72.0,新生派出所,,121.508,25.008122
仁愛提琴手,D204000177,保順里,新北市永和區保順里仁愛路282巷12號,2,404.0,新生派出所,,121.50338,25.00882
仁愛提琴手,D204000178,保順里,新北市永和區保順里仁愛路282巷2號,2,370.0,新生派出所,,121.50372,25.008426
仁愛國寶,D204000179,保順里,新北市永和區保順里仁愛路306巷71號,3,3350.0,新生派出所,,121.50192,25.009255
羅浮公園,D204000180,保順里,新北市永和區保順里仁愛路264號,3,1179.0,新生派出所,,121.50423,25.008654
PAYK紐約,D204000181,保順里,新北市永和區保順里仁愛路306巷35弄2號,2,502.0,新生派出所,,121.50192,25.008506
仁愛提琴手,D204000182,保順里,新北市永和區保順里仁愛路284號,2,624.0,新生派出所,,121.50353,25.008297
捷運名人,D204000183,後溪里,新北市永和區後溪里永和路二段121號,2,227.0,新生派出所,,121.51488,25.012061
PARK紐約,D204000184,保順里,新北市永和區保順里仁愛路306巷31號,2,655.0,新生派出所,,121.50226,25.008509
私人住宅大樓,D204000185,下溪里,新北市永和區下溪里保安路109號,1,132.0,新生派出所,,121.50793,25.014069
歐堡翡翠,D204000186,保順里,新北市永和區保順里仁愛路306巷18弄15號,2,793.0,新生派出所,,121.50324,25.009183
歐堡鑽石,D204000187,保順里,新北市永和區保順里仁愛路306巷18弄2號,2,1312.0,新生派出所,,121.5033,25.009025
私人住宅大樓,D204000188,保安里,新北市永和區保安里仁愛路299巷14號,1,102.0,新生派出所,,121.50423,25.007519
私人住宅大樓,D204000189,仁愛里,新北市永和區仁愛里仁愛路74號,2,271.0,新生派出所,,121.51294,25.013372
頂溪國小,D204000191,文化里,新北市永和區文化里文化路133號,1,1636.0,新生派出所,,121.51058,25.015162
私人住宅大樓,D204000192,新?里,新北市永和區新?里文化路174號,1,106.0,新生派出所,,121.51164,25.015764
富都如意大廈,D204000193,保順里,新北市永和區保順里仁愛路306巷18弄9號,1,429.0,新生派出所,,121.5031,25.009091
富都吉祥大廈,D204000194,保順里,新北市永和區保順里仁愛路306巷18弄1號,1,898.0,新生派出所,,121.50267,25.008922
新北市立圖書館永和保生分館,D204000195,新生里,新北市永和區新生里新生路218號,1,551.0,新生派出所,,121.50523,25.012968
仁愛經典,D204000196,中溪里,新北市永和區中溪里仁愛路202巷16號,1,371.0,新生派出所,,121.50912,25.012721
仁愛皇家,D204000197,保順里,新北市永和區保順里仁愛路282巷46號,1,1088.0,新生派出所,,121.50259,25.009456
新時代社區,D204000198,信義里,新北市永和區信義里中山路一段38號,1,838.0,新生派出所,,121.51341,25.010687
新永和社區,D204000199,下溪里,新北市永和區下溪里保福二段133巷40號,1,250.0,新生派出所,,121.50857,25.013539
歐堡鑽石大廈,D204000200,保順里,新北市永和區保順里仁愛路282巷16號,1,41.0,新生派出所,,121.50326,25.008941
雍河院,D204000201,文化里,新北市永和區文化里保福二段88巷17號,4,1294.0,新生派出所,,121.51136,25.013682
仁愛101大廈,D204000202,仁愛里,新北市永和區仁愛里仁愛路87號,1,1166.0,新生派出所,,121.51303,25.013204
私人住宅大樓,D204000203,後溪里,新北市永和區後溪里信義25巷30弄8號1,1,101.0,新生派出所,,121.51258,25.011976
私人住宅大樓,D204000204,後溪里,新北市永和區後溪里信義25巷30弄9號,1,99.0,新生派出所,,121.51248,25.011973
保福宮,D204000205,下溪里,新北市永和區下溪里仁愛路202巷11號,1,1270.0,新生派出所,,121.50887,25.013139
捷運新都星,D204000206,後溪里,新北市永和區後溪里信義22號,1,1416.0,新生派出所,,121.51404,25.012314
永和苑公寓大廈,D204000207,下溪里,新北市永和區下溪里保福路二段111號,1,1475.0,新生派出所,,121.50998,25.013616
福砌社區,D204000209,下溪里,新北市永和區下溪里保安路105巷18號,1,71.0,新生派出所,,121.50891,25.01412
福砌社區,D204000210,下溪里,新北市永和區下溪里保安路105巷9號,1,403.0,新生派出所,,121.50893,25.01428
頂溪國小,D204000211,文化里,新北市永和區文化里文化133號,1,4364.0,新生派出所,,121.51058,25.015162
私人住宅大樓,D204000212,中溪里,新北市永和區中溪里中山一段128巷8號,1,103.0,新生派出所,,121.51004,25.01031
私人住宅大樓,D204000213,後溪里,新北市永和區後溪里仁愛31巷7弄5號,1,34.0,新生派出所,,121.51449,25.012864
私人住宅大樓,D204000214,下溪里,新北市永和區下溪里保福路二段115號,1,43.0,新生派出所,,121.51003,25.013511
仁愛富達,D204000215,保順里,新北市永和區保順里仁愛路306巷62號,1,391.0,新生派出所,,121.5021,25.009496
三輝?子星,D204000216,保順里,新北市永和區保順里仁愛路248號,1,2848.0,新生派出所,,121.5047,25.009105
仁愛麗晶,D204000217,保順里,新北市永和區保順里仁愛路306巷58號,1,432.0,新生派出所,,121.50214,25.009445
仁愛柏]麗,D204000218,下溪里,新北市永和區下溪里永平路302巷32弄2號,1,864.0,新生派出所,,121.50785,25.013018
私人住宅大樓,D204000219,下溪里,新北市永和區下溪里保安路236號,1,2371.0,新生派出所,,121.507,25.013342
忠泰和社區,D204000221,保順里,新北市永和區保順里21鄰仁愛路282巷1號,4,963.0,新生派出所,,121.50326,25.008636
私人住宅大樓,D204000222,後溪里,新北市永和區後溪里6鄰信義路16巷6號2樓,1,193.0,新生派出所,,121.51444,25.012444
私人住宅大樓,D204000223,保順里,新北市永和區保順里20鄰仁愛路306巷25號二樓,12,227.0,新生派出所,,121.50265,25.008479
私人住宅大樓,D204000224,中溪里,新北市永和區中溪里13鄰仁愛路195巷8號,1,141.0,新生派出所,,121.51022,25.011859
私人住宅大樓,D204000225,後溪里,新北市永和區後溪里信義路18-2號,1,592.0,新生派出所,,121.51415,25.012525
私人住宅大樓,D204000226,信義里,新北市永和區信義里保福路二段8號,2,138.0,新生派出所,,121.5111,25.011351
秀朗國小,D205000047,民權里,新北市永和區民權里得和路202號,1,1459.0,得和派出所,,121.52141,24.999679
私人住宅大樓,D205000050,民權里,新北市永和區民權里民有75巷10弄135號,1,271.0,得和派出所,,121.51872,24.996065
私人住宅大樓,D205000051,秀元里,新北市永和區秀元里永元路18巷16號,1,67.0,得和派出所,,121.52309,25.000187
私人住宅大樓,D205000052,民本里,新北市永和區民本里成功路二段193號,1,281.0,得和派出所,,121.52667,24.996409
私人住宅大樓,D205000053,民治里,新北市永和區民治里得和路110號,1,65.0,得和派出所,,121.51832,25.000054
私人住宅大樓,D205000054,秀得里,新北市永和區秀得里得和路421號,1,231.0,得和派出所,,121.52605,24.999238
冠倫名門,D205000055,民本里,新北市永和區民本里成功路二段183號,1,552.0,得和派出所,,121.52669,24.996639
私人住宅大樓,D205000056,秀元里,新北市永和區秀元里永元路18巷12弄1號,1,272.0,得和派出所,,121.52306,25.000073
朝代大地,D205000057,民樂里,新北市永和區民樂里成功路二段47巷135號,3,1265.0,得和派出所,,121.52741,25.000375
秀朗芳鄰,D205000058,民權里,新北市永和區民權里民有75巷10弄20號,1,239.0,得和派出所,,121.51919,24.996014
民生福?,D205000059,民富里,新北市永和區民富里民生路25巷41號,1,94.0,得和派出所,,121.52528,24.998452
私人住宅大樓,D205000060,民富里,新北市永和區民富里四維街34號,1,84.0,得和派出所,,121.52569,24.998078
智慧名廈,D205000061,民族里,新北市永和區民族里民權路36巷17號,1,235.0,得和派出所,,121.5189,24.998993
北城營造,D205000062,民權里,新北市永和區民權里民族街81巷58號,1,350.0,得和派出所,,121.52002,24.996404
金壁輝煌,D205000063,民治里,新北市永和區民治里中正路224號,2,490.0,得和派出所,,121.5161,24.997719
福慧名廈,D205000064,民族里,新北市永和區民族里民權路36巷18號,1,250.0,得和派出所,,121.51935,24.999064
歐洲香榭,D205000065,潭安里,新北市永和區潭安里得和路51號,1,161.0,得和派出所,,121.51682,25.000177
北城玫瑰社區,D205000066,民權里,新北市永和區民權里民生路44巷2號,3,2768.0,得和派出所,,121.52127,24.996665
成功大第,D205000067,民樂里,新北市永和區民樂里成功路二段75號,3,2100.0,得和派出所,,121.52684,24.999675
台北新宿,D205000068,智光里,新北市永和區智光里中正路20號,2,315.0,得和派出所,,121.51273,24.993908
私人住宅大樓,D205000069,民權里,新北市永和區民權里13鄰民族街81巷26號,1,296.0,得和派出所,,121.51895,24.99653
福林天廈,D205000070,民治里,新北市永和區民治里得和路104巷18號,3,737.0,得和派出所,,121.51781,24.999453
私人住宅大樓,D205000071,民族里,新北市永和區民族里得和路114號,2,376.0,得和派出所,,121.51847,25.000082
私人住宅大樓,D205000072,潭安里,新北市永和區潭安里中正路63號,2,256.0,得和派出所,,121.51473,24.996573
老爺私人住宅大樓,D205000073,民治里,新北市永和區民治里中正路220號,2,845.0,得和派出所,,121.51589,24.997487
私人住宅大樓,D205000074,民富里,新北市永和區民富里成功路二段129巷10號,1,136.0,得和派出所,,121.52713,24.99822
私人住宅大樓,D205000075,民族里,新北市永和區民族里民權路36巷2號,1,156.0,得和派出所,,121.51987,24.998988
德慧名廈,D205000076,民族里,新北市永和區民族里民權路36巷10號,1,316.0,得和派出所,,121.51976,24.999012
私人住宅大樓,D205000077,民權里,新北市永和區民權里民權路37號,3,832.0,得和派出所,,121.52006,24.997575
私人住宅大樓,D205000078,潭安里,新北市永和區潭安里安樂路96號,1,81.0,得和派出所,,121.5143,24.999116
榮美大第,D205000079,秀得里,新北市永和區秀得里成功路二段28號,3,1705.0,得和派出所,,121.52661,25.000546
永和華府,D205000080,民族里,新北市永和區民族里民權路80-84號,1,1158.0,得和派出所,,121.51983,24.997588
成功新象,D205000081,民富里,新北市永和區民富里成功路二段131號,1,611.0,得和派出所,,121.52677,24.998175
私人住宅大樓,D205000082,民富里,新北市永和區民富里成功路二段80號,1,67.0,得和派出所,,121.52657,24.998888
私人住宅大樓,D205000083,民族里,新北市永和區民族里得和路160號,2,322.0,得和派出所,,121.51954,25.000041
私人住宅大樓,D205000084,民本里,新北市永和區民本里民樂街59巷20弄10號,1,122.0,得和派出所,,121.52801,24.997529
月河,D205000085,民本里,新北市永和區民本里環河東路四段86號,2,558.0,得和派出所,,121.52821,24.997677
天琴大廈,D205000086,民樂里,新北市永和區民樂里環河東路四段8號,4,2269.0,得和派出所,,121.52885,25.000255
私人住宅大樓,D205000087,民權里,新北市永和區民權里民權路51號,5,2969.0,得和派出所,,121.52007,24.997072
得青私人住宅大樓,D205000088,秀元里,新北市永和區秀元里得和路273號,2,763.0,得和派出所,,121.522,24.999919
君國天下,D205000089,潭安里,新北市永和區潭安里中正路89號,3,2051.0,得和派出所,,121.51523,24.997135
永和區民權市民活動中心,D205000090,民族里,新北市永和區民族里民權路60號,3,1141.0,得和派出所,,121.51992,24.998018
得和天廈,D205000091,潭安里,新北市永和區潭安村潭安里20鄰中正路129巷2號,3,1152.0,得和派出所,,121.51583,24.998029
私人住宅大樓,D205000092,潭安里,新北市永和區潭安里中正路253號,2,340.0,得和派出所,,121.51758,25.000294
御景花園,D205000093,民樂里,新北市永和區民樂里環河東路四段46號,2,806.0,得和派出所,,121.52858,24.998723
昇陽國艷,D205000094,民樂里,新北市永和區民樂里成功路二段61號,3,2033.0,得和派出所,,121.5269,25.000223
松元伊頓,D205000095,潭安里,新北市永和區潭安里中正路257號,2,570.0,得和派出所,,121.51758,25.000522
私人住宅大樓,D205000096,智光里,新北市永和區智光里民有街26號,1,176.0,得和派出所,,121.51671,24.996419
環東極品,D205000097,民本里,新北市永和區民本里環河東路四段98號,3,510.0,得和派出所,,121.52796,24.996992
公寓,D205000098,民權里,新北市永和區民權里民權路1號,3,9981.0,得和派出所,,121.52036,24.998855
私人住宅大樓,D205000099,民族里,新北市永和區民族里民權路84號,1,161.0,得和派出所,,121.51977,24.997028
私人住宅大樓,D205000100,民族里,新北市永和區民族里民族街73巷2號,1,150.0,得和派出所,,121.51873,24.996837
銀河水都,D205000101,民本里,新北市永和區民本里成功路二段227號,5,2146.0,得和派出所,,121.52672,24.995339
美源金典大樓,D205000102,民生里,新北市永和區民生里得和路320號,2,344.0,得和派出所,,121.52303,24.999469
北城大樓,D205000103,民族里,新北市永和區民族里民權路88號,3,1288.0,得和派出所,,121.51976,24.996827
蘭庭大廈,D205000104,民族里,新北市永和區民族里民權路36巷6號,1,200.0,得和派出所,,121.51976,24.999019
漢皇麗緹,D205000105,民本里,新北市永和區民本里環河東路四段106號,2,437.0,得和派出所,,121.52777,24.996527
敦南一品,D205000106,民族里,新北市永和區民族里民有街67巷7號,1,686.0,得和派出所,,121.51797,24.996403
天城喜,D205000107,潭安里,新北市永和區潭安里安樂路100巷22號,1,61.0,得和派出所,,121.51503,24.998788
遠見幸福,D205000108,潭安里,新北市永和區潭安里安樂路94號,1,114.0,得和派出所,,121.51432,24.999
永盈世紀公寓大廈,D205000109,民治里,新北市永和區民治里中正路338號,2,420.0,得和派出所,,121.51781,25.000023
隱竹林,D203000239,上林里,新北市永和區上林里竹林路91巷31號,1,177.0,中正橋派出所,,121.5209659,25.01274052
