電腦編號,建築物名稱,鄉鎮市區,村里別,地址,地下樓層,可容納人數,轄管分局
XG1586,透天,小港區,正苓里,高雄市小港區正苓里28鄰金府路95號,1,33,小港分局
XG1587,透天,小港區,正苓里,高雄市小港區正苓里28鄰金府路99號,1,33,小港分局
XG1588,透天,小港區,正苓里,高雄市小港區正苓里28鄰金府路103號,1,33,小港分局
XG1589,透天,小港區,正苓里,高雄市小港區正苓里28鄰金府路107號,1,33,小港分局
XG1590,公寓,小港區,正苓里,高雄市小港區正苓里28鄰金府路111號,1,42,小港分局
XG1625,公寓,小港區,正苓里,高雄市小港區正苓里7鄰行義街61號,1,77,小港分局
XG1626,公寓,小港區,正苓里,高雄市小港區正苓里11鄰康莊路209號,1,39,小港分局
XG1632,公寓,小港區,正苓里,高雄市小港區正苓里7鄰行義街53號,1,51,小港分局
XG1687,公寓,小港區,正苓里,高雄市小港區正苓里7鄰永順街197號,1,86,小港分局
XG1690,透天,小港區,正苓里,高雄市小港區正苓里38鄰金府路21巷22號,1,17,小港分局
XG1691,透天,小港區,正苓里,高雄市小港區正苓里38鄰金府路21巷20號,1,17,小港分局
XG1692,透天,小港區,正苓里,高雄市小港區正苓里38鄰金府路21巷12號,1,17,小港分局
XG1702,公寓,小港區,正苓里,高雄市小港區正苓里28鄰康莊路102號,1,135,小港分局
XG1703,公寓,小港區,正苓里,高雄市小港區正苓里28鄰平治街115號,1,86,小港分局
XG1704,透天,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷21號,1,10,小港分局
XG1705,透天,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷19號,1,10,小港分局
XG1706,透天,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷17號,1,10,小港分局
XG1707,透天,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷15號,1,10,小港分局
XG1708,透天,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷13號,1,10,小港分局
XG1709,透天,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷11號,1,12,小港分局
XG1710,透天,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷9號,1,10,小港分局
XG1711,透天,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷7號,1,10,小港分局
XG1712,透天,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷5號,1,10,小港分局
XG1713,透天,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷3號,1,10,小港分局
XG1714,透天,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷1號,1,10,小港分局
XG1715,透天,小港區,正苓里,高雄市小港區正苓里37鄰金府路41號,1,9,小港分局
XG1716,透天,小港區,正苓里,高雄市小港區正苓里37鄰金府路39號,1,22,小港分局
XG1717,透天,小港區,正苓里,高雄市小港區正苓里37鄰金府路37號,1,11,小港分局
XG1718,透天,小港區,正苓里,高雄市小港區正苓里37鄰金府路35號,1,10,小港分局
XG1719,透天,小港區,正苓里,高雄市小港區正苓里37鄰金府路33號,1,10,小港分局
XG1768,透天,小港區,正苓里,高雄市小港區正苓里23鄰崇文路40號,1,141,小港分局
XG1774,透天,小港區,正苓里,高雄市小港區正苓里32鄰漢民路287之1號,1,136,小港分局
XG1826,透天,小港區,正苓里,高雄市小港區正苓里7鄰永順街180號,1,13,小港分局
XG1827,透天,小港區,正苓里,高雄市小港區正苓里7鄰永順街182號,1,13,小港分局
XG1828,透天,小港區,正苓里,高雄市小港區正苓里7鄰永順街184號,1,13,小港分局
XG1829,透天,小港區,正苓里,高雄市小港區正苓里7鄰永順街186號,1,13,小港分局
XG1830,透天,小港區,正苓里,高雄市小港區正苓里7鄰永順街186之1號,1,13,小港分局
XG1831,透天,小港區,正苓里,高雄市小港區正苓里7鄰永順街186之2號,1,14,小港分局
XG1832,透天,小港區,正苓里,高雄市小港區正苓里6鄰崇文路122巷12號,1,13,小港分局
XG1833,透天,小港區,正苓里,高雄市小港區正苓里6鄰崇文路122巷10號,1,13,小港分局
XG1834,透天,小港區,正苓里,高雄市小港區正苓里6鄰崇文路122巷8號,1,13,小港分局
XG1835,透天,小港區,正苓里,高雄市小港區正苓里6鄰崇文路122巷6號,1,13,小港分局
XG1836,透天,小港區,正苓里,高雄市小港區正苓里6鄰崇文路122巷4號,1,13,小港分局
XG1837,透天,小港區,正苓里,高雄市小港區正苓里6鄰崇文路122巷2號,1,14,小港分局
XG1838,新光銀行,小港區,正苓里,高雄市小港區正苓里36鄰漢民路292號,1,401,小港分局
XG1845,透天,小港區,正苓里,高雄市小港區正苓里36鄰漢民路324號,1,19,小港分局
XG1846,透天,小港區,正苓里,高雄市小港區正苓里36鄰漢民路322號,1,19,小港分局
XG1847,透天,小港區,正苓里,高雄市小港區正苓里36鄰漢民路320號,1,52,小港分局
XG1848,透天,小港區,正苓里,高雄市小港區正苓里36鄰漢民路318號,1,19,小港分局
XG1849,透天,小港區,正苓里,高雄市小港區正苓里36鄰金府路59號,1,20,小港分局
XG1898,透天,小港區,正苓里,高雄市小港區正苓里36鄰金府路53號,1,24,小港分局
XG1899,透天,小港區,正苓里,高雄市小港區正苓里36鄰金府路51號,1,24,小港分局
XG1900,透天,小港區,正苓里,高雄市小港區正苓里36鄰金府路49號,1,20,小港分局
XG1901,透天,小港區,正苓里,高雄市小港區正苓里36鄰金府路47號,1,20,小港分局
XG1902,透天,小港區,正苓里,高雄市小港區正苓里36鄰金府路45號,1,20,小港分局
XG1904,透天,小港區,正苓里,高雄市小港區正苓里36鄰金府路43巷2號,1,33,小港分局
XG1943,透天,小港區,正苓里,高雄市小港區正苓里14鄰永順街152號,1,15,小港分局
XG1944,透天,小港區,正苓里,高雄市小港區正苓里14鄰永順街150號,1,14,小港分局
XG1945,透天,小港區,正苓里,高雄市小港區正苓里14鄰行義街64巷2號,1,14,小港分局
XG1946,透天,小港區,正苓里,高雄市小港區正苓里14鄰行義街64巷3號,1,14,小港分局
XG1976,公寓,小港區,正苓里,高雄市小港區正苓里33鄰沿海一路227號,1,37,小港分局
XG1988,公寓,小港區,正苓里,高雄市小港區正苓里30鄰平治街150號,1,92,小港分局
XG2001,公寓,小港區,正苓里,高雄市小港區正苓里29鄰漢民路275號,1,68,小港分局
XG2002,公寓,小港區,正苓里,高雄市小港區正苓里30鄰平治街164號,1,95,小港分局
XG2005,公寓,小港區,正苓里,高雄市小港區正苓里10鄰沿海一路111號,1,27,小港分局
XG2006,公寓,小港區,正苓里,高雄市小港區正苓里10鄰沿海一路109號,1,28,小港分局
XG2007,公寓,小港區,正苓里,高雄市小港區正苓里10鄰沿海一路105巷1號,1,62,小港分局
XG2018,透天,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷23號,1,13,小港分局
XG2019,透天,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷25號,1,22,小港分局
XG2020,透天,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷27號,1,30,小港分局
XG2036,透天,小港區,正苓里,高雄市小港區正苓里22鄰崇文路50之1號,1,22,小港分局
XG2044,透天,小港區,正苓里,高雄市小港區正苓里14鄰行義街40號,1,39,小港分局
XG2045,公寓,小港區,正苓里,高雄市小港區正苓里14鄰行義街36號,1,62,小港分局
XG2071,透天,小港區,正苓里,高雄市小港區正苓里31鄰平治街130號,1,26,小港分局
XG2072,透天,小港區,正苓里,高雄市小港區正苓里31鄰平治街128號,1,26,小港分局
XG2073,透天,小港區,正苓里,高雄市小港區正苓里14鄰永順街146號,1,27,小港分局
XG2074,透天,小港區,正苓里,高雄市小港區正苓里14鄰永順街146之1號,1,27,小港分局
XG2079,公寓,小港區,正苓里,高雄市小港區正苓里26鄰平治街131號,1,43,小港分局
XG2080,公寓,小港區,正苓里,高雄市小港區正苓里26鄰平治街127號,1,45,小港分局
XG2081,透天,小港區,正苓里,高雄市小港區正苓里29鄰崇文路22號,1,35,小港分局
XG2082,透天,小港區,正苓里,高雄市小港區正苓里29鄰崇文路20號,1,38,小港分局
XG2083,透天,小港區,正苓里,高雄市小港區正苓里29鄰崇文路18號,1,38,小港分局
XG2084,透天,小港區,正苓里,高雄市小港區正苓里29鄰崇文路16號,1,44,小港分局
XG2085,透天,小港區,正苓里,高雄市小港區正苓里26鄰平治街156號,1,40,小港分局
XG2103,透天,小港區,正苓里,高雄市小港區正苓里23鄰平治街163號,1,32,小港分局
XG2265,公寓,小港區,正苓里,高雄市小港區正苓里36鄰漢民路258號,1,260,小港分局
XG2369,公寓,小港區,正苓里,高雄市小港區正苓里3鄰永順街220號,1,321,小港分局
XG2370,公寓,小港區,正苓里,高雄市小港區正苓里9鄰永順街189號,1,81,小港分局
XG2514,陽信銀行,小港區,正苓里,高雄市小港區正苓里6鄰宏平路615號,1,109,小港分局
XG2518,公寓,小港區,正苓里,高雄市小港區正苓里11鄰康莊路187號,1,105,小港分局
XG2519,透天,小港區,正苓里,高雄市小港區正苓里11鄰崇文路73號,1,46,小港分局
XG2520,透天,小港區,正苓里,高雄市小港區正苓里11鄰崇文路75號,1,46,小港分局
XG2521,透天,小港區,正苓里,高雄市小港區正苓里11鄰崇文路77號,1,46,小港分局
XG2522,透天,小港區,正苓里,高雄市小港區正苓里11鄰崇文路79號,1,46,小港分局
XG2523,透天,小港區,正苓里,高雄市小港區正苓里11鄰崇文路81號,1,46,小港分局
XG2524,透天,小港區,正苓里,高雄市小港區正苓里11鄰崇文路83號,1,19,小港分局
XG2525,透天,小港區,正苓里,高雄市小港區正苓里11鄰崇文路85號,1,46,小港分局
XG2526,透天,小港區,正苓里,高雄市小港區正苓里11鄰崇文路87號,1,19,小港分局
XG2527,透天,小港區,正苓里,高雄市小港區正苓里11鄰崇文路89號,1,18,小港分局
XG2528,透天,小港區,正苓里,高雄市小港區正苓里11鄰崇文路91號,1,17,小港分局
XG2529,透天,小港區,正苓里,高雄市小港區正苓里9鄰永順路189之1號,1,22,小港分局
XG2650,大樓,小港區,正苓里,高雄市小港區正苓里10鄰沿海一路259之2號,1、2,724,小港分局
XG2675,大樓,小港區,正苓里,高雄市小港區正苓里23鄰平治街159號,1,1348,小港分局
XG2710,華廈,小港區,正苓里,高雄市小港區正苓里26鄰平治街121之1號,1,450,小港分局
XG2840,戴銘浚醫院,小港區,正苓里,高雄市小港區正苓里1鄰宏平路661號,1,509,小港分局
XG2913,大樓,小港區,正苓里,高雄市小港區正苓里7鄰永順街168號,1,382,小港分局
XG2914,大樓,小港區,正苓里,高雄市小港區正苓里7鄰永順街168號,2,382,小港分局
XG2915,大樓,小港區,正苓里,高雄市小港區正苓里7鄰永順街168號,3,382,小港分局
XG2916,大樓,小港區,正苓里,高雄市小港區正苓里7鄰永順街168號,4,382,小港分局
XG2926,大樓,小港區,正苓里,高雄市小港區正苓里12鄰永順街155-1號,1、2,285,小港分局
XG0894,公寓,小港區,順苓里,高雄市小港區順苓里15鄰樂利路60號,1,62,小港分局
XG0914,透天,小港區,順苓里,高雄市小港區順苓里15鄰樂利路62號,1,26,小港分局
XG0915,透天,小港區,順苓里,高雄市小港區順苓里15鄰樂利路64號,1,27,小港分局
XG0916,透天,小港區,順苓里,高雄市小港區順苓里15鄰樂利路66號,1,27,小港分局
XG0917,透天,小港區,順苓里,高雄市小港區順苓里15鄰樂利路68號,1,27,小港分局
XG0918,透天,小港區,順苓里,高雄市小港區順苓里15鄰樂利路70號,1,27,小港分局
XG0952,公寓,小港區,順苓里,高雄市小港區順苓里13鄰樂利路13號,1,207,小港分局
XG0953,公寓,小港區,順苓里,高雄市小港區順苓里21鄰平治街54號,1,92,小港分局
XG0969,公寓,小港區,順苓里,高雄市小港區順苓里7鄰龍華街78號,1,49,小港分局
XG0992,透天,小港區,順苓里,高雄市小港區順苓里15鄰樂利路72號,1,24,小港分局
XG0995,大樓,小港區,順苓里,高雄市小港區順苓里7鄰宏平路445號,1,444,小港分局
XG1012,大樓,小港區,順苓里,高雄市小港區順苓里8鄰康莊路55巷16號,1,616,小港分局
XG1013,公寓,小港區,順苓里,高雄市小港區順苓里2鄰康莊路59號,1,47,小港分局
XG1014,公寓,小港區,順苓里,高雄市小港區順苓里10鄰平治街53號,1,88,小港分局
XG1020,公寓,小港區,順苓里,高雄市小港區順苓里20鄰康莊路61號,1,163,小港分局
XG1021,公寓,小港區,順苓里,高雄市小港區順苓里20鄰永順街63號,1,70,小港分局
XG1025,公寓,小港區,順苓里,高雄市小港區順苓里18鄰康莊路6號,1,99,小港分局
XG1026,公寓,小港區,順苓里,高雄市小港區順苓里21鄰平治街5號,1,136,小港分局
XG1034,公寓,小港區,順苓里,高雄市小港區順苓里9鄰康莊路43號,1,70,小港分局
XG1035,透天,小港區,順苓里,高雄市小港區順苓里20鄰龍華街70號,1,17,小港分局
XG1036,透天,小港區,順苓里,高雄市小港區順苓里20鄰龍華街66號,1,17,小港分局
XG1037,透天,小港區,順苓里,高雄市小港區順苓里20鄰龍華街66號,1,17,小港分局
XG1106,公寓,小港區,順苓里,高雄市小港區順苓里26鄰康莊路21號,1,88,小港分局
XG1117,公寓,小港區,順苓里,高雄市小港區順苓里3鄰康莊路79號,1,57,小港分局
XG1118,公寓,小港區,順苓里,高雄市小港區順苓里3鄰永順街75號,1,54,小港分局
XG1132,公寓,小港區,順苓里,高雄市小港區順苓里25鄰康莊路50號,1,100,小港分局
XG1138,公寓,小港區,順苓里,高雄市小港區順苓里25鄰康莊路72號,1,91,小港分局
XG1139,公寓,小港區,順苓里,高雄市小港區順苓里25鄰康莊路54巷3號,1,72,小港分局
XG1140,中華電信,小港區,順苓里,高雄市小港區順苓里4鄰金府路78號,1,405,小港分局
XG1152,公寓,小港區,順苓里,高雄市小港區順苓里12鄰龍華街18號,1,60,小港分局
XG1155,公寓,小港區,順苓里,高雄市小港區順苓里15鄰康莊路31號,1,67,小港分局
XG1156,公寓,小港區,順苓里,高雄市小港區順苓里26鄰康莊路19號,1,201,小港分局
XG1164,公寓,小港區,順苓里,高雄市小港區順苓里4鄰平治街86號,1,299,小港分局
XG1167,公寓,小港區,順苓里,高雄市小港區順苓里3鄰康莊路83號,1,109,小港分局
XG1168,公寓,小港區,順苓里,高雄市小港區順苓里3鄰康莊路87巷10號,1,55,小港分局
XG1171,公寓,小港區,順苓里,高雄市小港區順苓里13鄰平治街46號,1,67,小港分局
XG1197,透天,小港區,順苓里,高雄市小港區順苓里7鄰永順街50號,1,18,小港分局
XG1198,透天,小港區,順苓里,高雄市小港區順苓里7鄰永順街48號,1,18,小港分局
XG1199,透天,小港區,順苓里,高雄市小港區順苓里7鄰樂利路85巷5號,1,17,小港分局
XG1200,透天,小港區,順苓里,高雄市小港區順苓里7鄰樂利路85巷4號,1,17,小港分局
XG1201,透天,小港區,順苓里,高雄市小港區順苓里7鄰樂利路85巷7號,1,17,小港分局
XG1202,透天,小港區,順苓里,高雄市小港區順苓里7鄰樂利路85巷6號,1,17,小港分局
XG1203,公寓,小港區,順苓里,高雄市小港區順苓里2鄰宏平路483號,1,80,小港分局
XG1204,公寓,小港區,順苓里,高雄市小港區順苓里14鄰永順街42號,1,70,小港分局
XG1219,公寓,小港區,順苓里,高雄市小港區順苓里2鄰永順街82號,1,178,小港分局
XG1220,公寓,小港區,順苓里,高雄市小港區順苓里2鄰宏平路477巷5號,1,71,小港分局
XG1227,公寓,小港區,順苓里,高雄市小港區順苓里15鄰康莊路33巷4號,1,50,小港分局
XG1228,公寓,小港區,順苓里,高雄市小港區順苓里15鄰康莊路31之1號,1,42,小港分局
XG1233,公寓,小港區,順苓里,高雄市小港區順苓里15鄰康莊路35號,1,52,小港分局
XG1234,公寓,小港區,順苓里,高雄市小港區順苓里15鄰永順街33號,1,49,小港分局
XG1323,公寓,小港區,順苓里,高雄市小港區順苓里12鄰漢民路363號,1,37,小港分局
XG1328,公寓,小港區,順苓里,高雄市小港區順苓里18鄰康莊路2之2號,1,79,小港分局
XG1354,公寓,小港區,順苓里,高雄市小港區順苓里25鄰康莊路70號,1,95,小港分局
XG1366,透天,小港區,順苓里,高雄市小港區順苓里21鄰平治街1號,1,48,小港分局
XG1367,透天,小港區,順苓里,高雄市小港區順苓里21鄰大鵬路93號,1,27,小港分局
XG1368,透天,小港區,順苓里,高雄市小港區順苓里21鄰大鵬路97號,1,25,小港分局
XG1370,透天,小港區,順苓里,高雄市小港區順苓里21鄰大鵬路101號,1,25,小港分局
XG1372,透天,小港區,順苓里,高雄市小港區順苓里25鄰康莊路64號,1,161,小港分局
XG1395,透天,小港區,順苓里,高雄市小港區順苓里21鄰大鵬路105號,1,31,小港分局
XG1396,透天,小港區,順苓里,高雄市小港區順苓里21鄰大鵬路109號,1,31,小港分局
XG1423,透天,小港區,順苓里,高雄市小港區順苓里26鄰康莊路9號,1,40,小港分局
XG1462,公寓,小港區,順苓里,高雄市小港區順苓里9鄰樂利路53號,1,30,小港分局
XG1493,公寓,小港區,順苓里,高雄市小港區順苓里16鄰永順街9號,1,47,小港分局
