類別,電腦編號,村里別,地址,緯經度,避難樓層,可容納人數,轄管分局,備註
一般住宅,CNA00746,赤嵌里,臺南市中西區赤嵌里23鄰民權路二段137號,"22.994695,120.203729",B01,33.0,第二分局,
一般住宅,CNA00747,赤嵌里,臺南市中西區赤嵌里23鄰民權路二段141號,"22.994717,120.203654",B01,10.0,第二分局,
一般住宅,CNA00748,赤嵌里,臺南市中西區赤嵌里23鄰民權路二段95巷22號,"22.994008,120.204381",B01,11.0,第二分局,
一般住宅,CNA00750,永華里,臺南市中西區永華里15鄰中正路11號,"22.991758,120.203467",B01,8.0,第二分局,
一般住宅,CNA00751,永華里,臺南市中西區永華里16鄰中正路20號,"22.992273,120.203599",B01,73.0,第二分局,
一般住宅,CNA00753,永華里,臺南市中西區永華里16鄰中正路4巷5號,"22.992705,120.203963",B01,6.0,第二分局,
公有,CNA00754,永華里,臺南市中西區永華里15鄰中正路5巷1號,"22.99156,120.20377",B01,160.0,第二分局,
一般住宅,CNA00755,永華里,臺南市中西區永華里15鄰中正路5巷7號,"22.991104,120.203404",B01,73.0,第二分局,
一般住宅,CNA00756,永華里,臺南市中西區永華里15鄰中正路21巷31號,"22.991046,120.203117",B01,44.0,第二分局,
一般住宅,CNA00762,永華里,臺南市中西區永華里15鄰忠義路二段16號,"22.991326,120.202833",B01,20.0,第二分局,
供公眾使用,CNA00763,永華里,臺南市中西區永華里15鄰忠義路二段28號,"22.991658,120.202916",B02,320.0,第二分局,
一般住宅,CNA00764,永華里,臺南市中西區永華里17鄰忠義路二段42號,"22.992857,120.203051",B01,63.0,第二分局,
一般住宅,CNA00765,永華里,臺南市中西區永華里16鄰忠義路二段38巷10號,"22.99283,120.203633",B01,30.0,第二分局,
一般住宅,CNA00766,永華里,臺南市中西區永華里16鄰民生路一段19號,"22.992951,120.204006",B01,55.0,第二分局,
一般住宅,CNA00767,永華里,臺南市中西區永華里16鄰民生路一段25號,"22.992963,120.203951",B01,36.0,第二分局,
一般住宅,CNA00768,永華里,臺南市中西區永華里17鄰民生路一段29號,"22.992982,120.20385",B01,73.0,第二分局,
一般住宅,CNA00769,永華里,臺南市中西區永華里17鄰民生路一段35號,"22.993034,120.203712",B01,65.0,第二分局,
一般住宅,CNA00770,永華里,臺南市中西區永華里17鄰民生路一段37號,"22.99304,120.203672",B01,21.0,第二分局,
一般住宅,CNA00771,永華里,臺南市中西區永華里17鄰民生路一段39號,"22.99305,120.203637",B01,44.0,第二分局,
一般住宅,CNA00772,永華里,臺南市中西區永華里17鄰民生路一段41號,"22.993057,120.203597",B01,55.0,第二分局,
一般住宅,CNA00773,永華里,臺南市中西區永華里17鄰民生路一段43號,"22.993065,120.203556",B01,17.0,第二分局,
一般住宅,CNA00774,永華里,臺南市中西區永華里17鄰民生路一段53號,"22.993124,120.203332",B01,21.0,第二分局,
公有,CNA00775,赤嵌里,臺南市中西區赤嵌里3鄰民族路二段78號,"22.995405,120.207083",B01,900.0,第二分局,
公有,CNA00776,赤嵌里,臺南市中西區赤嵌里3鄰民族路二段78號,"22.995405, 120.207083",B01,113.0,第二分局,
供公眾使用,CNA00779,赤嵌里,臺南市中西區赤嵌里2鄰民族路二段82號,"22.995564,120.206622",B01,1161.0,第二分局,
一般住宅,CNA00781,赤嵌里,臺南市中西區赤嵌里3鄰成功路27號,"22.997453,120.209652",B01,86.0,第二分局,
一般住宅,CNA00782,赤嵌里,臺南市中西區赤嵌里3鄰成功路51號,"22.997519,120.209199",B01,105.0,第二分局,
一般住宅,CNA00784,城隍里,臺南市中西區城隍里2鄰民族路二段76號之9,"22.994726,120.20925",B01,1043.0,第二分局,
公有,CNA00786,赤嵌里,臺南市中西區赤嵌里3鄰中山路125號,"22.995819,120.209228",B01,1482.0,第二分局,
供公眾使用,CNA00790,赤嵌里,臺南市中西區赤嵌里1鄰中山路147號,"22.996072,120.210159",B01,577.0,第二分局,
供公眾使用,CNA00792,赤嵌里,臺南市中西區赤嵌里1鄰中山路199號,"22.996592,120.210924",B01,160.0,第二分局,
一般住宅,CNA00793,永華里,臺南市中西區永華里9鄰南門路7號,"22.992128,120.205348",B01,30.0,第二分局,
一般住宅,CNA00794,永華里,臺南市中西區永華里9鄰南門路13號,"22.992076,120.205196",B01,14.0,第二分局,
一般住宅,CNA00795,永華里,臺南市中西區永華里9鄰南門路15號,"22.992069,120.205156",B01,10.0,第二分局,
一般住宅,CNA00796,永華里,臺南市中西區永華里9鄰南門路21號,"22.991928,120.205062",B01,13.0,第二分局,
一般住宅,CNA00797,永華里,臺南市中西區永華里9鄰南門路25號,"22.991854,120.205057",B01,14.0,第二分局,
一般住宅,CNA00798,永華里,臺南市中西區永華里9鄰南門路27號,"22.991813,120.205045",B01,13.0,第二分局,
一般住宅,CNA00800,南美里,臺南市中西區南美里8鄰永福路二段175號,"22.994954,120.201454",B01,37.0,第二分局,
一般住宅,CNA00801,南美里,臺南市中西區南美里8鄰永福路二段179號,"22.995001,120.201476",B01,33.0,第二分局,
一般住宅,CNA00802,南美里,臺南市中西區南美里8鄰永福路二段181號,"22.995031,120.201493",B01,36.0,第二分局,
一般住宅,CNA00803,南美里,臺南市中西區南美里8鄰永福路二段189號,"22.995284,120.201578",B01,31.0,第二分局,
一般住宅,CNA00804,南美里,臺南市中西區南美里8鄰民權路二段227號,"22.995363,120.201583",B01,25.0,第二分局,
一般住宅,CNA00805,南美里,臺南市中西區南美里8鄰民權路二段239號,"22.995439,120.201363",B01,23.0,第二分局,
一般住宅,CNA00806,南美里,臺南市中西區南美里8鄰民權路二段249號,"22.995508,120.20117",B01,18.0,第二分局,
一般住宅,CNA00807,南美里,臺南市中西區南美里8鄰民權路二段251號,"22.995517,120.201125",B01,31.0,第二分局,
一般住宅,CNA00808,南美里,臺南市中西區南美里8鄰民權路二段253號,"22.995531,120.201089",B01,33.0,第二分局,
一般住宅,CNA00809,南美里,臺南市中西區南美里8鄰民權路二段255號,"22.99555,120.201055",B01,21.0,第二分局,
一般住宅,CNA00810,南美里,臺南市中西區南美里8鄰民權路二段257號,"22.995567,120.201003",B01,10.0,第二分局,
一般住宅,CNA00811,南美里,臺南市中西區南美里8鄰民權路二段259號,"22.99558,120.200964",B01,26.0,第二分局,
一般住宅,CNA00812,南美里,臺南市中西區南美里8鄰民權路二段261號,"22.995594,120.200926",B01,34.0,第二分局,
一般住宅,CNA00813,南美里,臺南市中西區南美里8鄰民權路二段263號,"22.995607,120.200889",B01,33.0,第二分局,
一般住宅,CNA00814,南美里,臺南市中西區南美里5鄰民權路二段179號,"22.995044,120.202661",B01,27.0,第二分局,
一般住宅,CNA00815,南美里,臺南市中西區南美里9鄰民權路二段281號,"22.995768,120.200391",B01,36.0,第二分局,
一般住宅,CNA00816,南美里,臺南市中西區南美里9鄰民權路二段287號,"22.995798,120.20025",B01,26.0,第二分局,
一般住宅,CNA00817,南美里,臺南市中西區南美里9鄰民權路二段291號,"22.995819,120.200134",B01,30.0,第二分局,
一般住宅,CNA00818,南美里,臺南市中西區南美里9鄰民權路二段295號,"22.995829,120.200044",B01,25.0,第二分局,
一般住宅,CNA00819,南美里,臺南市中西區南美里9鄰民權路二段305號,"22.995881,120.199817",B01,35.0,第二分局,
一般住宅,CNA00820,南美里,臺南市中西區南美里9鄰西門路二段228巷42號,"22.995245,120.199735",B01,37.0,第二分局,
一般住宅,CNA00821,南美里,臺南市中西區南美里8鄰新美街60號,"22.995211,120.200387",B01,30.0,第二分局,
一般住宅,CNA00823,南美里,臺南市中西區南美里8鄰新美街68號,"22.995353,120.200466",B01,36.0,第二分局,
一般住宅,CNA00824,南美里,臺南市中西區南美里8鄰新美街70號,"22.995393,120.200477",B01,18.0,第二分局,
一般住宅,CNA00825,南美里,臺南市中西區南美里8鄰新美街72號,"22.995436,120.20049",B01,11.0,第二分局,
一般住宅,CNA00826,南美里,臺南市中西區南美里8鄰新美街74號,"22.99547,120.200502",B01,14.0,第二分局,
一般住宅,CNA00827,南美里,臺南市中西區南美里9鄰新美街47號,"22.995266,120.200247",B01,36.0,第二分局,
一般住宅,CNA00828,南美里,臺南市中西區南美里9鄰新美街77號,"22.995594,120.200417",B01,23.0,第二分局,
一般住宅,CNA00829,南美里,臺南市中西區南美里9鄰新美街79號,"22.995622,120.200416",B01,23.0,第二分局,
一般住宅,CNA00830,南美里,臺南市中西區南美里8鄰新美街50巷29號,"22.995207,120.201108",B01,11.0,第二分局,
一般住宅,CNA00831,南美里,臺南市中西區南美里10鄰永福路二段135號,"22.994316,120.201247",B01,11.0,第二分局,
一般住宅,CNA00832,南美里,臺南市中西區南美里10鄰永福路二段157號,"22.994572,120.20134",B01,3.0,第二分局,
一般住宅,CNA00833,南美里,臺南市中西區南美里10鄰永福路二段159號,"22.994613,120.201352",B01,16.0,第二分局,
一般住宅,CNA00834,南美里,臺南市中西區南美里9鄰新美街11號,"22.994586,120.200023",B01,11.0,第二分局,
一般住宅,CNA00835,南美里,臺南市中西區南美里9鄰新美街13號,"22.99461,120.200036",B01,15.0,第二分局,
一般住宅,CNA00836,南美里,臺南市中西區南美里9鄰新美街21號,"22.994707,120.200064",B01,30.0,第二分局,
一般住宅,CNA00837,南美里,臺南市中西區南美里10鄰永福路二段129號,"22.994105,120.201173",B01,13.0,第二分局,
一般住宅,CNA00838,南美里,臺南市中西區南美里9鄰新美街29號,"22.994885,120.20012",B01,17.0,第二分局,
一般住宅,CNA00839,南美里,臺南市中西區南美里10鄰民生路一段146號,"22.994192,120.200577",B01,10.0,第二分局,
一般住宅,CNA00840,南美里,臺南市中西區南美里10鄰民生路一段144號,"22.994181,120.200613",B01,10.0,第二分局,
一般住宅,CNA00841,南美里,臺南市中西區南美里9鄰民生路一段194號,"22.994571,120.199428",B01,16.0,第二分局,
一般住宅,CNA00842,南美里,臺南市中西區南美里10鄰民生路一段126號,"22.99407,120.200936",B01,10.0,第二分局,
一般住宅,CNA00843,南美里,臺南市中西區南美里10鄰永福路二段127號,"22.994073,120.20117",B01,10.0,第二分局,
一般住宅,CNA00844,南美里,臺南市中西區南美里10鄰永福路二段125號,"22.994022,120.201168",B01,8.0,第二分局,
一般住宅,CNA00845,南美里,臺南市中西區南美里10鄰民生路一段122號,"22.994054,120.201008",B01,11.0,第二分局,
一般住宅,CNA00846,南美里,臺南市中西區南美里10鄰民生路一段132巷1號,"22.994264,120.20079",B01,21.0,第二分局,
一般住宅,CNA00847,南美里,臺南市中西區南美里12鄰民生路一段203號,"22.994191,120.199599",B01,26.0,第二分局,
一般住宅,CNA00848,南美里,臺南市中西區南美里14鄰西門路二段140號,"22.993811,120.199085",B01,15.0,第二分局,
一般住宅,CNA00849,赤嵌里,臺南市中西區赤嵌里24鄰民生路一段18號,"22.993106,120.204249",B01,84.0,第二分局,
一般住宅,CNA00850,南美里,臺南市中西區南美里14鄰西門路二段138號,"22.993779,120.19908",B01,96.0,第二分局,
一般住宅,CNA00851,南美里,臺南市中西區南美里14鄰中正路138巷21號,"22.993428,120.199389",B01,37.0,第二分局,
一般住宅,CNA00852,南美里,臺南市中西區南美里14鄰西門路二段172號,"22.994095,120.199195",B01,26.0,第二分局,
一般住宅,CNA00853,南美里,臺南市中西區南美里14鄰西門路二段168號,"22.994026,120.199173",B01,10.0,第二分局,
一般住宅,CNA00854,南美里,臺南市中西區南美里12鄰民生路一段205巷1號,"22.994128,120.199616",B01,244.0,第二分局,
一般住宅,CNA00855,南美里,臺南市中西區南美里12鄰民生路一段205巷5號,"22.994012,120.199572",B01,221.0,第二分局,
一般住宅,CNA00856,南美里,臺南市中西區南美里14鄰西門路二段118號,"22.993275,120.198944",B01,75.0,第二分局,
一般住宅,CNA00857,南美里,臺南市中西區南美里14鄰西門路二段120號,"22.993599,120.19905",B01,1233.0,第二分局,
一般住宅,CNA00858,南美里,臺南市中西區南美里13鄰民生路一段157巷24號,"22.99331,120.199929",B01,50.0,第二分局,
一般住宅,CNA00859,南美里,臺南市中西區南美里13鄰民生路一段157巷22號之1,"22.993286,120.19999",B01,75.0,第二分局,
供公眾使用,CNA00860,南美里,臺南市中西區南美里14鄰西門路二段96號,"22.992894,120.198814",B01,71.0,第二分局,
一般住宅,CNA00861,南美里,臺南市中西區南美里13鄰中正路136號,"22.992705,120.199458",B01,38.0,第二分局,
一般住宅,CNA00862,南美里,臺南市中西區南美里12鄰民生路一段205巷7號,"22.993884,120.199521",B01,127.0,第二分局,
一般住宅,CNA00864,南美里,臺南市中西區南美里12鄰民生路一段179號,"22.994036,120.200087",B01,60.0,第二分局,
供公眾使用,CNA00865,南美里,臺南市中西區南美里13鄰中正路90號,"22.992567,120.200522",B01,100.0,第二分局,
一般住宅,CNA00868,南美里,臺南市中西區南美里13鄰中正路100號,"22.992552,120.200315",B01,8.0,第二分局,
一般住宅,CNA00869,南美里,臺南市中西區南美里13鄰中正路102號,"22.992556,120.200281",B01,10.0,第二分局,
一般住宅,CNA00870,南美里,臺南市中西區南美里13鄰中正路108巷6號之3,"22.992635,120.200197",B01,18.0,第二分局,
一般住宅,CNA00872,南美里,臺南市中西區南美里11鄰永福路二段81巷12號,"22.993151,120.200579",B01,10.0,第二分局,
一般住宅,CNA00873,南美里,臺南市中西區南美里11鄰民生路一段157巷23號,"22.993355,120.200297",B01,25.0,第二分局,
一般住宅,CNA00875,南美里,臺南市中西區南美里11鄰民生路一段147號,"22.993797,120.20088",B01,40.0,第二分局,
一般住宅,CNA00876,南美里,臺南市中西區南美里11鄰民生路一段145號,"22.993786,120.200918",B01,47.0,第二分局,
供公眾使用,CNA00877,南美里,臺南市中西區南美里12鄰民生路一段167號,"22.993928,120.200278",B01,296.0,第二分局,
一般住宅,CNA00878,南美里,臺南市中西區南美里11鄰民生路一段157巷16號,"22.993454,120.200158",B01,95.0,第二分局,
一般住宅,CNA00879,南美里,臺南市中西區南美里12鄰民生路一段157巷12號之1,"22.993593,120.20043",B01,10.0,第二分局,
一般住宅,CNA00880,南美里,臺南市中西區南美里11鄰永福路二段83號,"22.993041,120.200819",B01,444.0,第二分局,
一般住宅,CNA00881,南美里,臺南市中西區南美里15鄰永福路二段63巷25號,"22.991834,120.200107",B01,21.0,第二分局,
一般住宅,CNA00882,南美里,臺南市中西區南美里15鄰永福路二段47號,"22.991354,120.200469",B01,24.0,第二分局,
一般住宅,CNA00883,南美里,臺南市中西區南美里15鄰中正路111巷6號,"22.99212,120.200151",B01,17.0,第二分局,
一般住宅,CNA00884,南美里,臺南市中西區南美里15鄰永福路二段63巷3號之4,"22.991499,120.200338",B01,25.0,第二分局,
一般住宅,CNA00885,南美里,臺南市中西區南美里15鄰友愛街70號,"22.99143,120.200079",B01,21.0,第二分局,
一般住宅,CNA00886,南美里,臺南市中西區南美里15鄰友愛街72號,"22.991437,120.200034",B01,21.0,第二分局,
一般住宅,CNA00887,南美里,臺南市中西區南美里15鄰中正路97號,"22.992222,120.200531",B01,61.0,第二分局,
一般住宅,CNA00888,南美里,臺南市中西區南美里16鄰中正路137號,"22.992422,120.19965",B01,86.0,第二分局,
一般住宅,CNA00889,南美里,臺南市中西區南美里16鄰中正路151號,"22.99246,120.199434",B01,74.0,第二分局,
供公眾使用,CNA00890,南美里,臺南市中西區南美里16鄰中正路157號,"22.992486,120.199298",B01,23.0,第二分局,
一般住宅,CNA00894,南美里,臺南市中西區南美里16鄰中正路163號,"22.992531,120.198978",B01,21.0,第二分局,
一般住宅,CNA00895,南美里,臺南市中西區南美里16鄰中正路165號,"22.99254,120.198943",B01,21.0,第二分局,
一般住宅,CNA00896,南美里,臺南市中西區南美里16鄰中正路167號,"22.992538,120.198905",B01,24.0,第二分局,
一般住宅,CNA00897,南美里,臺南市中西區南美里16鄰中正路169號,"22.992564,120.198865",B01,23.0,第二分局,
供公眾使用,CNA00898,南美里,臺南市中西區南美里16鄰中正路169號,"22.992564,120.198865",B01,23.0,第二分局,
供公眾使用,CNA00899,南美里,臺南市中西區南美里16鄰中正路171號,"22.992602,120.198717",B01,23.0,第二分局,
一般住宅,CNA00900,南美里,臺南市中西區南美里16鄰中正路131巷12號,"22.992204,120.199549",B01,23.0,第二分局,
