編號,村里別,地址,可容納人數,地下樓層數,類別,備註,placemark_address
1107.0,崙平里,彰化縣彰化市崙平里中華西路205巷20弄6號,23.0,1.0,大樓,,彰化縣彰化市崙平里中華西路205巷20弄6號
1108.0,崙平里,彰化縣彰化市崙平里中華西路205巷20弄8號,23.0,1.0,大樓,,彰化縣彰化市崙平里中華西路205巷20弄8號
1109.0,崙平里,彰化縣彰化市崙平里中華西路205巷20弄10號,23.0,1.0,大樓,,彰化縣彰化市崙平里中華西路205巷20弄10號
1110.0,崙平里,彰化縣彰化市崙平里中華西路205巷20弄12號,23.0,1.0,大樓,,彰化縣彰化市崙平里中華西路205巷20弄12號
1111.0,崙平里,彰化縣彰化市崙平里中華西路205巷20弄14號,23.0,1.0,大樓,,彰化縣彰化市崙平里中華西路205巷20弄14號
1112.0,崙平里,彰化縣彰化市崙平里中華西路205巷20弄16號,23.0,1.0,大樓,,彰化縣彰化市崙平里中華西路205巷20弄16號
1113.0,崙平里,彰化縣彰化市崙平里中華西路205巷20弄18,23.0,1.0,大樓,,彰化縣彰化市崙平里中華西路205巷20弄18
1114.0,崙平里,彰化縣彰化市崙平里中華西路205巷20弄20號,23.0,1.0,大樓,,彰化縣彰化市崙平里中華西路205巷20弄20號
1115.0,崙平里,彰化縣彰化市崙平里中華西路205巷20弄3號,23.0,1.0,大樓,,彰化縣彰化市崙平里中華西路205巷20弄3號
1116.0,崙平里,彰化縣彰化市崙平里中華西路205巷20弄5號,23.0,1.0,大樓,,彰化縣彰化市崙平里中華西路205巷20弄5號
1117.0,崙平里,彰化縣彰化市崙平里中華西路205巷20弄7號,23.0,1.0,大樓,,彰化縣彰化市崙平里中華西路205巷20弄7號
1118.0,崙平里,彰化縣彰化市崙平里中華西路205巷20弄9號,23.0,1.0,大樓,,彰化縣彰化市崙平里中華西路205巷20弄9號
1119.0,崙平里,彰化縣彰化市崙平里中華西路205巷20弄11號,23.0,1.0,大樓,,彰化縣彰化市崙平里中華西路205巷20弄11號
1120.0,崙平里,彰化縣彰化市崙平里中央路292號,53.0,1.0,大樓,,彰化縣彰化市崙平里中央路292號
1121.0,崙平里,彰化縣彰化市崙平里建和街165號,1433.0,1.0,大樓,,彰化縣彰化市崙平里建和街165號
1122.0,崙平里,彰化縣彰化市崙平里中央路250號,765.0,1.0,大樓,,彰化縣彰化市崙平里中央路250號
1123.0,崙平里,彰化縣彰化市崙平里平和14街34號,389.0,1.0,大樓,,彰化縣彰化市崙平里平和14街34號
1124.0,崙平里,彰化縣彰化市崙平里平和14街32號,119.0,1.0,大樓,,彰化縣彰化市崙平里平和14街32號
1125.0,崙平里,彰化縣彰化市崙平里中華西路143巷12弄6號,43.0,1.0,大樓,,彰化縣彰化市崙平里中華西路143巷12弄6號
1126.0,崙平里,彰化縣彰化市崙平里建和街150號,167.0,1.0,大樓,,彰化縣彰化市崙平里建和街150號
1127.0,崙平里,彰化縣彰化市崙平里中華西路157巷22號,277.0,1.0,大樓,,彰化縣彰化市崙平里中華西路157巷22號
1128.0,崙平里,彰化縣彰化市崙平里崙平北路119號,25.0,1.0,大樓,,彰化縣彰化市崙平里崙平北路119號
1129.0,崙平里,彰化縣彰化市崙平里崙平北路115號,23.0,1.0,大樓,,彰化縣彰化市崙平里崙平北路115號
1130.0,崙平里,彰化縣彰化市崙平里崙平北路113號,21.0,1.0,大樓,,彰化縣彰化市崙平里崙平北路113號
1131.0,崙平里,彰化縣彰化市崙平里崙平北路109號,19.0,1.0,大樓,,彰化縣彰化市崙平里崙平北路109號
1132.0,崙平里,彰化縣彰化市崙平里崙平北路107號,19.0,1.0,大樓,,彰化縣彰化市崙平里崙平北路107號
1133.0,崙平里,彰化縣彰化市崙平里崙平北路105號,19.0,1.0,大樓,,彰化縣彰化市崙平里崙平北路105號
1134.0,崙平里,彰化縣彰化市崙平里崙平北路103號,19.0,1.0,大樓,,彰化縣彰化市崙平里崙平北路103號
1135.0,崙平里,彰化縣彰化市崙平里崙平北路101號,19.0,1.0,大樓,,彰化縣彰化市崙平里崙平北路101號
1136.0,崙平里,彰化縣彰化市崙平里平和八街13號,259.0,1.0,大樓,,彰化縣彰化市崙平里平和八街13號
1137.0,崙平里,彰化縣彰化市崙平里平和八街11號,256.0,1.0,大樓,,彰化縣彰化市崙平里平和八街11號
1138.0,崙平里,彰化縣彰化市崙平里平和八街9號,2576.0,1.0,大樓,,彰化縣彰化市崙平里平和八街9號
1139.0,崙平里,彰化縣彰化市崙平里中華西路205巷20弄1號,25.0,1.0,大樓,,彰化縣彰化市崙平里中華西路205巷20弄1號
1140.0,崙平里,彰化縣彰化市崙平里平和九街16號,3760.0,1.0,大樓,,彰化縣彰化市崙平里平和九街16號
1141.0,崙平里,彰化縣彰化市崙平里中華西路127號,500.0,1.0,大樓,,彰化縣彰化市崙平里中華西路127號
1142.0,崙平里,彰化縣彰化市崙平里平和八街2號,3233.0,1.0,大樓,,彰化縣彰化市崙平里平和八街2號
1143.0,崙平里,彰化縣彰化市崙平里平和八街4號,3233.0,1.0,大樓,,彰化縣彰化市崙平里平和八街4號
1144.0,崙平里,彰化縣彰化市崙平里平和八街6號,327.0,1.0,大樓,,彰化縣彰化市崙平里平和八街6號
1145.0,崙平里,彰化縣彰化市崙平里建和街12號,75.0,1.0,大樓,,彰化縣彰化市崙平里建和街12號
1146.0,崙平里,彰化縣彰化市崙平里建和街16巷10號,75.0,1.0,大樓,,彰化縣彰化市崙平里建和街16巷10號
1147.0,崙平里,彰化縣彰化市崙平里建和街16巷8號,75.0,1.0,大樓,,彰化縣彰化市崙平里建和街16巷8號
1148.0,崙平里,彰化縣彰化市崙平里平和九街66號,3633.0,1.0,大樓,,彰化縣彰化市崙平里平和九街66號
1149.0,崙平里,彰化縣彰化市崙平里平和九街68號,360.0,1.0,大樓,,彰化縣彰化市崙平里平和九街68號
1150.0,崙平里,彰化縣彰化市崙平里崙平北路78號,27.0,1.0,大樓,,彰化縣彰化市崙平里崙平北路78號
1151.0,崙平里,彰化縣彰化市崙平里崙平北路91號,84.0,1.0,大樓,,彰化縣彰化市崙平里崙平北路91號
1152.0,崙平里,彰化縣彰化市崙平里平和九街18號,393.0,1.0,大樓,,彰化縣彰化市崙平里平和九街18號
1153.0,崙平里,彰化縣彰化市崙平里平和七街99號,1613.0,1.0,大樓,,彰化縣彰化市崙平里平和七街99號
1154.0,崙平里,彰化縣彰化市崙平里中央路270號,4940.0,1.0,大樓,,彰化縣彰化市崙平里中央路270號
1155.0,崙平里,彰化縣彰化市崙平里建和街89巷2弄1-4號,704.0,1.0,大樓,,彰化縣彰化市崙平里建和街89巷2弄1-4號
1156.0,崙平里,彰化縣彰化市崙平里建和街34巷10號,3040.0,1.0,大樓,,彰化縣彰化市崙平里建和街34巷10號
1157.0,崙平里,彰化縣彰化市崙平里建和街34巷1號,3040.0,1.0,大樓,,彰化縣彰化市崙平里建和街34巷1號
1158.0,莿桐里,彰化縣彰化市莿桐里彰鹿路105號,148.0,1.0,大樓,,彰化縣彰化市莿桐里彰鹿路105號
1159.0,莿桐里,彰化縣彰化市莿桐里彰秀路141號,67.0,1.0,大樓,,彰化縣彰化市莿桐里彰秀路141號
1160.0,莿桐里,彰化縣彰化市莿桐里彰秀路145號,293.0,1.0,大樓,,彰化縣彰化市莿桐里彰秀路145號
1161.0,莿桐里,彰化縣彰化市莿桐里彰鹿路93號,20.0,1.0,大樓,,彰化縣彰化市莿桐里彰鹿路93號
1162.0,莿桐里,彰化縣彰化市莿桐里彰秀路56號,32.0,1.0,大樓,,彰化縣彰化市莿桐里彰秀路56號
1163.0,莿桐里,彰化縣彰化市莿桐里彰鹿路123巷2號,291.0,1.0,大樓,,彰化縣彰化市莿桐里彰鹿路123巷2號
1164.0,莿桐里,彰化縣彰化市莿桐里彰鹿路111號,167.0,1.0,大樓,,彰化縣彰化市莿桐里彰鹿路111號
1165.0,莿桐里,彰化縣彰化市莿桐里彰水路183巷13號,33.0,1.0,大樓,,彰化縣彰化市莿桐里彰水路183巷13號
1166.0,莿桐里,彰化縣彰化市莿桐里彰鹿路87號,85.0,1.0,大樓,,彰化縣彰化市莿桐里彰鹿路87號
1167.0,莿桐里,彰化縣彰化市莿桐里彰水路194巷5號,48.0,1.0,大樓,,彰化縣彰化市莿桐里彰水路194巷5號
1168.0,莿桐里,彰化縣彰化市莿桐里彰水路186號,676.0,1.0,大樓,,彰化縣彰化市莿桐里彰水路186號
1169.0,莿桐里,彰化縣彰化市莿桐里彰鹿路2號,40.0,1.0,大樓,,彰化縣彰化市莿桐里彰鹿路2號
1170.0,莿桐里,彰化縣彰化市莿桐里彰秀路46號,37.0,1.0,大樓,,彰化縣彰化市莿桐里彰秀路46號
1171.0,莿桐里,彰化縣彰化市莿桐里彰水路162號,71.0,1.0,大樓,,彰化縣彰化市莿桐里彰水路162號
1172.0,莿桐里,彰化縣彰化市莿桐里彰水路9號之1,23.0,1.0,大樓,,彰化縣彰化市莿桐里彰水路9號之1
1173.0,莿桐里,彰化縣彰化市莿桐里彰水路198號,289.0,1.0,大樓,,彰化縣彰化市莿桐里彰水路198號
1174.0,莿桐里,彰化縣彰化市莿桐里彰鹿路26號,167.0,1.0,大樓,,彰化縣彰化市莿桐里彰鹿路26號
1175.0,莿桐里,彰化縣彰化市莿桐里彰水路145號,2160.0,1.0,大樓,,彰化縣彰化市莿桐里彰水路145號
1176.0,莿桐里,彰化縣彰化市莿桐里彰水路85號,88.0,1.0,大樓,,彰化縣彰化市莿桐里彰水路85號
1177.0,莿桐里,彰化縣彰化市莿桐里彰水路170巷1弄2號,40.0,1.0,大樓,,彰化縣彰化市莿桐里彰水路170巷1弄2號
1178.0,莿桐里,彰化縣彰化市莿桐里彰鹿路91號之1,79.0,1.0,大樓,,彰化縣彰化市莿桐里彰鹿路91號之1
1179.0,莿桐里,彰化縣彰化市莿桐里彰水路170巷3號,188.0,1.0,大樓,,彰化縣彰化市莿桐里彰水路170巷3號
1180.0,莿桐里,彰化縣彰化市莿桐里彰水路183巷15號,260.0,1.0,大樓,,彰化縣彰化市莿桐里彰水路183巷15號
1181.0,莿桐里,彰化縣彰化市莿桐里彰水路183巷33號,57.0,1.0,大樓,,彰化縣彰化市莿桐里彰水路183巷33號
1182.0,莿桐里,彰化縣彰化市莿桐里彰水路162號,84.0,1.0,大樓,,彰化縣彰化市莿桐里彰水路162號
1183.0,莿桐里,彰化縣彰化市莿桐里彰鹿路35號14,121.0,1.0,大樓,,彰化縣彰化市莿桐里彰鹿路35號14
1184.0,莿桐里,彰化縣彰化市莿桐里彰水路145號,513.0,1.0,大樓,,彰化縣彰化市莿桐里彰水路145號
1185.0,莿桐里,彰化縣彰化市莿桐里彰鹿路63號,51.0,1.0,大樓,,彰化縣彰化市莿桐里彰鹿路63號
1186.0,莿桐里,彰化縣彰化市莿桐里彰秀路185巷35號,87.0,1.0,大樓,,彰化縣彰化市莿桐里彰秀路185巷35號
1187.0,莿桐里,彰化縣彰化市莿桐里彰水路140巷10號,116.0,1.0,大樓,,彰化縣彰化市莿桐里彰水路140巷10號
1188.0,莿桐里,彰化縣彰化市莿桐里彰鹿路194巷27弄27號,184.0,1.0,大樓,,彰化縣彰化市莿桐里彰鹿路194巷27弄27號
1189.0,莿桐里,彰化縣彰化市莿桐里彰水路175號,300.0,1.0,大樓,,彰化縣彰化市莿桐里彰水路175號
1190.0,磚瑤里,彰化縣彰化市磚瑤里彰草路582巷12號,60.0,1.0,大樓,,彰化縣彰化市磚瑤里彰草路582巷12號
1191.0,磚瑤里,彰化縣彰化市磚瑤里彰草路394巷17號,283.0,1.0,大樓,,彰化縣彰化市磚瑤里彰草路394巷17號
1192.0,磚瑤里,彰化縣彰化市磚瑤里線東路1段498號,465.0,1.0,大樓,,彰化縣彰化市磚瑤里線東路1段498號
1193.0,磚瑤里,彰化縣彰化市磚瑤里彰草路425號,1064.0,1.0,大樓,,彰化縣彰化市磚瑤里彰草路425號
1194.0,古夷里,彰化縣彰化市古夷里泰和路3段26巷57號,205.0,1.0,大樓,,彰化縣彰化市古夷里泰和路3段26巷57號
1195.0,和調里,彰化縣彰化市和調里工校街1號,227.0,1.0,國立彰化師大附工,,彰化縣彰化市和調里工校街1號
1196.0,和調里,彰化縣彰化市和調里工校街1號,512.0,1.0,國立彰化師大附工,,彰化縣彰化市和調里工校街1號
1197.0,和調里,彰化縣彰化市和調里工校街1號,1344.0,1.0,國立彰化師大附工,,彰化縣彰化市和調里工校街1號
1198.0,和調里,彰化縣彰化市和調里工校街1號,252.0,1.0,國立彰化師大附工,,彰化縣彰化市和調里工校街1號
1199.0,和調里,彰化縣彰化市和調里工校街1號,73.0,1.0,國立彰化師大附工,,彰化縣彰化市和調里工校街1號
1200.0,和調里,彰化縣彰化市和調里中山路3段159號,80.0,1.0,崇成剪刀,,彰化縣彰化市和調里中山路3段159號
1201.0,和調里,彰化縣彰化市和調里中山路3段185巷19號,68.0,1.0,升富塑膠工業股份有限公司（李長興塑膠工廠）,,彰化縣彰化市和調里中山路3段185巷19號
1202.0,和調里,彰化縣彰化市和調里中山路3段185巷21號,57.0,1.0,大樓,,彰化縣彰化市和調里中山路3段185巷21號
1203.0,和調里,彰化縣彰化市和調里中山路3段155號,57.0,1.0,振宇五金彰化店,,彰化縣彰化市和調里中山路3段155號
1204.0,和調里,彰化縣彰化市和調里中山路3段2號,165.0,1.0,內政部移民署中區事務大隊彰化縣服務站,,彰化縣彰化市和調里中山路3段2號
1205.0,和調里,彰化縣彰化市和調里全福街37號,152.0,1.0,大樓,,彰化縣彰化市和調里全福街37號
1206.0,和調里,彰化縣彰化市和調里實踐路1號,252.0,1.0,大樓,,彰化縣彰化市和調里實踐路1號
1207.0,和調里,彰化縣彰化市和調里中山路3段121巷11號,162.0,1.0,大樓,,彰化縣彰化市和調里中山路3段121巷11號
1208.0,和調里,彰化縣彰化市和調里工校街47號,27.0,1.0,大樓,,彰化縣彰化市和調里工校街47號
1209.0,和調里,彰化縣彰化市和調里中山路3段63號,1072.0,1.0,大樓,,彰化縣彰化市和調里中山路3段63號
1210.0,和調里,彰化縣彰化市和調里中山路3段85巷22號,80.0,1.0,大樓,,彰化縣彰化市和調里中山路3段85巷22號
1211.0,和調里,彰化縣彰化市和調里竹和路9號,92.0,1.0,大樓,,彰化縣彰化市和調里竹和路9號
1212.0,和調里,彰化縣彰化市和調里中山路3段85巷25號,26.0,1.0,大樓,,彰化縣彰化市和調里中山路3段85巷25號
1213.0,阿夷里,彰化縣彰化市阿夷里建國北路170號,1287.0,1.0,大樓,,彰化縣彰化市阿夷里建國北路170號
1214.0,阿夷里,彰化縣彰化市阿夷里福成街89號,40.0,1.0,大樓,,彰化縣彰化市阿夷里福成街89號
1215.0,阿夷里,彰化縣彰化市阿夷里泰和路2段53巷1號,164.0,1.0,大樓,,彰化縣彰化市阿夷里泰和路2段53巷1號
1216.0,阿夷里,彰化縣彰化市阿夷里泰和路2段145巷1號,131.0,1.0,大樓,,彰化縣彰化市阿夷里泰和路2段145巷1號
1217.0,阿夷里,彰化縣彰化市阿夷里彰益街87號,1397.0,1.0,大樓,,彰化縣彰化市阿夷里彰益街87號
1218.0,阿夷里,彰化縣彰化市阿夷里泰和路2段145巷1號,827.0,1.0,大樓,,彰化縣彰化市阿夷里泰和路2段145巷1號
1219.0,阿夷里,彰化縣彰化市阿夷里泰和路2段145巷1號,419.0,1.0,大樓,,彰化縣彰化市阿夷里泰和路2段145巷1號
1220.0,阿夷里,彰化縣彰化市阿夷里泰和東街76號,476.0,1.0,大樓,,彰化縣彰化市阿夷里泰和東街76號
1221.0,阿夷理,彰化縣彰化市阿夷里金馬路1段513號,2040.0,1.0,大樓,,彰化縣彰化市阿夷里金馬路1段513號
1222.0,茄南里,彰化縣彰化市茄南里茄苳路1段303巷74號,36.0,1.0,大樓,,彰化縣彰化市茄南里茄苳路1段303巷74號
1223.0,茄南里,彰化縣彰化市茄南里茄苳路1段257號,240.0,1.0,大樓,,彰化縣彰化市茄南里茄苳路1段257號
1224.0,茄南里,彰化縣彰化市茄南里金馬路2段21號,579.0,1.0,大樓,,彰化縣彰化市茄南里金馬路2段21號
1225.0,復興里,彰化縣彰化市復興里力行路86之94號號,6585.0,1.0,大樓,,彰化縣彰化市復興里力行路86之94號號
1226.0,復興里,彰化縣彰化市復興里進德路1號,533.0,1.0,大樓,,彰化縣彰化市復興里進德路1號
1227.0,復興里,彰化縣彰化市復興里進德路1號,125.0,1.0,大樓,,彰化縣彰化市復興里進德路1號
1228.0,復興里,彰化縣彰化市復興里進德路49巷15號,57.0,1.0,大樓,,彰化縣彰化市復興里進德路49巷15號
1229.0,復興里,彰化縣彰化市復興里進德路1號,645.0,1.0,大樓,,彰化縣彰化市復興里進德路1號
1230.0,復興里,彰化縣彰化市復興里進德路1號,1119.0,1.0,大樓,,彰化縣彰化市復興里進德路1號
1231.0,復興里,彰化縣彰化市復興里竹和路200巷30號,52.0,1.0,大樓,,彰化縣彰化市復興里竹和路200巷30號
1232.0,復興里,彰化縣彰化市復興里竹和路200巷30號,52.0,1.0,大樓,,彰化縣彰化市復興里竹和路200巷30號
1233.0,復興里,彰化縣彰化市復興里進德路49巷16號,349.0,1.0,大樓,,彰化縣彰化市復興里進德路49巷16號
1234.0,復興里,彰化縣彰化市復興里竹和路45巷1號,1829.0,1.0,大樓,,彰化縣彰化市復興里竹和路45巷1號
1235.0,復興里,彰化縣彰化市復興里中山3段252號,147.0,1.0,大樓,,彰化縣彰化市復興里中山3段252號
1236.0,復興里,彰化縣彰化市復興里竹和路165號,77.0,1.0,大樓,,彰化縣彰化市復興里竹和路165號
1237.0,復興里,彰化縣彰化市復興里進德路1號,2408.0,1.0,大樓,,彰化縣彰化市復興里進德路1號
1238.0,復興里,彰化縣彰化市復興里中山路3段170號,1016.0,1.0,大樓,,彰化縣彰化市復興里中山路3段170號
1239.0,大竹里,彰化縣彰化市大竹里彰南路2段260號,67.0,1.0,大樓,,彰化縣彰化市大竹里彰南路2段260號
1240.0,大竹里,彰化縣彰化市大竹里彰南路2段164巷41號,141.0,1.0,大竹國小,,彰化縣彰化市大竹里彰南路2段164巷41號
1241.0,大竹里,彰化縣彰化市大竹里彰南路2段260號,68.0,1.0,順德工業股份有限公司,,彰化縣彰化市大竹里彰南路2段260號
1242.0,大竹里,彰化縣彰化市大竹里彰南路2段239號,733.0,1.0,大樓,,彰化縣彰化市大竹里彰南路2段239號
1243.0,大竹里,彰化縣彰化市大竹里彰南路2段164巷41號,240.0,1.0,大樓,,彰化縣彰化市大竹里彰南路2段164巷41號
1244.0,中庄里,彰化縣彰化市中庄里中山路3段340號,48.0,1.0,大樓,,彰化縣彰化市中庄里中山路3段340號
1245.0,中庄里,彰化縣彰化市中庄里中山路3段359號,3120.0,1.0,大樓,,彰化縣彰化市中庄里中山路3段359號
1246.0,中庄里,彰化縣彰化市中庄里中山路3段326號,1472.0,1.0,大樓,,彰化縣彰化市中庄里中山路3段326號
1247.0,中庄里,彰化縣彰化市中庄里中山路3段359號,612.0,1.0,大樓,,彰化縣彰化市中庄里中山路3段359號
1248.0,中庄里,彰化縣彰化市中庄里中山路3段359號,1540.0,1.0,大樓,,彰化縣彰化市中庄里中山路3段359號
1249.0,香山里,彰化縣彰化市香山里彰南路2段348巷12-2號,2929.0,1.0,大樓,,彰化縣彰化市香山里彰南路2段348巷12-2號
1250.0,香山里,彰化縣彰化市香山里彰南路2段320號,100.0,1.0,大樓,,彰化縣彰化市香山里彰南路2段320號
1251.0,香山里,彰化縣彰化市香山里彰南路2段512巷97號,120.0,1.0,大樓,,彰化縣彰化市香山里彰南路2段512巷97號
1252.0,國聖里,彰化縣彰化市國聖里中山路3段602號,65.0,1.0,大樓,,彰化縣彰化市國聖里中山路3段602號
1253.0,國聖里,彰化縣彰化市國聖里聖安路353號,111.0,1.0,大樓,,彰化縣彰化市國聖里聖安路353號
1254.0,國聖里,彰化縣彰化市國聖里中山路3段596號,83.0,1.0,大樓,,彰化縣彰化市國聖里中山路3段596號
1255.0,國聖里,彰化縣彰化市國聖里國聖路175巷121弄59號,391.0,1.0,大樓,,彰化縣彰化市國聖里國聖路175巷121弄59號
1256.0,福山里,彰化縣彰化市福山里山中街81巷166-1號,125.0,1.0,大樓,,彰化縣彰化市福山里山中街81巷166-1號
1257.0,福山里,彰化縣彰化市福山里福東街66巷11號,37.0,1.0,大樓,,彰化縣彰化市福山里福東街66巷11號
1258.0,福山里,彰化縣彰化市福山里西南莊172號,1208.0,1.0,大樓,,彰化縣彰化市福山里西南莊172號
1259.0,福山里,彰化縣彰化市福山里彰南路1段190號,135.0,1.0,大樓,,彰化縣彰化市福山里彰南路1段190號
1260.0,中山里,彰化縣彰化市中山里中山路2段644巷12弄11號,67.0,1.0,大樓,,彰化縣彰化市中山里中山路2段644巷12弄11號
1261.0,中山里,彰化縣彰化市中山里中山路644巷12弄15號,67.0,1.0,大樓,,彰化縣彰化市中山里中山路644巷12弄15號
1262.0,中山里,彰化縣彰化市中山里中山路2段644巷12弄17號,67.0,1.0,大樓,,彰化縣彰化市中山里中山路2段644巷12弄17號
1263.0,中山里,彰化縣彰化市中山里中山路2段644巷12弄9號,67.0,1.0,大樓,,彰化縣彰化市中山里中山路2段644巷12弄9號
1264.0,中山里,彰化縣彰化市中山里溫泉路35號,377.0,1.0,國聲廣播公司,,彰化縣彰化市中山里溫泉路35號
1265.0,中山里,彰化縣彰化市中山里中山路2段678號,71.0,1.0,中山國小,,彰化縣彰化市中山里中山路2段678號
1266.0,中山里,彰化縣彰化市中山里中山路2段678號,66.0,1.0,中山國小,,彰化縣彰化市中山里中山路2段678號
1267.0,中山里,彰化縣彰化市中山里中山路2段678號,2024.0,1.0,中山國小,,彰化縣彰化市中山里中山路2段678號
1268.0,中山里,彰化縣彰化市中山里溫泉路31號,97.0,1.0,八卦山大佛寺,,彰化縣彰化市中山里溫泉路31號
1269.0,中山里,彰化縣彰化市中山里中山路2段644巷12弄13號,267.0,1.0,大樓,,彰化縣彰化市中山里中山路2段644巷12弄13號
1270.0,介壽里,彰化縣彰化市介壽里介壽北路208號,177.0,1.0,大樓,,彰化縣彰化市介壽里介壽北路208號
1271.0,介壽里,彰化縣彰化市介壽里中興路87號,52.0,1.0,大樓,,彰化縣彰化市介壽里中興路87號
1272.0,介壽里,彰化縣彰化市介壽里中興路87號,52.0,1.0,大樓,,彰化縣彰化市介壽里中興路87號
1273.0,介壽里,彰化縣彰化市介壽里介壽北路186號,45.0,1.0,大樓,,彰化縣彰化市介壽里介壽北路186號
1274.0,介壽里,彰化縣彰化市介壽里中興路78號,1163.0,1.0,大樓,,彰化縣彰化市介壽里中興路78號
1275.0,介壽里,彰化縣彰化市介壽里南校路19號,139.0,1.0,大樓,,彰化縣彰化市介壽里南校路19號
1276.0,介壽里,彰化縣彰化市介壽里介壽北路226號,64.0,1.0,大樓,,彰化縣彰化市介壽里介壽北路226號
1277.0,介壽里,彰化縣彰化市介壽里里中興路91號,384.0,1.0,大樓,,彰化縣彰化市介壽里里中興路91號
1278.0,介壽里,彰化縣彰化市介壽里中興路78號,1289.0,1.0,大樓,,彰化縣彰化市介壽里中興路78號
1279.0,介壽里,彰化縣彰化市介壽里中興路103號,4812.0,1.0,大樓,,彰化縣彰化市介壽里中興路103號
1280.0,介壽里,彰化縣彰化市介壽里中興路86號,761.0,1.0,大樓,,彰化縣彰化市介壽里中興路86號
1281.0,介壽里,彰化縣彰化市介壽里中興路73號,164.0,1.0,大樓,,彰化縣彰化市介壽里中興路73號
1282.0,介壽里,彰化縣彰化市介壽里師大路2號,267.0,1.0,大樓,,彰化縣彰化市介壽里師大路2號
1283.0,介壽里,彰化縣彰化市介壽里中興路65號,167.0,1.0,大樓,,彰化縣彰化市介壽里中興路65號
1284.0,介壽里,彰化縣彰化市介壽里中興路61號,60.0,1.0,大樓,,彰化縣彰化市介壽里中興路61號
1285.0,介壽里,彰化縣彰化市介壽里中興路87號,52.0,1.0,大樓,,彰化縣彰化市介壽里中興路87號
1286.0,介壽里,彰化縣彰化市介壽里華陽街16巷21號,69.0,1.0,大樓,,彰化縣彰化市介壽里華陽街16巷21號
1287.0,介壽里,彰化縣彰化市介壽里介壽北路194號,89.0,1.0,大樓,,彰化縣彰化市介壽里介壽北路194號
1288.0,光南里,彰化縣彰化市光南里中山路2段224號,31.0,1.0,大樓,,彰化縣彰化市光南里中山路2段224號
1289.0,光南里,彰化縣彰化市光南里中山路2段226號,123.0,1.0,大樓,,彰化縣彰化市光南里中山路2段226號
1290.0,光南里,彰化縣彰化市光南里南校路135號,10083.0,1.0,大樓,,彰化縣彰化市光南里南校路135號
1291.0,光南里,彰化縣彰化市光南里大埔路708號,413.0,1.0,大樓,,彰化縣彰化市光南里大埔路708號
1292.0,光南里,彰化縣彰化市光南里南校路135號,38608.0,1.0,大樓,,彰化縣彰化市光南里南校路135號
1293.0,卦山里,彰化縣彰化市卦山里中山路2段500號,1229.0,1.0,彰化縣立圖書館,,彰化縣彰化市卦山里中山路2段500號
1294.0,卦山里,彰化縣彰化市卦山里公園路1段79號,40.0,1.0,大樓,,彰化縣彰化市卦山里公園路1段79號
1295.0,卦山里,彰化縣彰化市卦山里公園路1段225號,35.0,1.0,大樓,,彰化縣彰化市卦山里公園路1段225號
1296.0,卦山里,彰化縣彰化市卦山里公園路1段311號,575.0,1.0,大樓,,彰化縣彰化市卦山里公園路1段311號
1297.0,卦山里,彰化縣彰化市卦山里公園路1段237巷50號,171.0,1.0,大樓,,彰化縣彰化市卦山里公園路1段237巷50號
1298.0,卦山里,彰化縣彰化市卦山里公園路1段237巷17號,148.0,1.0,大樓,,彰化縣彰化市卦山里公園路1段237巷17號
1299.0,卦山里,彰化縣彰化市卦山里公園路1段133巷29號,191.0,1.0,大樓,,彰化縣彰化市卦山里公園路1段133巷29號
1300.0,卦山里,彰化縣彰化市卦山里公園路1段217號,1185.0,1.0,大樓,,彰化縣彰化市卦山里公園路1段217號
1301.0,卦山里,彰化縣彰化市卦山里卦山路12號,180.0,1.0,大樓,,彰化縣彰化市卦山里卦山路12號
1302.0,卦山里,彰化縣彰化市卦山里公園路1段237巷12號,92.0,1.0,大樓,,彰化縣彰化市卦山里公園路1段237巷12號
1303.0,卦山里,彰化縣彰化市卦山里卦山路21號,180.0,1.0,大樓,,彰化縣彰化市卦山里卦山路21號
1304.0,卦山里,彰化縣彰化市卦山里公園路1段237巷5弄1-4號,1219.0,1.0,大樓,,彰化縣彰化市卦山里公園路1段237巷5弄1-4號
1305.0,卦山里,彰化縣彰化市卦山里中山路2段500號,133.0,1.0,大樓,,彰化縣彰化市卦山里中山路2段500號
1306.0,東興里,彰化縣彰化市東興里公園路1段258巷8號,3348.0,1.0,大樓,,彰化縣彰化市東興里公園路1段258巷8號
1307.0,東興里,彰化縣彰化市東興里南郭路1段147巷3號,16.0,1.0,大樓,,彰化縣彰化市東興里南郭路1段147巷3號
1308.0,東興里,彰化縣彰化市東興里公園路1段22巷5號,72.0,1.0,大樓,,彰化縣彰化市東興里公園路1段22巷5號
1309.0,東興里,彰化縣彰化市東興里南郭路1段145巷5-6號,109.0,1.0,大樓,,彰化縣彰化市東興里南郭路1段145巷5-6號
1310.0,東興里,彰化縣彰化市東興里公園路1段22巷2號,113.0,1.0,大樓,,彰化縣彰化市東興里公園路1段22巷2號
1311.0,東興里,彰化縣彰化市東興里東民路26號,552.0,1.0,大樓,,彰化縣彰化市東興里東民路26號
1312.0,東興里,彰化縣彰化市東興里中山路2段416號,6000.0,1.0,彰化縣政府,,彰化縣彰化市東興里中山路2段416號
1313.0,東興里,彰化縣彰化市東興里公園路1段22巷2號,133.0,1.0,大樓,,彰化縣彰化市東興里公園路1段22巷2號
