電腦編號,鄉鎮市區,村里別,地址,經度,緯度,避難樓層,可容納人數,轄管分局
XG1224,小港區,正苓里,高雄市小港區正苓里4鄰永順街216號,"120.350911 ","22.569054 ",B1,30.0,小港分局
XG1225,小港區,正苓里,高雄市小港區正苓里8鄰永順街211號,"120.351005 ","22.568739 ",B1,29.0,小港分局
XG1226,小港區,正苓里,高雄市小港區正苓里1鄰宏平路677號,"120.350864 ","22.569496 ",B1,47.0,小港分局
XG1254,小港區,正苓里,高雄市小港區正苓里14鄰行義街50號,"120.353365 ","22.568874 ",B1,29.0,小港分局
XG1255,小港區,正苓里,高雄市小港區正苓里14鄰行義街46號,"120.353371 ","22.568802 ",B1,29.0,小港分局
XG1256,小港區,正苓里,高雄市小港區正苓里8鄰永順街147號,"120.353427 ","22.568956 ",B1,80.0,小港分局
XG1268,小港區,正苓里,高雄市小港區正苓里11鄰康莊路199號,"120.351493 ","22.568342 ",B1,57.0,小港分局
XG1269,小港區,正苓里,高雄市小港區正苓里15鄰永順街113號,"120.354290 ","22.568950 ",B1,91.0,小港分局
XG1330,小港區,正苓里,高雄市小港區正苓里12鄰康莊路169號,"120.352554 ","22.568570 ",B1,41.0,小港分局
XG1345,小港區,正苓里,高雄市小港區正苓里12鄰永順街165號,"120.352625 ","22.568961 ",B1,71.0,小港分局
XG1346,小港區,正苓里,高雄市小港區正苓里12鄰永順街185號,"120.352243 ","22.568949 ",B1,82.0,小港分局
XG1347,小港區,正苓里,高雄市小港區正苓里6鄰宏平路649號,"120.352337 ","22.569658 ",B1,12.0,小港分局
XG1348,小港區,正苓里,高雄市小港區正苓里7鄰永順路178號,"120.352276 ","22.569196 ",B1,24.0,小港分局
XG1349,小港區,正苓里,高雄市小港區正苓里7鄰永順路176號,"120.352318 ","22.569196 ",B1,24.0,小港分局
XG1350,小港區,正苓里,高雄市小港區正苓里6鄰宏平路647號,"120.352379 ","22.569656 ",B1,193.0,小港分局
XG1351,小港區,正苓里,高雄市小港區正苓里21鄰漢民路269號,"120.353049 ","22.566932 ",B1,50.0,小港分局
XG1353,小港區,正苓里,高雄市小港區正苓里20鄰崇文路7號,"120.352819 ","22.567084 ",B1,90.0,小港分局
XG1355,小港區,正苓里,高雄市小港區正苓里6鄰宏平路691號,"120.350657 ","22.569469 ",B1,28.0,小港分局
XG1356,小港區,正苓里,高雄市小港區正苓里6鄰宏平路693號,"120.350601 ","22.569459 ",B1,28.0,小港分局
XG1357,小港區,正苓里,高雄市小港區正苓里6鄰宏平路695號,"120.350562 ","22.569459 ",B1,28.0,小港分局
XG1358,小港區,正苓里,高雄市小港區正苓里6鄰宏平路697號,"120.350526 ","22.569441 ",B1,28.0,小港分局
XG1359,小港區,正苓里,高雄市小港區正苓里6鄰宏平路699號,"120.350483 ","22.569441 ",B1,56.0,小港分局
XG1360,小港區,正苓里,高雄市小港區正苓里3鄰沿海一路63號,"120.350335 ","22.569016 ",B1,62.0,小港分局
XG1361,小港區,正苓里,高雄市小港區正苓里3鄰沿海一路67號,"120.350378 ","22.568971 ",B1,62.0,小港分局
XG1362,小港區,正苓里,高雄市小港區正苓里3鄰沿海一路71號,"120.350443 ","22.568926 ",B1,62.0,小港分局
XG1363,小港區,正苓里,高雄市小港區正苓里3鄰沿海一路75號,"120.350485 ","22.568863 ",B1,62.0,小港分局
XG1364,小港區,正苓里,高雄市小港區正苓里3鄰沿海一路79號,"120.350536 ","22.568809 ",B1,62.0,小港分局
XG1365,小港區,正苓里,高雄市小港區正苓里3鄰沿海一路83號,"120.350583 ","22.568764 ",B1,62.0,小港分局
XG1399,小港區,正苓里,高雄市小港區正苓里24鄰行義街1號,"120.353074 ","22.567663 ",B1,150.0,小港分局
XG1400,小港區,正苓里,高雄市小港區正苓里30鄰平治街134號,"120.353603 ","22.567446 ",B1,85.0,小港分局
XG1457,小港區,正苓里,高雄市小港區正苓里3鄰沿海一路87號,"120.350658 ","22.568701 ",B1,108.0,小港分局
XG1458,小港區,正苓里,高雄市小港區正苓里3鄰沿海一路61號,"120.350300 ","22.569043 ",B1,110.0,小港分局
XG1513,小港區,正苓里,高雄市小港區正苓里19鄰崇文路29號,"120.352538 ","22.567489 ",B1,64.0,小港分局
XG1547,小港區,正苓里,高雄市小港區正苓里21鄰沿海一路197號,"120.352147 ","22.567081 ",B1,36.0,小港分局
XG1548,小港區,正苓里,高雄市小港區正苓里21鄰沿海一路195號,"120.352116 ","22.567108 ",B1,37.0,小港分局
XG1549,小港區,正苓里,高雄市小港區正苓里21鄰沿海一路193號,"120.352087 ","22.567136 ",B1,36.0,小港分局
XG1576,小港區,正苓里,高雄市小港區正苓里32鄰漢民路315號,"120.354472 ","22.567024 ",B1,34.0,小港分局
XG1577,小港區,正苓里,高雄市小港區正苓里32鄰金府路63號,"120.354468 ","22.567171 ",B1,34.0,小港分局
XG1578,小港區,正苓里,高雄市小港區正苓里32鄰金府路67號,"120.354468 ","22.567236 ",B1,34.0,小港分局
XG1579,小港區,正苓里,高雄市小港區正苓里32鄰金府路71號,"120.354467 ","22.567316 ",B1,34.0,小港分局
XG1580,小港區,正苓里,高雄市小港區正苓里32鄰金府路75號,"120.354462 ","22.567388 ",B1,34.0,小港分局
XG1581,小港區,正苓里,高雄市小港區正苓里32鄰金府路79號,"120.354460 ","22.567451 ",B1,34.0,小港分局
XG1583,小港區,正苓里,高雄市小港區正苓里28鄰金府路83號,"120.354459 ","22.567633 ",B1,34.0,小港分局
XG1584,小港區,正苓里,高雄市小港區正苓里28鄰金府路87號,"120.354459 ","22.567696 ",B1,33.0,小港分局
XG1585,小港區,正苓里,高雄市小港區正苓里28鄰金府路91號,"120.354451 ","22.567768 ",B1,33.0,小港分局
XG1586,小港區,正苓里,高雄市小港區正苓里28鄰金府路95號,"120.354448 ","22.567831 ",B1,33.0,小港分局
XG1587,小港區,正苓里,高雄市小港區正苓里28鄰金府路99號,"120.354449 ","22.567903 ",B1,33.0,小港分局
XG1588,小港區,正苓里,高雄市小港區正苓里28鄰金府路103號,"120.354446 ","22.567985 ",B1,33.0,小港分局
XG1589,小港區,正苓里,高雄市小港區正苓里28鄰金府路107號,"120.354446 ","22.568048 ",B1,33.0,小港分局
XG1590,小港區,正苓里,高雄市小港區正苓里28鄰金府路111號,"120.354453 ","22.568134 ",B1,42.0,小港分局
XG1625,小港區,正苓里,高雄市小港區正苓里7鄰行義街61號,"120.353089 ","22.569379 ",B1,1404.0,小港分局
XG1626,小港區,正苓里,高雄市小港區正苓里11鄰康莊路209號,"120.351159 ","22.568107 ",B1,39.0,小港分局
XG1632,小港區,正苓里,高雄市小港區正苓里7鄰行義街53號,"120.353092 ","22.569181 ",B1,51.0,小港分局
XG1687,小港區,正苓里,高雄市小港區正苓里7鄰永順街197號,"120.351350 ","22.568857 ",B1,86.0,小港分局
XG1690,小港區,正苓里,高雄市小港區正苓里38鄰金府路21巷22號,"120.354122 ","22.565780 ",B1,17.0,小港分局
XG1691,小港區,正苓里,高雄市小港區正苓里38鄰金府路21巷20號,"120.354155 ","22.565788 ",B1,17.0,小港分局
XG1692,小港區,正苓里,高雄市小港區正苓里38鄰金府路21巷12號,"120.354328 ","22.565781 ",B1,17.0,小港分局
XG1702,小港區,正苓里,高雄市小港區正苓里28鄰康莊路102號,"120.354245 ","22.568258 ",B1,135.0,小港分局
XG1703,小港區,正苓里,高雄市小港區正苓里28鄰平治街115號,"120.354197 ","22.567668 ",B1,86.0,小港分局
XG1704,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷21號,"120.354080 ","22.566042 ",B1,10.0,小港分局
XG1705,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷19號,"120.354114 ","22.566042 ",B1,10.0,小港分局
XG1706,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷17號,"120.354158 ","22.566042 ",B1,10.0,小港分局
XG1707,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷15號,"120.354194 ","22.566042 ",B1,10.0,小港分局
XG1708,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷13號,"120.354242 ","22.566043 ",B1,10.0,小港分局
XG1709,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷11號,"120.354273 ","22.566043 ",B1,12.0,小港分局
XG1710,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷9號,"120.354308 ","22.566051 ",B1,10.0,小港分局
XG1711,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷7號,"120.354347 ","22.566051 ",B1,10.0,小港分局
XG1712,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷5號,"120.354382 ","22.566051 ",B1,10.0,小港分局
XG1713,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷3號,"120.354421 ","22.566051 ",B1,10.0,小港分局
XG1714,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷1號,"120.354467 ","22.566051 ",B1,10.0,小港分局
XG1715,小港區,正苓里,高雄市小港區正苓里37鄰金府路41號,"120.354550 ","22.566089 ",B1,9.0,小港分局
XG1716,小港區,正苓里,高雄市小港區正苓里37鄰金府路39號,"120.354551 ","22.566061 ",B1,22.0,小港分局
XG1717,小港區,正苓里,高雄市小港區正苓里37鄰金府路37號,"120.354560 ","22.566026 ",B1,11.0,小港分局
XG1718,小港區,正苓里,高雄市小港區正苓里37鄰金府路35號,"120.354564 ","22.565989 ",B1,10.0,小港分局
XG1719,小港區,正苓里,高雄市小港區正苓里37鄰金府路33號,"120.354564 ","22.565954 ",B1,10.0,小港分局
XG1768,小港區,正苓里,高雄市小港區正苓里23鄰崇文路40號,"120.352625 ","22.567748 ",B1,141.0,小港分局
XG1774,小港區,正苓里,高雄市小港區正苓里32鄰漢民路287之1號,"120.353817 ","22.567024 ",B1,136.0,小港分局
XG1826,小港區,正苓里,高雄市小港區正苓里7鄰永順街180號,"120.352239 ","22.569195 ",B1,13.0,小港分局
XG1827,小港區,正苓里,高雄市小港區正苓里7鄰永順街182號,"120.352200 ","22.569195 ",B1,13.0,小港分局
XG1828,小港區,正苓里,高雄市小港區正苓里7鄰永順街184號,"120.352157 ","22.569195 ",B1,13.0,小港分局
XG1829,小港區,正苓里,高雄市小港區正苓里7鄰永順街186號,"120.352119 ","22.569195 ",B1,13.0,小港分局
XG1830,小港區,正苓里,高雄市小港區正苓里7鄰永順街186之1號,"120.352036 ","22.569195 ",B1,13.0,小港分局
XG1831,小港區,正苓里,高雄市小港區正苓里7鄰永順街186之2號,"120.352080 ","22.569195 ",B1,14.0,小港分局
XG1832,小港區,正苓里,高雄市小港區正苓里6鄰崇文路122巷12號,"120.352271 ","22.569330 ",B1,13.0,小港分局
XG1833,小港區,正苓里,高雄市小港區正苓里6鄰崇文路122巷10號,"120.352228 ","22.569331 ",B1,13.0,小港分局
XG1834,小港區,正苓里,高雄市小港區正苓里6鄰崇文路122巷8號,"120.352192 ","22.569331 ",B1,13.0,小港分局
XG1835,小港區,正苓里,高雄市小港區正苓里6鄰崇文路122巷6號,"120.352152 ","22.569331 ",B1,13.0,小港分局
XG1836,小港區,正苓里,高雄市小港區正苓里6鄰崇文路122巷4號,"120.352112 ","22.569330 ",B1,13.0,小港分局
XG1837,小港區,正苓里,高雄市小港區正苓里6鄰崇文路122巷2號,"120.352075 ","22.569330 ",B1,14.0,小港分局
XG1845,小港區,正苓里,高雄市小港區正苓里36鄰漢民路324號,"120.354476 ","22.566666 ",B1,19.0,小港分局
XG1846,小港區,正苓里,高雄市小港區正苓里36鄰漢民路322號,"120.354433 ","22.566666 ",B1,19.0,小港分局
XG1847,小港區,正苓里,高雄市小港區正苓里36鄰漢民路320號,"120.354394 ","22.566666 ",B1,52.0,小港分局
XG1848,小港區,正苓里,高雄市小港區正苓里36鄰漢民路318號,"120.354361 ","22.566666 ",B1,19.0,小港分局
XG1849,小港區,正苓里,高雄市小港區正苓里36鄰金府路59號,"120.354564 ","22.566658 ",B1,20.0,小港分局
XG1898,小港區,正苓里,高雄市小港區正苓里36鄰金府路53號,"120.354545 ","22.566458 ",B1,24.0,小港分局
XG1899,小港區,正苓里,高雄市小港區正苓里36鄰金府路51號,"120.354549 ","22.566423 ",B1,24.0,小港分局
XG1900,小港區,正苓里,高雄市小港區正苓里36鄰金府路49號,"120.354553 ","22.566378 ",B1,20.0,小港分局
XG1901,小港區,正苓里,高雄市小港區正苓里36鄰金府路47號,"120.354553 ","22.566333 ",B1,20.0,小港分局
XG1902,小港區,正苓里,高雄市小港區正苓里36鄰金府路45號,"120.354553 ","22.566296 ",B1,20.0,小港分局
XG1904,小港區,正苓里,高雄市小港區正苓里36鄰金府路43巷2號,"120.354550 ","22.566251 ",B1,33.0,小港分局
XG1943,小港區,正苓里,高雄市小港區正苓里14鄰永順街152號,"120.353375 ","22.569191 ",B1,15.0,小港分局
XG1944,小港區,正苓里,高雄市小港區正苓里14鄰永順街150號,"120.353426 ","22.569191 ",B1,14.0,小港分局
XG1945,小港區,正苓里,高雄市小港區正苓里14鄰行義街64巷2號,"120.353380 ","22.569299 ",B1,14.0,小港分局
XG1946,小港區,正苓里,高雄市小港區正苓里14鄰行義街64巷3號,"120.353424 ","22.569299 ",B1,14.0,小港分局
XG1976,小港區,正苓里,高雄市小港區正苓里33鄰沿海一路227號,"120.352856 ","22.566300 ",B1,37.0,小港分局
XG1988,小港區,正苓里,高雄市小港區正苓里30鄰平治街150號,"120.353357 ","22.567429 ",B1,92.0,小港分局
XG2001,小港區,正苓里,高雄市小港區正苓里29鄰漢民路275號,"120.353423 ","22.567007 ",B1,68.0,小港分局
XG2002,小港區,正苓里,高雄市小港區正苓里30鄰平治街164號,"120.353032 ","22.567461 ",B1,95.0,小港分局
XG2005,小港區,正苓里,高雄市小港區正苓里10鄰沿海一路111號,"120.351040 ","22.568253 ",B1,27.0,小港分局
XG2006,小港區,正苓里,高雄市小港區正苓里10鄰沿海一路109號,"120.351007 ","22.568292 ",B1,28.0,小港分局
XG2007,小港區,正苓里,高雄市小港區正苓里10鄰沿海一路105巷1號,"120.350952 ","22.568486 ",B1,62.0,小港分局
XG2018,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷23號,"120.354037 ","22.566042 ",B1,13.0,小港分局
XG2019,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷25號,"120.353999 ","22.566042 ",B1,22.0,小港分局
XG2020,小港區,正苓里,高雄市小港區正苓里37鄰金府路43巷27號,"120.353922 ","22.566054 ",B1,30.0,小港分局
XG2036,小港區,正苓里,高雄市小港區正苓里22鄰崇文路50之1號,"120.352493 ","22.567927 ",B1,22.0,小港分局
XG2044,小港區,正苓里,高雄市小港區正苓里14鄰行義街40號,"120.353371 ","22.568694 ",B1,39.0,小港分局
XG2045,小港區,正苓里,高雄市小港區正苓里14鄰行義街36號,"120.353336 ","22.568622 ",B1,62.0,小港分局
XG2071,小港區,正苓里,高雄市小港區正苓里31鄰平治街130號,"120.353765 ","22.567440 ",B1,26.0,小港分局
XG2072,小港區,正苓里,高雄市小港區正苓里31鄰平治街128號,"120.353803 ","22.567440 ",B1,26.0,小港分局
XG2073,小港區,正苓里,高雄市小港區正苓里14鄰永順街146號,"120.353611 ","22.569192 ",B1,27.0,小港分局
XG2074,小港區,正苓里,高雄市小港區正苓里14鄰永順街146之1號,"120.353567 ","22.569192 ",B1,27.0,小港分局
XG2079,小港區,正苓里,高雄市小港區正苓里26鄰平治街131號,"120.353703 ","22.567665 ",B1,43.0,小港分局
XG2080,小港區,正苓里,高雄市小港區正苓里26鄰平治街127號,"120.353789 ","22.567665 ",B1,45.0,小港分局
XG2081,小港區,正苓里,高雄市小港區正苓里29鄰崇文路22號,"120.353014 ","22.567356 ",B1,35.0,小港分局
XG2082,小港區,正苓里,高雄市小港區正苓里29鄰崇文路20號,"120.353047 ","22.567337 ",B1,38.0,小港分局
XG2083,小港區,正苓里,高雄市小港區正苓里29鄰崇文路18號,"120.353083 ","22.567311 ",B1,38.0,小港分局
XG2084,小港區,正苓里,高雄市小港區正苓里29鄰崇文路16號,"120.353110 ","22.567274 ",B1,44.0,小港分局
XG2085,小港區,正苓里,高雄市小港區正苓里26鄰平治街156號,"120.353177 ","22.567425 ",B1,40.0,小港分局
XG2103,小港區,正苓里,高雄市小港區正苓里23鄰平治街163號,"120.352784 ","22.567654 ",B1,32.0,小港分局
XG2265,小港區,正苓里,高雄市小港區正苓里36鄰漢民路258號,"120.353212 ","22.566526 ",B1,260.0,小港分局
XG2369,小港區,正苓里,高雄市小港區正苓里3鄰永順街220號,"120.350761 ","22.568981 ",B1,321.0,小港分局
XG2370,小港區,正苓里,高雄市小港區正苓里9鄰永順街189號,"120.351670 ","22.568957 ",B1,81.0,小港分局
XG2518,小港區,正苓里,高雄市小港區正苓里11鄰康莊路187號,"120.351774 ","22.568515 ",B1,105.0,小港分局
XG2519,小港區,正苓里,高雄市小港區正苓里11鄰崇文路73號,"120.351748 ","22.568615 ",B1,46.0,小港分局
XG2520,小港區,正苓里,高雄市小港區正苓里11鄰崇文路75號,"120.351737 ","22.568652 ",B1,46.0,小港分局
XG2521,小港區,正苓里,高雄市小港區正苓里11鄰崇文路77號,"120.351736 ","22.568688 ",B1,46.0,小港分局
XG2522,小港區,正苓里,高雄市小港區正苓里11鄰崇文路79號,"120.351729 ","22.568724 ",B1,46.0,小港分局
XG2523,小港區,正苓里,高雄市小港區正苓里11鄰崇文路81號,"120.351726 ","22.568760 ",B1,46.0,小港分局
XG2524,小港區,正苓里,高雄市小港區正苓里11鄰崇文路83號,"120.351723 ","22.568795 ",B1,19.0,小港分局
XG2525,小港區,正苓里,高雄市小港區正苓里11鄰崇文路85號,"120.351719 ","22.568832 ",B1,46.0,小港分局
XG2526,小港區,正苓里,高雄市小港區正苓里11鄰崇文路87號,"120.351719 ","22.568867 ",B1,19.0,小港分局
XG2527,小港區,正苓里,高雄市小港區正苓里11鄰崇文路89號,"120.351729 ","22.568895 ",B1,18.0,小港分局
XG2528,小港區,正苓里,高雄市小港區正苓里11鄰崇文路91號,"120.351727 ","22.568930 ",B1,17.0,小港分局
XG2529,小港區,正苓里,高雄市小港區正苓里9鄰永順路189之1號,"120.351590 ","22.568922 ",B1,22.0,小港分局
XG2650,小港區,正苓里,高雄市小港區正苓里10鄰沿海一路259之2號,"120.353350 ","22.565750 ",B1、B2,724.0,小港分局
XG2675,小港區,正苓里,高雄市小港區正苓里23鄰平治街159號,"120.352885 ","22.567654 ",B1,1348.0,小港分局
XG2710,小港區,正苓里,高雄市小港區正苓里26鄰平治街121之1號,"120.353889 ","22.567658 ",B1,450.0,小港分局
XG2840,小港區,正苓里,高雄市小港區正苓里1鄰宏平路661號,"120.351192 ","22.569572 ",B1,509.0,小港分局
XG2913,小港區,正苓里,高雄市小港區正苓里7鄰永順街168號,"120.352696 ","22.569241 ",B1,382.0,小港分局
