電腦編號,鄉鎮市區,村里別,地址,經度,緯度,避難樓層,可容納人數,轄管分局
RW072,仁武區,高楠里,高雄市仁武區高楠里高楠路32號,"120.323126 ","22.698293 ",B1,38.0,仁武分局
RW073,仁武區,竹後里,高雄市仁武區竹後里水管路87號,"120.331254 ","22.706588 ",B1,157.0,仁武分局
RW074,仁武區,竹後里,高雄市仁武區竹後里竹門158號,"120.333669 ","22.708711 ",B1,15.0,仁武分局
RW075,仁武區,竹後里,高雄市仁武區竹後里鳳仁路385之9號,"120.333423 ","22.716818 ",B1,32.0,仁武分局
RW076,仁武區,赤山里,高雄市仁武區赤山里澄清巷36號,"120.347458 ","22.670455 ",B1,657.0,仁武分局
RW077,仁武區,竹後里,高雄市仁武區竹後里竹門巷10號,"120.339926 ","22.707575 ",B1,31.0,仁武分局
RW078,仁武區,竹後里,高雄市仁武區竹後里鳳仁路365號,"120.336247 ","22.714846 ",B1,678.0,仁武分局
RW079,仁武區,竹後里,高雄市仁武區竹後里水管路100號,"120.334168 ","22.705746 ",B1,1500.0,仁武分局
RW080,仁武區,仁武里,高雄市仁武區仁武里工業一路6之1號,"120.343230 ","22.701419 ",B1,59.0,仁武分局
RW081,仁武區,烏林里,高雄市仁武區烏林里仁林路148號,"120.369275 ","22.697689 ",B1,404.0,仁武分局
RW082,仁武區,竹後里,高雄市仁武區竹後里水管路100號,"120.334828 ","22.705842 ",B1,183.0,仁武分局
RW083,仁武區,竹後里,高雄市仁武區竹後里鳳仁路385之2號,"120.333420 ","22.716789 ",B1,25.0,仁武分局
RW084,仁武區,竹後里,高雄市仁武區竹後里水管路81號,"120.329862 ","22.706666 ",B1,87.0,仁武分局
RW085,仁武區,竹後里,高雄市仁武區竹後里鳳仁路329之8號,"120.335355 ","22.712691 ",B1,17.0,仁武分局
RW086,仁武區,竹後里,高雄市仁武區竹後里竹門巷162號,"120.333626 ","22.708792 ",B1,76.0,仁武分局
RW087,仁武區,竹後里,高雄市仁武區竹後里鳳仁路329之10號,"120.334872 ","22.713369 ",B1,62.0,仁武分局
RW088,仁武區,竹後里,高雄市仁武區竹後里鳳仁路329之14號,"120.333810 ","22.712721 ",B1,31.0,仁武分局
RW089,仁武區,竹後里,高雄市仁武區竹後里竹門巷8號,"120.340031 ","22.707880 ",B1,17.0,仁武分局
RW090,仁武區,竹後里,高雄市仁武區竹後里鳳仁路329之9號,"120.334731 ","22.713289 ",B1,2247.0,仁武分局
RW091,仁武區,仁武里,高雄市仁武區仁武里工業一路1號,"120.344138 ","22.701703 ",B1,182.0,仁武分局
RW092,仁武區,仁武里,高雄市仁武區仁武里工業二路12號,"120.341863 ","22.699570 ",B1,65.0,仁武分局
RW093,仁武區,竹後里,高雄市仁武區竹後里永宏巷12號,"120.340612 ","22.715684 ",B1,51.0,仁武分局
RW094,仁武區,竹後里,高雄市仁武區竹後里鳳仁路299之7號,"120.340403 ","22.708607 ",B1,32.0,仁武分局
RW095,仁武區,五和里,高雄市仁武區五和里高楠公路96號,"120.325935 ","22.704538 ",B1,952.0,仁武分局
RW096,仁武區,竹後里,高雄市仁武區竹後里鳳仁路329之7號,"120.335195 ","22.712917 ",B1,377.0,仁武分局
RW097,仁武區,考潭里,高雄市仁武區考潭里澄新街148號,"120.357113 ","22.673732 ",B1,72.0,仁武分局
RW098,仁武區,竹後里,高雄市仁武區竹後里鳳仁路329之15號,"120.335002 ","22.713152 ",B1,47.0,仁武分局
RW099,仁武區,考潭里,高雄市仁武區考潭里仁心路201號,"120.364634 ","22.686196 ",B1,79.0,仁武分局
RW100,仁武區,高楠里,高雄市仁武區高楠里高楠公路32號,"120.323123 ","22.698289 ",B1,717.0,仁武分局
RW101,仁武區,鳥林里,高雄市仁武區鳥林里仁心路311號,"120.369965 ","22.692073 ",B1,287.0,仁武分局
RW102,仁武區,烏林里,高雄市仁武區烏林里仁林路230之2號,"120.380587 ","22.699063 ",B1,222.0,仁武分局
RW103,仁武區,後安里,高雄市仁武區後安里鳳仁路330號,"120.337629 ","22.713948 ",B1,186.0,仁武分局
RW104,仁武區,竹後里,高雄市仁武區竹後里鳳仁路329之15號,"120.334972 ","22.713166 ",B1,35.0,仁武分局
RW105,仁武區,竹後里,高雄市仁武區竹後里鳳仁路385號,"120.333423 ","22.716820 ",B1,133.0,仁武分局
RW106,仁武區,仁武里,高雄市仁武區仁武里鳳仁路253號,"120.346194 ","22.699125 ",B1,221.0,仁武分局
RW107,仁武區,仁武里,高雄市仁武區仁武里中華路177號,"120.350174 ","22.699768 ",B1,658.0,仁武分局
RW108,仁武區,仁武里,高雄市仁武區仁武里中華路197巷34號,"120.350375 ","22.701181 ",B1,161.0,仁武分局
RW109,仁武區,仁武里,高雄市仁武區仁武里中華路197巷6號,"120.350525 ","22.700507 ",B1,167.0,仁武分局
RW110,仁武區,後安里,高雄市仁武區後安里後庄巷56之5號,"120.342366 ","22.712213 ",B1,31.0,仁武分局
RW2022,仁武區,竹後里,高雄市仁武區竹後里水管路87號,"120.331270 ","22.706692 ",B1,82.0,仁武分局
RW112,仁武區,烏林里,高雄市仁武區烏林里仁心路251號,"120.366857 ","22.688700 ",B1,31.0,仁武分局
RW113,仁武區,高楠里,高雄市仁武區高楠里高楠三街36號,"120.323402 ","22.692215 ",B1,27.0,仁武分局
RW114,仁武區,竹後里,高雄市仁武區竹後里竹門巷161附弄6號,"120.331917 ","22.711538 ",B1,36.0,仁武分局
RW115,仁武區,仁慈里,高雄市仁武區仁慈里澄新九街20號,"120.356640 ","22.672811 ",B1,14.0,仁武分局
RW116,仁武區,仁慈里,高雄市仁武區仁慈里澄新九街18號,"120.356613 ","22.672845 ",B1,13.0,仁武分局
RW117,仁武區,仁慈里,高雄市仁武區仁慈里澄新九街16號,"120.356598 ","22.672902 ",B1,13.0,仁武分局
RW118,仁武區,仁慈里,高雄市仁武區仁慈里澄新九街12號,"120.356597 ","22.672911 ",B1,14.0,仁武分局
RW119,仁武區,文武里,高雄市仁武區文武里仁林路20號,"120.355953 ","22.703066 ",B1,2645.0,仁武分局
RW120,仁武區,大灣里,高雄市仁武區大灣里仁雄路280號,"120.336821 ","22.675250 ",B1,141.0,仁武分局
RW121,仁武區,灣內里,高雄市仁武區灣內里仁孝路14巷1號,"120.354585 ","22.677799 ",B1,157.0,仁武分局
RW122,仁武區,仁武里,高雄市仁武區仁武里仁信巷203號,"120.345074 ","22.703427 ",B1,232.0,仁武分局
RW123,仁武區,大灣里,高雄市仁武區大灣里八德南路469號,"120.340954 ","22.677741 ",B1,31.0,仁武分局
RW124,仁武區,五和里,高雄市仁武區五和里高楠公路100號,"120.324219 ","22.703844 ",B1,560.0,仁武分局
RW125,仁武區,竹後里,高雄市仁武區竹後里竹門巷161附弄18之4號,"120.332029 ","22.712712 ",B1,36.0,仁武分局
RW126,仁武區,竹後里,高雄市仁武區竹後里鳳仁路329之17號,"120.335339 ","22.712687 ",B1,116.0,仁武分局
RW127,仁武區,仁武里,高雄市仁武區仁武里工業一路6之1號,"120.343229 ","22.701420 ",B1,36.0,仁武分局
RW128,仁武區,大灣里,高雄市仁武區大灣里仁雄路330巷1號,"120.335747 ","22.674536 ",B1,232.0,仁武分局
RW129,仁武區,考潭里,高雄市仁武區考潭里鳳仁路5巷70號,"120.359194 ","22.674168 ",B1,143.0,仁武分局
RW130,仁武區,仁武里,高雄市仁武區仁武里工業一路16號,"120.340869 ","22.699826 ",B1,182.0,仁武分局
RW131,仁武區,赤山里,高雄市仁武區赤山里澄清巷36號,"120.347380 ","22.670409 ",B1,1144.0,仁武分局
RW133,仁武區,竹後里,高雄市仁武區竹後里竹門巷1619附弄18之6號,"120.332393 ","22.712721 ",B1,106.0,仁武分局
RW134,仁武區,文武里,高雄市仁武區文武里中正路416號,"120.353185 ","22.709267 ",B1,2396.0,仁武分局
RW135,仁武區,仁武里,高雄市仁武區仁武里中正路94號,"120.349473 ","22.701764 ",B1,338.0,仁武分局
RW136,仁武區,大灣里,高雄市仁武區大灣里仁雄路486之7號,"120.333081 ","22.673531 ",B1,788.0,仁武分局
RW137,仁武區,八卦里,高雄市仁武區八卦里八德一路384巷37號,"120.333989 ","22.692501 ",B1,281.0,仁武分局
RW138,仁武區,灣內里,高雄市仁武區灣內里仁雅街58號,"120.355525 ","22.676087 ",B1,473.0,仁武分局
RW139,仁武區,竹後里,高雄市仁武區竹後里鳳仁路399號,"120.333487 ","22.718708 ",B1,105.0,仁武分局
RW140,仁武區,仁武里,高雄市仁武區仁武里中正路80號,"120.347735 ","22.701094 ",B1,1138.0,仁武分局
RW141,仁武區,仁武里,高雄市仁武區仁武里工業二路2號,"120.344754 ","22.701233 ",B1,90.0,仁武分局
RW142,仁武區,竹後里,高雄市仁武區竹後里竹東路32號,"120.339543 ","22.706890 ",B1,54.0,仁武分局
RW143,仁武區,灣內里,高雄市仁武區灣內里澄合一街27號,"120.352313 ","22.676847 ",B1,98.0,仁武分局
RW144,仁武區,竹後里,高雄市仁武區竹後里安樂四街81號,"120.346255 ","22.707287 ",B1,1777.0,仁武分局
RW145,仁武區,竹後里,高雄市仁武區竹後里竹工3巷40號,"120.331734 ","22.713992 ",B1,302.0,仁武分局
RW146,仁武區,灣內里,高雄市仁武區灣內里仁山街52號,"120.355886 ","22.676491 ",B1,2247.0,仁武分局
RW147,仁武區,灣內里,高雄市仁武區灣內里仁山街52號,"120.355901 ","22.676586 ",B1,143.0,仁武分局
RW148,仁武區,考潭里,高雄市仁武區考潭里仁心路博愛巷6弄1號,"120.368335 ","22.684958 ",B1,1676.0,仁武分局
RW149,仁武區,文武里,高雄市仁武區文武里中正路451號,"120.353399 ","22.713011 ",B1,666.0,仁武分局
RW150,仁武區,仁慈里,高雄市仁武區仁慈里35巷62號,"120.359574 ","22.670604 ",B1,684.0,仁武分局
RW151,仁武區,竹後里,高雄市仁武區竹後里鳳仁路397號,"120.333895 ","22.717863 ",B1,161.0,仁武分局
RW152,仁武區,高楠里,高雄市仁武區高楠里高楠公路36號,"120.323102 ","22.698510 ",B1,193.0,仁武分局
RW153,仁武區,灣內里,高雄市仁武區灣內里仁忠路176號,"120.354743 ","22.679790 ",B1,335.0,仁武分局
RW154,仁武區,八卦里,高雄市仁武區八卦里永新四街181號,"120.333711 ","22.685363 ",B1,2892.0,仁武分局
RW155,仁武區,八卦里,高雄市仁武區八卦里永仁街102巷11號,"120.330674 ","22.682083 ",B1,893.0,仁武分局
RW156,仁武區,八卦里,高雄市仁武區八卦里永仁街106-136號,"120.330896 ","22.682212 ",B1,964.0,仁武分局
RW157,仁武區,仁武里,高雄市仁武區仁武里中正路94號,"120.349193 ","22.701539 ",B1,524.0,仁武分局
RW158,仁武區,竹後里,高雄市仁武區竹後里竹楠路250號,"120.334688 ","22.710265 ",B1,696.0,仁武分局
RW159,仁武區,竹後里,高雄市仁武區竹後里鳳仁路299之2號,"120.340421 ","22.708629 ",B1,402.0,仁武分局
RW160,仁武區,竹後里,高雄市仁武區竹後里鳳仁路299之3號,"120.340366 ","22.708554 ",B1,323.0,仁武分局
RW161,仁武區,仁武里,高雄市仁武區仁武里中正路94號,"120.348464 ","22.701410 ",B1,1199.0,仁武分局
RW162,仁武區,竹後里,高雄市仁武區竹後里鳳仁路373號,"120.335869 ","22.715503 ",B1,31.0,仁武分局
RW163,仁武區,烏林里,高雄市仁武區烏林里仁心路310號,"120.372882 ","22.693578 ",B1,348.0,仁武分局
RW164,仁武區,高楠里,高雄市仁武區高楠里高楠公路36號,"120.323161 ","22.698459 ",B1,376.0,仁武分局
RW165,仁武區,竹後里,高雄市仁武區竹後里水管路95號,"120.326194 ","22.706428 ",B1,871.0,仁武分局
RW166,仁武區,仁和里,高雄市仁武區仁和里鳳仁路15之6號,"120.342392 ","22.704407 ",B1,506.0,仁武分局
RW167,仁武區,赤山里,高雄市仁武區赤山里仁雄路98號,"120.353314 ","22.681148 ",B1,528.0,仁武分局
RW168,仁武區,烏林里,高雄市仁武區烏林里林森巷23號,"120.373271 ","22.698077 ",B1,344.0,仁武分局
RW169,仁武區,文武里,高雄市仁武區文武里水管路三段69巷69號,"120.356064 ","22.707494 ",B1,333.0,仁武分局
RW170,仁武區,文武里,高雄市仁武區文武里水管路三段69巷69號,"120.355590 ","22.707477 ",B1,333.0,仁武分局
RW171,仁武區,五和里,高雄市仁武區五和里永昌一街72號,"120.330118 ","22.691636 ",B1,980.0,仁武分局
RW172,仁武區,五和里,高雄市仁武區五和里永昌一街72號,"120.329997 ","22.691692 ",B1,533.0,仁武分局
RW174,仁武區,八卦里,高雄市仁武區八卦里澄德路23號,"120.345322 ","22.683405 ",B1、B2,1634.0,仁武分局
RW175,仁武區,八卦里,高雄市仁武區八卦里京吉三路103號,"120.342185 ","22.684473 ",B1、B2,668.0,仁武分局
RW176,仁武區,大灣里,高雄市仁武區大灣里大智二街160號,"120.338994 ","22.676855 ",B1,75.0,仁武分局
RW177,仁武區,竹後里,高雄市仁武區竹後里竹楠路51號,"120.336864 ","22.712320 ",B1,202.0,仁武分局
RW178,仁武區,大灣里,高雄市仁武區大灣里大豐街172號,"120.337281 ","22.674169 ",B1、B2,487.0,仁武分局
RW179,仁武區,八卦里,高雄市仁武區八卦里八德西路2015號,"120.338332 ","22.689121 ",B1,17.0,仁武分局
RW180,仁武區,赤山里,高雄市仁武區赤山里慈惠八街130號,"120.352607 ","22.674079 ",B2,390.0,仁武分局
RW181,仁武區,灣內里,高雄市仁武區灣內里名光街72號,"120.349798 ","22.686600 ",B1、B2,480.0,仁武分局
RW182,仁武區,赤山里,高雄市仁武區赤山里澄仁西街263號,"120.342436 ","22.680080 ",B1,268.0,仁武分局
RW183,仁武區,五和里,高雄市仁武區五和里八德北路728號,"120.337406 ","22.692897 ",B1、B2,261.0,仁武分局
RW184,仁武區,八卦里,高雄市仁武區八卦里京吉二路39號,"120.343918 ","22.683972 ",B1,739.0,仁武分局
RW185,仁武區,八卦里,高雄市仁武區八卦里八德東路188號,"120.342479 ","22.685652 ",B1、B2,803.0,仁武分局
RW186,仁武區,灣內里,高雄市仁武區灣內里名湖街161號,"120.347306 ","22.686048 ",B1,353.0,仁武分局
RW187,仁武區,八卦里,高雄市仁武區八卦里同和路12號,"120.334260 ","22.692555 ",B1、B2,383.0,仁武分局
RW188,仁武區,赤山里,高雄市仁武區赤山里勇全路102號,"120.345486 ","22.672793 ",B1、B2,788.0,仁武分局
RW189,仁武區,八卦里,高雄市仁武區八卦里八德南路177號,"120.343019 ","22.672305 ",B1、B2、B3,527.0,仁武分局
RW190,仁武區,赤山里,高雄市仁武區赤山里仁勇路516號,"120.347243 ","22.671030 ",B1、B2、B3,871.0,仁武分局
RW191,仁武區,八卦里,高雄市仁武區八卦里京吉二路192號,"120.341042 ","22.682951 ",B1、B2、B3,704.0,仁武分局
RW192,仁武區,高楠里,高雄市仁武區高楠里霞海中街23號,"120.324226 ","22.688210 ",B1,6380.0,仁武分局
RW193,仁武區,赤山里,高雄市仁武區赤山里赤誠街152號,"120.345568 ","22.674268 ",B1,235.0,仁武分局
RW194,仁武區,八卦里,高雄市仁武區八卦里八德南路117號,"120.339798 ","22.683179 ",B1、B2、B3,361.0,仁武分局
RW195,仁武區,八卦里,高雄市仁武區八卦里八德東路232號,"120.342971 ","22.685799 ",B1,1630.0,仁武分局
RW196,仁武區,大灣里,高雄市仁武區大灣里勇全路236號,"120.341660 ","22.674191 ",B1、B2,450.0,仁武分局
RW197,仁武區,八卦里,高雄市仁武區八卦里京文街92號,"120.334309 ","22.680691 ",B1、B2、B3,914.0,仁武分局
RW198,仁武區,大灣里,高雄市仁武區大灣里大春街178號,"120.334267 ","22.676343 ",B1,3197.0,仁武分局
RW199,仁武區,八卦里,高雄市仁武區八卦里北屋北街169號,"120.334976 ","22.682107 ",B1、B2、B3,1201.0,仁武分局
RW200,仁武區,大灣里,高雄市仁武區大灣里仁孝路407巷52號,"120.343401 ","22.674727 ",B1、B2、B3,692.0,仁武分局
NS001,鳥松區,鳥松里,高雄市鳥松區鳥松里大埤路36號,"120.360954 ","22.658775 ",B1,1381.0,仁武分局
NS002,鳥松區,大華里,高雄市鳥松區大華里山腳路21號,"120.344626 ","22.653656 ",B1,48.0,仁武分局
NS003,鳥松區,大華里,高雄市鳥松區大華里山腳路23號,"120.344644 ","22.653697 ",B1,48.0,仁武分局
NS004,鳥松區,大華里,高雄市鳥松區大華里圓山路7之10號,"120.346769 ","22.652508 ",B1,127.0,仁武分局
NS005,鳥松區,鳥松里,高雄市鳥松區鳥松里大埤路39號,"120.349568 ","22.651977 ",B1,793.0,仁武分局
NS006,鳥松區,鳥松里,高雄市鳥松區鳥松里大埤路29之63號,"120.359870 ","22.657457 ",B1,1391.0,仁武分局
NS007,鳥松區,鳥松里,高雄市鳥松區鳥松里大埤路29之273號,"120.359866 ","22.657390 ",B1,479.0,仁武分局
NS008,鳥松區,仁美里,高雄市鳥松區仁美里學堂路2之1號,"120.394191 ","22.658143 ",B1,48.0,仁武分局
NS009,鳥松區,大華里,高雄市鳥松區大華里球場路168號,"120.341014 ","22.657519 ",B1,49.0,仁武分局
NS010,鳥松區,大華里,高雄市鳥松區大華里圓山路1之8號,"120.347518 ","22.651181 ",B1,27.0,仁武分局
NS011,鳥松區,大華里,高雄市鳥松區大華里圓山路1之9號,"120.347426 ","22.651141 ",B1,14.0,仁武分局
NS012,鳥松區,大華里,高雄市鳥松區大華里圓山路1之10號,"120.347327 ","22.651099 ",B1,14.0,仁武分局
NS013,鳥松區,大華里,高雄市鳥松區大華里圓山路1之11號,"120.347217 ","22.651061 ",B1,22.0,仁武分局
NS014,鳥松區,大華里,高雄市鳥松區大華里圓山路1號,"120.347393 ","22.651259 ",B1,176.0,仁武分局
NS015,鳥松區,大華里,高雄市鳥松區大華里圓山路1之7號,"120.347496 ","22.651112 ",B1,109.0,仁武分局
NS016,鳥松區,鳥松里,高雄市鳥松區鳥松里大埤路涵碧巷13號,"120.360609 ","22.659246 ",B1,268.0,仁武分局
NS019,鳥松區,鳥松里,高雄市鳥松區鳥松里大埤南路42號,"120.349603 ","22.652172 ",B1,129.0,仁武分局
NS021,鳥松區,大華里,高雄市鳥松區大華里圓山路25號,"120.344838 ","22.655477 ",B1,111.0,仁武分局
NS022,鳥松區,鳥松里,高雄市鳥松區鳥松里大埤路123之4號,"120.357505 ","22.649838 ",B1,1268.0,仁武分局
NS025,鳥松區,大華里,高雄市鳥松區大華里圓山路2號,"120.344259 ","22.656902 ",B1、B2,2497.0,仁武分局
NS026,鳥松區,鳥松里,高雄市鳥松區鳥松里大埤路27之66號,"120.359750 ","22.657721 ",B1,777.0,仁武分局
NS027,鳥松區,鳥松里,高雄市鳥松區鳥松里大仁北路10號,"120.362456 ","22.663131 ",B1,230.0,仁武分局
NS028,鳥松區,鳥松里,高雄市鳥松區鳥松里澄清路840號,"120.349426 ","22.648996 ",B1,1518.0,仁武分局
NS029,鳥松區,大華里,高雄市鳥松區大華里澄明街200號,"120.339109 ","22.650925 ",B1,363.0,仁武分局
NS030,鳥松區,大華里,高雄市鳥松區大華里球場路2號,"120.335326 ","22.654892 ",B1,1845.0,仁武分局
NS031,鳥松區,鳥松里,高雄市鳥松區鳥松里文海街12號之1,"120.359763 ","22.662202 ",B2,884.0,仁武分局
NS032,鳥松區,大華里,高雄市鳥松區大華里球場路138之1號,"120.339797 ","22.657251 ",B1,69.0,仁武分局
NS033,鳥松區,鳥松里,高雄市鳥松區鳥松里松埔北巷11之217號,"120.371554 ","22.665814 ",B1,1459.0,仁武分局
NS034,鳥松區,鳥松里,高雄市鳥松區鳥松里松埔北巷9之40號,"120.379104 ","22.670396 ",B1,947.0,仁武分局
NS035,鳥松區,鳥松里,高雄市鳥松區鳥松里大埤路32號,"120.355332 ","22.653599 ",B1,362.0,仁武分局
NS036,鳥松區,鳥松里,高雄市鳥松區鳥松里澄清路840號,"120.349831 ","22.649161 ",B1,432.0,仁武分局
NS037,鳥松區,大華里,高雄市鳥松區大華里本館路46巷3弄3號,"120.342278 ","22.651127 ",B1,1032.0,仁武分局
NS038,鳥松區,大華里,高雄市鳥松區大華里本館路46巷4弄2號,"120.342344 ","22.651221 ",B1,727.0,仁武分局
NS040,鳥松區,大華里,高雄市鳥松區大華里圓山路2之12號,"120.344110 ","22.656999 ",B1,388.0,仁武分局
NS041,鳥松區,仁美里,高雄市鳥松區仁美里美山路77巷27號,"120.384642 ","22.645218 ",B1,50.0,仁武分局
NS042,鳥松區,大華里,高雄市鳥松區大華里本館路19號,"120.344709 ","22.649021 ",B1,383.0,仁武分局
NS043,鳥松區,鳥松里,高雄市鳥松區鳥松里大埤路115號,"120.358615 ","22.652996 ",B1,2899.0,仁武分局
NS044,鳥松區,鳥松里,高雄市鳥松區鳥松里大埤路117號,"120.357993 ","22.652122 ",B1,3569.0,仁武分局
NS045,鳥松區,鳥松里,高雄市鳥松區鳥松里松埔北巷4之181號,"120.371960 ","22.666207 ",B1,2661.0,仁武分局
NS046,鳥松區,鳥松里,高雄市鳥松區鳥松里大仁東路18號,"120.362885 ","22.661111 ",B1,574.0,仁武分局
NS047,鳥松區,夢裡里,高雄市鳥松區夢裡里濱湖路323號,"120.356952 ","22.664747 ",B2,4219.0,仁武分局
NS048,鳥松區,鳥松里,高雄市鳥松區鳥松里中正路177巷1之3號,"120.364679 ","22.656232 ",B1,1330.0,仁武分局
NS049,鳥松區,鳥松里,高雄市鳥松區鳥松里大仁南路77號,"120.361427 ","22.660341 ",B1,477.0,仁武分局
NS050,鳥松區,鳥松里,高雄市鳥松區鳥松里大仁南路77號,"120.361151 ","22.660414 ",B1,1630.0,仁武分局
NS051,鳥松區,鳥松里,高雄市鳥松區鳥松里澄清路840號,"120.349846 ","22.651234 ",B2,852.0,仁武分局
NS052,鳥松區,鳥松里,高雄市鳥松區鳥松里澄清路840號,"120.349802 ","22.651339 ",B1,1454.0,仁武分局
NS053,鳥松區,夢裡里,高雄市鳥松區夢裡里明湖路100號,"120.353999 ","22.665955 ",B3,1457.0,仁武分局
NS054,鳥松區,夢裡里,高雄市鳥松區夢裡里育英街109巷15號,"120.359031 ","22.666537 ",B1,1312.0,仁武分局
NS055,鳥松區,夢裡里,高雄市鳥松區夢裡里明湖路89之19號,"120.354216 ","22.665374 ",B1,9115.0,仁武分局
NS056,鳥松區,夢裡里,高雄市鳥松區夢裡里澄湖路208巷1號,"120.353229 ","22.664892 ",B3、B4,9487.0,仁武分局
NS057,鳥松區,夢裡里,高雄市鳥松區夢裡里澄湖路123巷6號,"120.355782 ","22.667318 ",B1,3488.0,仁武分局
NS058,鳥松區,夢裡里,高雄市鳥松區夢裡里濱湖路302號,"120.357601 ","22.664206 ",B1,1026.0,仁武分局
NS059,鳥松區,鳥松里,高雄市鳥松區鳥松里澄清路840號,"120.349474 ","22.650504 ",B2,985.0,仁武分局
NS060,鳥松區,夢裡里,高雄市鳥松區夢裡里澄湖路217號B,"120.353133 ","22.665309 ",B1,3510.0,仁武分局
NS061,鳥松區,大華里,高雄市鳥松區大華里圓山路33號,"120.342992 ","22.657369 ",B2、B3,4504.0,仁武分局
NS062,鳥松區,鳥松里,高雄市鳥松區鳥松里大埤路31號,"120.353594 ","22.648406 ",B1,2007.0,仁武分局
NS063,鳥松區,鳥松里,高雄市鳥松區鳥松里大埤路23巷11號,"120.361798 ","22.658106 ",B1,804.0,仁武分局
NS064,鳥松區,大華里,高雄市鳥松區大華里圓山北路13號,"120.341578 ","22.658209 ",B2,1380.0,仁武分局
NS065,鳥松區,大華里,高雄市鳥松區大華里和盛東街13號,"120.342714 ","22.652824 ",B1、B2,1070.0,仁武分局
NS066,鳥松區,大華里,高雄市鳥松區大華里和盛街28號,"120.341773 ","22.652460 ",B1,557.0,仁武分局
NS067,鳥松區,大華里,高雄市鳥松區大華里和盛東街21號,"120.342940 ","22.653712 ",B1,1427.0,仁武分局
NS068,鳥松區,大華里,高雄市鳥松區大華里圓山路31號,"120.343443 ","22.656951 ",B1、B2、B3,1296.0,仁武分局
NS069,鳥松區,大華里,高雄市鳥松區大華里圓山北路9號,"120.341963 ","22.658014 ",B2,908.0,仁武分局
NS070,鳥松區,鳥松里,高雄市鳥松區鳥松里澄清路840號,"120.349574 ","22.651478 ",B1,1501.0,仁武分局
NS071,鳥松區,大華里,高雄市鳥松區大華里本館路76之1號,"120.340075 ","22.652635 ",B1,536.0,仁武分局
NS072,鳥松區,夢裡里,高雄市鳥松區夢裡里明湖路82號,"120.354989 ","22.665408 ",B1,1236.0,仁武分局
NS074,鳥松區,夢裡里,高雄市鳥松區夢裡里澄湖路192號,"120.354890 ","22.667345 ",B1,1262.0,仁武分局
NS075,鳥松區,大華里,高雄市鳥松區大華里大華路37號,"120.343524 ","22.651728 ",B1、B2,4826.0,仁武分局
NS076,鳥松區,大華里,高雄市鳥松區大華里澄明街208號之1,"120.338555 ","22.651357 ",B1,3138.0,仁武分局
NS077,鳥松區,鳥松里,高雄市鳥松區鳥松里公園路1號,"120.359497 ","22.657101 ",B1、B2、B3,1730.0,仁武分局
RW211,仁武區,灣內里,高雄市仁武區灣內里名山10街165號,"120.346213 ","22.688059 ",B1、B2,2863.0,仁武分局
RW212,仁武區,八卦里,高雄市仁武區八卦里八德東路236號,"120.342989 ","22.685870 ",B1、B2、B3,12243.0,仁武分局
RW213,仁武區,赤山里,高雄市仁武區赤山里勇全路105號,"120.345906 ","22.672030 ",B1,3247.0,仁武分局
RW214,仁武區,八卦里,高雄市仁武區八卦里北屋北街83號,"120.332437 ","22.680519 ",B1、B2,5902.0,仁武分局
RW215,仁武區,高楠里,高雄市仁武區高楠里霞海路187號,"120.321466 ","22.690289 ",B1、B2,2697.0,仁武分局
NM0002,內門區,觀亭里,高雄市內門區觀亭里中正路115巷1號,"120.455868 ","22.917404 ",B1,221.0,旗山分局
NM0005,內門區,內南里,高雄市內門區內南里菜園頂9號,"120.470397 ","22.912451 ",B1,1084.0,旗山分局
NM0006,內門區,內南里,高雄市內門區內南里菜園頂9號,"120.470400 ","22.912372 ",B1,818.0,旗山分局
NM0007,內門區,觀亭里,高雄市內門區中正路115巷18之5號,"120.455892 ","22.916696 ",B1,1995.0,旗山分局
NM0008,內門區,觀亭里,高雄市內門區中正路115巷18之5號,"120.455331 ","22.917065 ",B1,68.0,旗山分局
NM0001,內門區,內門里,高雄市內門區內門里內門村內門20號,"120.462501 ","22.942858 ",B1,222.0,旗山分局
JX0001,甲仙區,和安里,高雄市甲仙區和安里中山路56號,"120.587301 ","23.083883 ",B1,139.0,旗山分局
JX0003,甲仙區,東安里,高雄市甲仙區東安里文化南路18號,"120.589814 ","23.081638 ",B1,66.0,旗山分局
JX0004,甲仙區,和安里,高雄市甲仙區和安里中正路99巷12號,"120.587644 ","23.084284 ",B1,61.0,旗山分局
JX0005,甲仙區,和安里,高雄市甲仙區和安里中山路50號,"120.587693 ","23.083953 ",B1,242.0,旗山分局
SL0001,杉林區,上平里,高雄市杉林區上平里山仙路6號,"120.540139 ","22.971727 ",B1,173.0,旗山分局
QS0007,旗山區,三協里,高雄市旗山區三協里旗南一路168之2號,"120.477132 ","22.880614 ",B1,56.0,旗山分局
QS0008,旗山區,三協里,高雄市旗山區三協里旗南一路168之1號,"120.477151 ","22.880652 ",B1,16.0,旗山分局
QS0010,旗山區,大德里,高雄市旗山區大德里延平一路688巷6號,"120.482630 ","22.884255 ",B1,24.0,旗山分局
QS0011,旗山區,大德里,高雄市旗山區大德里延平一路688巷4號,"120.482690 ","22.884250 ",B1,25.0,旗山分局
QS0012,旗山區,湄洲里,高雄市旗山區湄洲里延平一路591巷40弄10號,"120.483794 ","22.886431 ",B1,33.0,旗山分局
QS0013,旗山區,永和里,高雄市旗山區永和里旗甲路一段146號,"120.482181 ","22.897936 ",B1,401.0,旗山分局
